Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Vandetanib,Nilotinib,MCF7,ALMANAC,-1.12489404247296,-3.011648178100586
Crizotinib,Midostaurin,SK-MEL-5,FRIEDMAN,-5.75127871203115,-1.5125408172607422
Vorinostat,Cediranib,LB2518-MEL,FRIEDMAN,-2.01513827616482,-3.4570140838623047
Axitinib,Romidepsin,OVCAR-4,ALMANAC,-29.886675426063,-30.10082244873047
Crizotinib,paclitaxel,SK-OV-3,ALMANAC,-35.9509798682548,-10.767281532287598
Ruxolitinib,Midostaurin,451Lu,FRIEDMAN,-12.697196153846,-3.468144416809082
Dasatinib,Cediranib,IPC-298,FRIEDMAN,-17.7317305112972,-2.8469603061676025
Gefitinib,XL765,UACC-812,ASTRAZENECA,-0.478518595653365,-4.391924858093262
Palbociclib,Dasatinib,MeWo,FRIEDMAN,21.0837808602286,-2.49149751663208
Crizotinib,Lapatinib,COLO 792,FRIEDMAN,1.2360133505441,-0.5178823471069336
Lapatinib,Palbociclib,RPMI7951,FRIEDMAN,3.89944527535922,-4.744169235229492
Dasatinib,Sorafenib,CAKI-1,ALMANAC,-40.7546570023942,-4.09499454498291
Vemurafenib,Lapatinib,A498,ALMANAC,-4.01468957384546,-2.62894058227539
Palbociclib,Cediranib,UACC62,FRIEDMAN,-9.38414332089167,-1.94478702545166
Vandetanib,Crizotinib,CCRF-CEM,ALMANAC,-0.34185846767033,-2.610435485839844
Abiraterone,thalidomide,SR,ALMANAC,-12.9260141541004,-8.712006568908691
Pazopanib,Midostaurin,LOX IMVI,FRIEDMAN,-1.94018011453785,-4.106768131256104
raloxifene,Dasatinib,SN12C,ALMANAC,-20.2384427540885,-6.5615715980529785
Vorinostat,Lapatinib,SW-620,ALMANAC,-5.63436129088498,-2.9259514808654785
Ruxolitinib,Bexarotene,COLO 792,FRIEDMAN,-9.15473632360023,-10.363039016723633
dexamethasone,Lapatinib,SW-620,ONEIL,0.2404076931068699,-3.1282882690429688
Ruxolitinib,Crizotinib,HCT116,ALMANAC,-8.91306593081757,-3.202969074249268
raloxifene,MEGESTROL ACETATE,UO-31,ALMANAC,-2.41197337975872,-3.437630176544189
Axitinib,paclitaxel,SNB-75,ALMANAC,6.46354729440243,-6.060474395751953
RAF265,Lenalidomide,SK-MEL-28,FRIEDMAN,5.05636436842249,-2.117465019226074
paclitaxel,Sunitinib,A498,ALMANAC,6.04939588377247,-10.462993621826172
Vismodegib,Vorinostat,RVH-421,FRIEDMAN,-12.8061876300122,-6.009085655212402
Ruxolitinib,Lapatinib,RXF 393,ALMANAC,-7.86686070923975,-2.0857372283935547
Vatalanib,Dasatinib,SK-MEL-5,FRIEDMAN,-3.64983444405778,-0.907351016998291
Abiraterone,Gefitinib,BT-549,ALMANAC,-1.71767970329664,-1.952824592590332
Axitinib,Sorafenib,MDA-MB-468,ALMANAC,-6.88153949056172,-5.201243877410889
Sunitinib,Dasatinib,UACC-257,FRIEDMAN,-11.9943280629081,0.0648936033248901
Axitinib,Vorinostat,A498,ALMANAC,0.386133799862796,-6.557750701904297
Bexarotene,Midostaurin,UACC62,FRIEDMAN,3.42914059793789,-5.595693588256836
Navitoclax,Sorafenib,COLO 792,FRIEDMAN,-24.7829225098199,-4.456799507141113
Nilotinib,thalidomide,BT-549,ALMANAC,-6.19913320106631,-1.0277099609375
Palbociclib,Vatalanib,UACC62,FRIEDMAN,3.93089200084968,-1.7165775299072266
Linsitinib,Cediranib,RVH-421,FRIEDMAN,-28.4507503745964,-2.927363872528076
Lenalidomide,Vorinostat,LB2518-MEL,FRIEDMAN,1.76819095456869,-7.773351669311523
Vismodegib,Nilotinib,ACHN,ALMANAC,0.37552079098399,-3.4542312622070312
Fingolimod,Cediranib,SK-MEL-2,FRIEDMAN,-15.3407817986206,-8.397732734680176
Navitoclax,Linsitinib,Mel Ho,FRIEDMAN,14.6989971342911,-1.2835116386413574
Ruxolitinib,Lenalidomide,U251,ALMANAC,-4.39749660232839,-3.992918968200684
raloxifene,celecoxib,SK-OV-3,ALMANAC,-7.95660856253222,-2.597617149353028
Vismodegib,Gefitinib,MOLT-4,ALMANAC,1.03687653526178,-2.495722770690918
Axitinib,Fulvestrant,BT-549,ALMANAC,1.38854241834079,-2.000609397888184
Enzastaurin,Midostaurin,RVH-421,FRIEDMAN,12.54230270217,-2.7020249366760254
Sorafenib,RAF265,WT2-iPS,FRIEDMAN,-22.069769718439,-2.7991342544555664
Tanespimycin,Pioglitazone,Mel Ho,FRIEDMAN,-12.4578745558469,4.93299674987793
Tideglusib,Vatalanib,UACC-257,FRIEDMAN,-0.948709957810948,-0.5058984756469727
raloxifene,Vorinostat,HT29,ALMANAC,-7.56945049076504,-8.14052963256836
Vismodegib,Sunitinib,OVCAR-5,ALMANAC,-1.24331263467914,-13.817771911621094
Nilotinib,mitotane,UACC-257,ALMANAC,-0.721187719256713,-0.562713623046875
Ruxolitinib,Lenalidomide,SK-MEL-28,FRIEDMAN,-46.3702206169517,-2.506424903869629
Axitinib,Vismodegib,A549,ALMANAC,-4.00922575668517,-4.365686893463135
Ruxolitinib,Axitinib,NCI-H522,ALMANAC,5.88907621880606,-3.5680007934570312
Sunitinib,Crizotinib,COLO 792,FRIEDMAN,13.24959305107,-3.420952320098877
Pazopanib,Dasatinib,WT2-iPS,FRIEDMAN,-15.1817670887115,1.2367855310440063
Nilotinib,Sunitinib,G-361,FRIEDMAN,-6.24832162939252,-3.094036102294922
RAF265,Vorinostat,A375,FRIEDMAN,-17.1391921306519,-9.731996536254885
Erlotinib,Pioglitazone,SK-MEL-28,FRIEDMAN,-3.34485771436801,-4.141658782958984
Ruxolitinib,Erlotinib,COLO 829,FRIEDMAN,-6.17553460015151,-2.2016096115112305
dexamethasone,Lapatinib,PA1,ONEIL,4.72846919446815,-4.459360122680664
Lenalidomide,Sunitinib,SF-539,ALMANAC,-2.71884564412962,-5.144086837768555
Lapatinib,mitotane,HCT-15,ALMANAC,-4.08723685750975,-0.4488735198974609
raloxifene,Sunitinib,SR,ALMANAC,-10.8629987465856,-5.246335029602051
Axitinib,Imatinib,SK-MEL-28,ALMANAC,-2.37870087231204,-2.665567398071289
Vemurafenib,Fulvestrant,NCI-H522,ALMANAC,1.52067662844757,-2.8326311111450195
raloxifene,celecoxib,HT29,ALMANAC,-5.37685568061175,-3.431203842163086
MEGESTROL ACETATE,Vemurafenib,NCI-H322M,ALMANAC,13.1220575286403,-5.429840087890625
RAF265,Vorinostat,Mel Ho,FRIEDMAN,19.0773804149862,-9.470749855041504
Crizotinib,mitotane,UACC62,ALMANAC,-20.9933585956928,-0.2135267257690429
raloxifene,paclitaxel,SK-MEL-5,ALMANAC,-40.8778468951406,-12.953295707702637
Erlotinib,geldanamycin,OCUBM,ONEIL,0.30651043350818,-7.504222393035889
Midostaurin,SNS-032,SKMEL30,FRIEDMAN,0.46832349035315,-6.661543846130371
Dasatinib,Sorafenib,PA1,ONEIL,4.62415639298937,-4.054636001586914
Lapatinib,geldanamycin,SKMEL30,ONEIL,3.6035536346157695,-1.420085906982422
mitotane,thalidomide,SR,ALMANAC,-5.82415816104837,-5.175235748291016
Pazopanib,Sorafenib,SK-MEL-28,FRIEDMAN,18.3454932526589,-3.641173839569092
Crizotinib,Sunitinib,OVCAR3,ALMANAC,-3.60930521120723,-3.461519718170166
Tideglusib,VX-702,RPMI7951,FRIEDMAN,1.13165552231659,-4.490459442138672
raloxifene,Ruxolitinib,PC-3,ALMANAC,0.337555682716393,-7.0210161209106445
VX-702,Dasatinib,A375,FRIEDMAN,-17.3785887850368,-4.61022424697876
Pazopanib,Palbociclib,COLO 792,FRIEDMAN,-14.1078670482821,-6.782768249511719
Lenalidomide,thalidomide,TK-10,ALMANAC,2.39191154473276,-1.564714431762695
Ruxolitinib,Midostaurin,LOX IMVI,FRIEDMAN,-4.33158768581981,-5.5588884353637695
Tideglusib,RAF265,IPC-298,FRIEDMAN,-0.796183983079782,-2.244938850402832
Vismodegib,Crizotinib,MDA-MB-231,ALMANAC,-3.91926962021908,-2.764078140258789
Crizotinib,thalidomide,OVCAR-5,ALMANAC,0.113176807308859,-1.5416889190673828
Abiraterone,Sunitinib,PC-3,ALMANAC,-2.86490854321632,-2.5775604248046875
geldanamycin,Sorafenib,SW-620,ONEIL,-0.8984319813221007,-1.2626771926879885
Crizotinib,celecoxib,U251,ALMANAC,1.45333140075041,-0.5680685043334961
Lenalidomide,Vemurafenib,HT29,ALMANAC,-14.1819002794725,-4.647308826446533
raloxifene,Dasatinib,SW-620,ALMANAC,0.0691116344573546,-8.222243309020996
Vemurafenib,paclitaxel,A498,ALMANAC,-2.24694890990646,-13.362456321716309
raloxifene,Axitinib,MOLT-4,ALMANAC,-6.57946197218746,-2.667668342590332
Erlotinib,RAF265,COLO 800,FRIEDMAN,4.35121979713808,-2.5026798248291016
Vismodegib,SNS-032,COLO 829,FRIEDMAN,-1.77391445984349,-3.088547706604004
Lapatinib,mitotane,ACHN,ALMANAC,-9.16218737564881,-0.3021526336669922
Vismodegib,RAF265,SK-MEL-28,FRIEDMAN,0.648707714631326,-3.389744758605957
Nilotinib,Pioglitazone,Mel Ho,FRIEDMAN,1.7827093049862,-3.4255409240722656
Imatinib,Vorinostat,NCIH23,ALMANAC,-11.4215872759918,-8.507491111755371
Crizotinib,Imatinib,ACHN,ALMANAC,-7.37470138418568,-2.006964683532715
Lestaurtinib,Vatalanib,SK-MEL-2,FRIEDMAN,12.455546779861,-1.4037418365478516
Vorinostat,Dasatinib,HOP-92,ALMANAC,0.412413418353255,-6.8037190437316895
Axitinib,Romidepsin,KM12,ALMANAC,-10.8052594981281,-37.331504821777344
Ruxolitinib,raloxifene,ACHN,ALMANAC,4.54277046066579,-4.769514083862305
Vismodegib,Crizotinib,DU-145,ALMANAC,-2.37216780913148,-2.455677032470703
Pazopanib,Crizotinib,RPMI7951,FRIEDMAN,-10.8531377160242,-2.9722342491149902
Pazopanib,Lenalidomide,LOX IMVI,FRIEDMAN,-14.7216401545268,-2.890589714050293
raloxifene,Imatinib,A549,ALMANAC,-3.54105298984795,-5.679524421691895
Navitoclax,Vorinostat,WM115,FRIEDMAN,-18.3292276474038,-2.7433176040649414
Fulvestrant,thalidomide,PC-3,ALMANAC,-0.683945985323488,-4.008328437805176
VX-702,Bexarotene,UACC62,FRIEDMAN,-14.6406215659446,-10.195539474487305
Lenalidomide,Crizotinib,UO-31,ALMANAC,-5.7589606407658,-2.5578441619873047
Nilotinib,Fulvestrant,A498,ALMANAC,-0.94729338410859,-2.2158021926879883
Pazopanib,Tideglusib,SK-MEL-28,FRIEDMAN,27.134020149215,-3.898952007293701
Fingolimod,Cediranib,451Lu,FRIEDMAN,-27.3823467751969,-10.737225532531738
Ruxolitinib,Abiraterone,HOP-62,ALMANAC,2.9187522201164,-4.033817291259766
Vandetanib,Crizotinib,KM12,ALMANAC,-26.0783354602203,-0.9245052337646484
paclitaxel,Dasatinib,NCI-H460,ALMANAC,0.773995476662768,-6.292490005493164
Lestaurtinib,Lenalidomide,Mel Ho,FRIEDMAN,-13.6649995066144,-2.281938076019287
Axitinib,Fulvestrant,CCRF-CEM,ALMANAC,-10.5903012020512,-3.236128330230713
Vorinostat,Lapatinib,HCC-2998,ALMANAC,-9.43438284411761,-9.681795120239258
Imatinib,Vorinostat,OVCAR-8,ALMANAC,-41.228209374835,-10.214885711669922
Vemurafenib,Romidepsin,OVCAR-5,ALMANAC,-71.3391259090208,-35.34968948364258
Palbociclib,Pioglitazone,G-361,FRIEDMAN,-18.4114272300699,-1.2531108856201172
Romidepsin,Lapatinib,SK-OV-3,ALMANAC,-24.6166924906747,-22.00115394592285
Linsitinib,Vatalanib,COLO 800,FRIEDMAN,11.2253051952592,-1.721845626831055
Crizotinib,Vismodegib,K-562,ALMANAC,-32.0147797552382,-5.839859962463379
Romidepsin,Sunitinib,M14,ALMANAC,-45.7957641673837,-28.342905044555664
VX-702,Crizotinib,COLO 800,FRIEDMAN,-37.5953973040712,-3.707953929901123
Navitoclax,Tideglusib,COLO 792,FRIEDMAN,9.49612282295526,-0.5485849380493164
Vismodegib,Fulvestrant,786-0,ALMANAC,2.85111369345976,-2.8242344856262207
mitotane,Fulvestrant,UACC62,ALMANAC,-2.38640822062852,-0.2864961624145508
Tideglusib,Vatalanib,G-361,FRIEDMAN,-7.31175454494795,-0.344395637512207
mitotane,Nilotinib,SF-295,ALMANAC,-4.71157627944242,-6.23326301574707
Navitoclax,Tanespimycin,SK-MEL-28,FRIEDMAN,3.14529440278199,-3.319523811340332
Nilotinib,Enzastaurin,IST-MEL1,FRIEDMAN,10.5349717745401,-11.693191528320312
Lestaurtinib,Midostaurin,LB2518-MEL,FRIEDMAN,-10.9166354670738,-2.642671585083008
Ruxolitinib,Pazopanib,LB2518-MEL,FRIEDMAN,-7.74129156896362,-9.17248249053955
Nilotinib,Dasatinib,MDA-MB-468,ALMANAC,-8.70441296588303,-4.2875494956970215
Vandetanib,Ruxolitinib,OVCAR3,ALMANAC,-15.0150546273625,-4.089895248413086
Ruxolitinib,raloxifene,U251,ALMANAC,0.342686703504435,-3.6528167724609375
Lenalidomide,Gefitinib,NCI-H522,ALMANAC,-6.36761897669448,-1.412940502166748
RAF265,Vorinostat,RVH-421,FRIEDMAN,-4.94886075650183,-3.329188346862793
Abiraterone,MEGESTROL ACETATE,TK-10,ALMANAC,-6.11800186003325,-4.052275657653809
Vemurafenib,Gefitinib,SK-MEL-2,ALMANAC,0.431189656212845,-1.949612617492676
Lapatinib,Tanespimycin,451Lu,FRIEDMAN,-19.8051717059067,-5.698730945587158
Palbociclib,Midostaurin,A2058,FRIEDMAN,-14.3551254169423,-3.66921329498291
Navitoclax,Dasatinib,COLO 792,FRIEDMAN,12.4404194169806,-1.3913373947143557
Lapatinib,Sorafenib,SK-OV-3,ONEIL,13.9953943577381,-6.36000919342041
Nilotinib,paclitaxel,RPMI-8226,ALMANAC,-10.233273575808,-10.19724178314209
Vandetanib,mitotane,SN12C,ALMANAC,-1.42209392128117,-1.287858963012695
Romidepsin,Lapatinib,A549,ALMANAC,-29.9069671724203,-14.97882843017578
Vemurafenib,Crizotinib,KM12,ALMANAC,-29.3313248968254,-2.473824977874756
amantadine,Ruxolitinib,L-1236,NCATS_HL,-32.1376820306737,-12.023902893066406
VX-702,Midostaurin,IST-MEL1,FRIEDMAN,-9.24269233878404,-6.55418586730957
raloxifene,Vismodegib,OVCAR-5,ALMANAC,-1.96867170626433,-19.88866424560547
vinblastine,Erlotinib,A2058,ONEIL,6.4251548431743295,-2.296329498291016
Dasatinib,SNS-032,MeWo,FRIEDMAN,-1.04024259552249,-2.8696539402008057
Dasatinib,geldanamycin,SKMEL30,ONEIL,-22.9515728231767,-5.314454078674316
Erlotinib,RAF265,LOX IMVI,FRIEDMAN,-28.245271143507,-3.391458511352539
celecoxib,Vorinostat,OVCAR-4,ALMANAC,-6.59270181058935,-11.988550186157228
metformin,Dasatinib,UWB1289,ONEIL,-8.2299173561342,-9.50163459777832
Fulvestrant,thalidomide,IGROV1,ALMANAC,-1.42233236411563,-3.793435096740722
Lestaurtinib,Lapatinib,A375,FRIEDMAN,-28.3232297184365,-1.511225700378418
dexamethasone,Sorafenib,CAOV3,ONEIL,15.6414782015599,-8.646048545837402
Navitoclax,Sorafenib,A101D,FRIEDMAN,4.58442818262589,-4.331043243408203
VX-702,Sorafenib,A101D,FRIEDMAN,-17.1669414761026,-7.602869987487793
Crizotinib,Midostaurin,451Lu,FRIEDMAN,-21.5520014203922,-1.4034109115600586
Lenalidomide,Gefitinib,HT29,ALMANAC,6.17543022791672,-2.088079929351806
Romidepsin,Dasatinib,SF-295,ALMANAC,-11.2106926317364,-17.473125457763672
Vorinostat,Dasatinib,SR,ALMANAC,-16.3133041966407,-5.332078456878662
Sorafenib,mitotane,SR,ALMANAC,2.50581188147693,-2.325991630554199
Linsitinib,Crizotinib,A375,FRIEDMAN,-0.768765341382199,-1.8454999923706048
Vismodegib,Sorafenib,SNB-75,ALMANAC,-12.4228642524776,-7.759999275207519
Midostaurin,Cediranib,Mel Ho,FRIEDMAN,-27.8277768432122,-1.2643928527832031
Lapatinib,SNS-032,SKMEL30,FRIEDMAN,-14.6669006810451,-5.6423444747924805
Vemurafenib,Abiraterone,PC-3,ALMANAC,-0.610430029838174,-2.639406204223633
Vismodegib,Romidepsin,ACHN,ALMANAC,-48.6318004060846,-27.92103576660156
Vemurafenib,Fulvestrant,IGROV1,ALMANAC,1.498485437243,-2.437594413757324
Tideglusib,Pioglitazone,Mel Ho,FRIEDMAN,-1.06682901807985,-2.3590450286865234
paclitaxel,mitotane,NCI-H226,ALMANAC,0.0759099429503431,-3.713809013366699
raloxifene,Dasatinib,TK-10,ALMANAC,-29.6049925418004,-6.466720581054688
Pazopanib,Dasatinib,MeWo,FRIEDMAN,8.71835035805314,0.6805973052978516
Imatinib,Lapatinib,HS 578T,ALMANAC,-3.95933391622947,-1.8348736763000488
metformin,Sorafenib,HT29,ONEIL,-37.4061766871973,-13.263798713684082
Sorafenib,Midostaurin,SKMEL30,FRIEDMAN,-4.63219632331558,-2.282663345336914
Nilotinib,Vatalanib,SK-MEL-5,FRIEDMAN,-10.0708058534845,-1.336435317993164
Gefitinib,Sunitinib,SF-295,ALMANAC,0.368331759283828,-3.541807174682617
Vismodegib,raloxifene,DU-145,ALMANAC,6.5744297660266,-3.5043840408325195
Lenalidomide,celecoxib,MDA-MB-231,ALMANAC,-1.17236082786447,-0.5516262054443359
Axitinib,Sunitinib,MDA-MB-468,ALMANAC,2.70552766526672,-4.602629661560059
nateglinide,Ruxolitinib,L-1236,NCATS_HL,-28.2197509282564,-11.714970588684082
paclitaxel,Fulvestrant,UACC62,ALMANAC,0.395845645517437,-5.292675018310547
Crizotinib,Ruxolitinib,UACC62,ALMANAC,-25.9323976679762,-4.057582855224609
Crizotinib,Vismodegib,SF-268,ALMANAC,-7.42354039022616,-5.162397861480713
Erlotinib,Pioglitazone,RVH-421,FRIEDMAN,-2.23400973515807,-4.971932411193848
Tideglusib,Fingolimod,UACC62,FRIEDMAN,-20.5256074729154,-26.300273895263672
Vandetanib,Crizotinib,UACC62,ALMANAC,4.72555781372814,-2.468837261199951
Ruxolitinib,Lapatinib,COLO 800,FRIEDMAN,-86.9648389409499,-2.355936050415039
Fulvestrant,Sorafenib,OVCAR-4,ALMANAC,-2.98037456369112,-7.9484663009643555
Vandetanib,Vorinostat,A498,ALMANAC,-2.69928481038843,-6.882322311401367
Ruxolitinib,celecoxib,KM12,ALMANAC,-2.30411335311018,-1.82625675201416
Abiraterone,paclitaxel,KM12,ALMANAC,-18.8189357033271,-11.590337753295898
Vorinostat,Sorafenib,UACC-257,ALMANAC,-47.2482624194924,-7.622001647949219
Sorafenib,Erlotinib,A101D,FRIEDMAN,-9.12809808329103,-1.5347576141357422
Dasatinib,Sunitinib,SN12C,ALMANAC,9.87121780278486,-4.199403762817383
Imatinib,Fulvestrant,MDA-MB-231,ALMANAC,-3.38991301648275,-1.9897327423095703
Ruxolitinib,Vorinostat,NCI-H322M,ALMANAC,-19.4012008261464,-15.917400360107422
Lestaurtinib,Linsitinib,SK-MEL-2,FRIEDMAN,29.1765909339333,-2.929648399353028
Vorinostat,Pioglitazone,SK-MEL-2,FRIEDMAN,-5.04860265838211,-4.442684173583984
Ruxolitinib,Abiraterone,K-562,ALMANAC,4.9362145307078,-5.746673107147217
Vemurafenib,Sunitinib,NCI-H226,ALMANAC,-5.1428644588496,-7.3394060134887695
Sunitinib,Tanespimycin,Mel Ho,FRIEDMAN,1.01916807432503,-0.6359992027282715
Lapatinib,Sorafenib,HT144,ONEIL,6.093529951556334,-4.764423847198486
Vismodegib,Fulvestrant,ACHN,ALMANAC,2.45115253866792,-3.2666492462158203
Vismodegib,RAF265,RVH-421,FRIEDMAN,-18.2142139584799,-3.981211662292481
vinblastine,Dasatinib,PA1,ONEIL,-0.1091636509260827,-5.151819705963135
Navitoclax,Tideglusib,COLO 829,FRIEDMAN,-1.11279814981393,-0.2070302963256836
celecoxib,Sorafenib,MCF7,ALMANAC,-1.64063952318337,-4.190086364746094
progesterone,Ruxolitinib,L-1236,NCATS_HL,-29.8196785259899,-11.299602508544922
Vandetanib,celecoxib,OVCAR3,ALMANAC,-6.27441067046448,-1.0182275772094729
Crizotinib,Lenalidomide,MOLT-4,ALMANAC,-68.1103676768998,-3.5488948822021484
VX-702,Vismodegib,LB2518-MEL,FRIEDMAN,-22.9230715421721,-14.88652801513672
Pranlukast,Ruxolitinib,L-1236,NCATS_HL,-16.3352984408187,-6.192264556884766
celecoxib,Fulvestrant,SF-268,ALMANAC,-7.92780063123472,-2.7080788612365723
Lestaurtinib,Dasatinib,LOX IMVI,FRIEDMAN,-30.6994722976294,-4.524590492248535
Vemurafenib,celecoxib,SF-539,ALMANAC,2.30216133294921,-2.8792219161987305
MEGESTROL ACETATE,Dasatinib,MDA-MB-468,ALMANAC,-0.247785063106014,-7.7770256996154785
Ruxolitinib,Dasatinib,SKMEL30,FRIEDMAN,-12.8910647053828,-4.762862682342529
Abiraterone,Nilotinib,SK-MEL-2,ALMANAC,2.56928081694446,-3.247509956359864
celecoxib,mitotane,LOX IMVI,ALMANAC,-3.71645833585652,-1.3914108276367188
Vandetanib,Gefitinib,COLO 205,ALMANAC,-1.37387756375704,-1.3610711097717283
Lenalidomide,Imatinib,CAKI-1,ALMANAC,-1.44942627948903,-4.0327863693237305
Dasatinib,Lenalidomide,MeWo,FRIEDMAN,9.54354433292134,-3.017946720123291
Axitinib,celecoxib,NCI-H522,ALMANAC,4.82293963763254,-1.2435550689697266
mitotane,Fulvestrant,U251,ALMANAC,-1.14007559684561,-0.4223880767822265
dexamethasone,Vorinostat,NCI-H460,ONEIL,-33.9587360563784,-8.398751258850098
Pazopanib,SNS-032,COLO 829,FRIEDMAN,1.1967443295398,-3.065080165863037
VX-702,Pioglitazone,COLO 792,FRIEDMAN,-4.17448732901019,-5.386886596679688
Vandetanib,thalidomide,SK-MEL-5,ALMANAC,1.98364244458794,-2.6277637481689453
celecoxib,Vorinostat,NCIH23,ALMANAC,-10.1342872045471,-7.615084648132324
Lenalidomide,Imatinib,K-562,ALMANAC,-26.7426584436961,-2.928281784057617
Abiraterone,Romidepsin,UACC62,ALMANAC,-45.7012513695163,-27.53456115722656
Lapatinib,geldanamycin,A375,ONEIL,-6.135426654744688,-1.230573654174805
Vandetanib,mitotane,MDA-MB-231,ALMANAC,-9.12579727188325,-0.8630790710449219
Pazopanib,SNS-032,A101D,FRIEDMAN,4.86825597700497,-4.125256061553955
raloxifene,Fulvestrant,ACHN,ALMANAC,-1.20926778095527,-2.6049489974975586
Lenalidomide,Fulvestrant,U251,ALMANAC,0.212950961929589,-2.3184685707092285
Gefitinib,Temsirolimus,HCC1500,ASTRAZENECA,-2.90069936651219,-7.430171966552734
paclitaxel,Sorafenib,M14,ALMANAC,0.957262977359727,-9.86941146850586
Ruxolitinib,Cediranib,WM115,FRIEDMAN,-34.2178219345981,-2.746530055999756
Nilotinib,Linsitinib,WM115,FRIEDMAN,-3.65521946867646,-1.447225570678711
Lestaurtinib,RAF265,LB2518-MEL,FRIEDMAN,-33.2782372537561,-2.991773128509521
Lapatinib,Erlotinib,WT2-iPS,FRIEDMAN,10.2015813604183,-1.1560711860656738
Gefitinib,MEGESTROL ACETATE,MDA-MB-231,ALMANAC,-26.5554304444771,-1.079057693481445
Linsitinib,Midostaurin,COLO 792,FRIEDMAN,-31.0840771356528,-1.802793979644776
Ruxolitinib,celecoxib,UO-31,ALMANAC,2.86264455214185,-0.701542854309082
Axitinib,Abiraterone,SF-295,ALMANAC,1.20464150903806,-3.427292585372925
Vismodegib,paclitaxel,NCI-H460,ALMANAC,-33.1027301678313,-13.032644271850586
Lestaurtinib,Lenalidomide,COLO 829,FRIEDMAN,-3.2770882582386,-2.4911680221557617
Vismodegib,Sunitinib,M14,ALMANAC,-3.52108195370308,-3.165088653564453
Dasatinib,Sorafenib,CAOV3,ONEIL,7.656482330373112,-4.423285484313965
VX-702,Bexarotene,LB2518-MEL,FRIEDMAN,-24.0254656285032,-14.908641815185549
raloxifene,Vemurafenib,HCC-2998,ALMANAC,-11.727447103718353,-6.968872547149658
Linsitinib,Lenalidomide,RVH-421,FRIEDMAN,5.11288787801763,-2.976856231689453
mitotane,Nilotinib,PC-3,ALMANAC,-2.27269312819914,-5.233273506164551
Gefitinib,Dasatinib,SNB-75,ALMANAC,9.19434722071777,-3.989333391189575
RAF265,Midostaurin,451Lu,FRIEDMAN,-12.2107670043847,-1.764068603515625
Crizotinib,Cediranib,UACC62,FRIEDMAN,23.2260089494705,-1.6514596939086914
Lenalidomide,Fulvestrant,K-562,ALMANAC,-5.27173447228774,-3.2851691246032715
Crizotinib,Nilotinib,DU-145,ALMANAC,-8.76319861041845,-0.1427240371704101
Abiraterone,Vorinostat,OVCAR3,ALMANAC,-9.63441449641146,-9.501190185546877
Sunitinib,Sorafenib,HS 578T,ALMANAC,-1.8137690625972,-6.687922954559326
Vorinostat,Erlotinib,UWB1289,ONEIL,5.062784719364307,-2.4929733276367188
Abiraterone,Dasatinib,HCT-15,ALMANAC,-2.26383915209553,-7.538167476654053
raloxifene,Lapatinib,HOP-62,ALMANAC,-3.14155486420927,-3.698418617248535
Navitoclax,Sorafenib,SK-MEL-28,FRIEDMAN,6.11429116869022,-3.799140930175781
Enzastaurin,Dasatinib,RPMI7951,FRIEDMAN,40.4524898281705,-2.338658094406128
Lenalidomide,Vorinostat,SF-295,ALMANAC,-5.42890658046422,-10.6647310256958
Pazopanib,Palbociclib,MeWo,FRIEDMAN,9.05904166239499,-4.064353942871094
Vemurafenib,raloxifene,KM12,ALMANAC,1.27241260913193,-4.595402717590332
Abiraterone,paclitaxel,786-0,ALMANAC,0.696534389115776,-9.190372467041016
Lenalidomide,Romidepsin,HCC-2998,ALMANAC,-69.2717925756874,-37.74878692626953
Imatinib,Sunitinib,HCT-15,ALMANAC,-22.0023699188852,-4.334919452667236
Gefitinib,mitotane,LOX IMVI,ALMANAC,-3.00586731525296,-1.1439189910888672
Vemurafenib,Abiraterone,RPMI-8226,ALMANAC,-10.0109558721476,-2.006624221801758
Tideglusib,Sunitinib,A2058,FRIEDMAN,-25.5286672877575,-2.799527168273926
Sunitinib,Cediranib,SK-MEL-28,FRIEDMAN,-10.6102857284125,-1.385365009307861
Crizotinib,Lapatinib,Mel Ho,FRIEDMAN,-3.95485233891438,-0.2697830200195312
paclitaxel,Vorinostat,U251,ALMANAC,-19.1251345525238,-12.941642761230469
Sorafenib,Erlotinib,A2058,FRIEDMAN,4.64767676951429,-1.9024734497070312
Ruxolitinib,Lenalidomide,NCI-H226,ALMANAC,-6.84513164499306,-2.3314971923828125
paclitaxel,Sunitinib,T-47D,ONEIL,-24.3954295810688,-9.009842872619627
Vemurafenib,mitotane,MDA-MB-231,ALMANAC,1.48527013930229,-0.2672977447509765
suramin,Ruxolitinib,L-1236,NCATS_HL,-25.2776883804824,-10.004836082458496
Dasatinib,Vorinostat,RVH-421,FRIEDMAN,14.7842563375781,-2.8219215869903564
Gefitinib,MEGESTROL ACETATE,ACHN,ALMANAC,-20.5596203741081,-1.2776436805725098
Lenalidomide,celecoxib,MOLT-4,ALMANAC,-39.7328319756467,-0.883209228515625
Crizotinib,Axitinib,HOP-62,ALMANAC,4.86158192600763,-0.8058328628540039
VX-702,Vorinostat,MZ-MEL-2,FRIEDMAN,-11.5656247033298,-8.940937042236328
Axitinib,Abiraterone,HCT-15,ALMANAC,2.16798068053044,0.041746973991394
Axitinib,Abiraterone,MDA-MB-231,ALMANAC,-0.204405066506078,0.8400081396102905
