Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
paclitaxel,Dasatinib,HCT-15,ALMANAC,-2.19900501070734,-4.6884307861328125
Sorafenib,Palbociclib,SK-MEL-2,FRIEDMAN,-1.97044711015631,-4.4892425537109375
Navitoclax,Sunitinib,A375,FRIEDMAN,21.3811709386524,6.379154205322266
Vandetanib,Nilotinib,SF-295,ALMANAC,-2.16096963914647,-4.40742301940918
Abiraterone,Dasatinib,EKVX,ALMANAC,-10.9194179323674,-5.1419525146484375
Lenalidomide,Midostaurin,A375,FRIEDMAN,21.4664178158,-5.866161346435547
Lenalidomide,Midostaurin,IST-MEL1,FRIEDMAN,-15.9834958270171,-4.640809059143066
Erlotinib,SNS-032,UACC-257,FRIEDMAN,-12.3116018231112,0.3167991638183594
Nilotinib,Lenalidomide,SK-MEL-28,FRIEDMAN,-24.6855088356798,-9.646807670593262
MEGESTROL ACETATE,Crizotinib,SN12C,ALMANAC,-0.505555109273574,-6.6652679443359375
Fingolimod,Midostaurin,RVH-421,FRIEDMAN,-12.8554708290969,-13.529848098754885
Navitoclax,Pazopanib,451Lu,FRIEDMAN,-4.49304738360739,11.289304733276367
Pomalidomide,Ruxolitinib,L-1236,NCATS_HL,-30.5411770801494,-13.273136138916016
Vismodegib,Sunitinib,COLO 792,FRIEDMAN,-0.0951978747281217,-10.889379501342772
Pazopanib,Nilotinib,MZ-MEL-2,FRIEDMAN,5.74182145580797,-5.588428497314453
raloxifene,MEGESTROL ACETATE,OVCAR-5,ALMANAC,-6.59034125136929,-3.8259315490722656
Lenalidomide,Sunitinib,HS 578T,ALMANAC,-3.52667512023816,-1.3007440567016602
Lapatinib,Dasatinib,UWB1289,ONEIL,7.42840635595139,-1.2991600036621094
Crizotinib,raloxifene,KM12,ALMANAC,-15.4552832555588,4.988697052001953
Navitoclax,Linsitinib,IPC-298,FRIEDMAN,2.70766311486448,8.657176971435547
Ruxolitinib,Vorinostat,CAKI-1,ALMANAC,-11.8502013218846,-8.663253784179688
Gefitinib,Vemurafenib,ACHN,ALMANAC,-4.48319356182209,-1.3903427124023438
paclitaxel,thalidomide,NCI-H522,ALMANAC,-33.5437511645228,-12.634531021118164
Sunitinib,Fulvestrant,NCI-H226,ALMANAC,3.86168941661191,1.80767822265625
Bexarotene,Tanespimycin,IPC-298,FRIEDMAN,0.646837265661399,1.5683088302612305
Vemurafenib,Gefitinib,SK-MEL-28,ALMANAC,1.782812750254,-6.970703125
Lestaurtinib,Lenalidomide,COLO 800,FRIEDMAN,-15.7642842229528,-8.292876243591309
Crizotinib,Abiraterone,SR,ALMANAC,-8.6927189772257,1.1864004135131836
Fingolimod,Tanespimycin,COLO 829,FRIEDMAN,6.9965309391136,-11.668926239013672
Sunitinib,Sorafenib,DU-145,ALMANAC,5.59695676286806,-5.566994667053223
Vandetanib,raloxifene,KM12,ALMANAC,3.70518067507638,5.315156936645508
Ruxolitinib,Midostaurin,SKMEL30,FRIEDMAN,-7.45606323186433,-5.046778678894043
Vemurafenib,paclitaxel,PC-3,ALMANAC,-61.8822387231608,-12.915973663330078
Vorinostat,Dasatinib,786-0,ALMANAC,0.745613742324863,-5.827117919921875
MEGESTROL ACETATE,thalidomide,M14,ALMANAC,5.24144598697849,-6.8209991455078125
Ruxolitinib,Bexarotene,WT2-iPS,FRIEDMAN,-5.71842338401097,-2.882174491882324
Abiraterone,paclitaxel,SK-MEL-28,ALMANAC,-10.789517717534,-17.526962280273438
Crizotinib,Vismodegib,HCC-2998,ALMANAC,-2.94463547756854,0.9251589775085448
Dasatinib,Sorafenib,HCT116,ALMANAC,0.549978731352687,-14.072519302368164
Nilotinib,mitotane,OVCAR3,ALMANAC,-3.75715247033756,-5.42475700378418
dexamethasone,Dasatinib,LOVO,ONEIL,3.7667366885646025,-18.0501651763916
Lenalidomide,Nilotinib,T-47D,ALMANAC,0.0421571156273063,-5.202592849731445
raloxifene,Abiraterone,NCI-H460,ALMANAC,5.46536795102155,-1.8004417419433594
Vemurafenib,raloxifene,T-47D,ALMANAC,7.9679038241591,-0.7924079895019531
Bexarotene,RAF265,UACC-257,FRIEDMAN,-11.980985927832,-5.573501586914063
Sonidegib,Ruxolitinib,L-1236,NCATS_HL,-51.9307891642713,-8.41867446899414
Crizotinib,Vorinostat,SW-620,ALMANAC,2.71366375555831,-4.545661926269531
Abiraterone,raloxifene,SF-268,ALMANAC,1.02246341646021,0.2699966430664062
Vandetanib,celecoxib,CCRF-CEM,ALMANAC,-3.60363445250238,-5.516664505004883
Pazopanib,Midostaurin,SK-MEL-28,FRIEDMAN,-38.8162755142701,-5.523013114929199
Axitinib,Imatinib,CAKI-1,ALMANAC,-10.7941742319972,-8.314379692077637
celecoxib,Lapatinib,A498,ALMANAC,-9.19243371395099,-7.368247985839844
Ruxolitinib,Lestaurtinib,Mel Ho,FRIEDMAN,-10.986765565435,-7.955569267272949
Vemurafenib,Axitinib,NCI-H322M,ALMANAC,-11.285252573833,-8.213528633117676
VX-702,Dasatinib,MeWo,FRIEDMAN,6.19322786732957,-3.702842712402344
Tanespimycin,Pioglitazone,WM115,FRIEDMAN,-35.7803324173968,-8.872962951660156
Vatalanib,Cediranib,SK-MEL-28,FRIEDMAN,6.94616723456688,-6.078767776489258
MEGESTROL ACETATE,Lapatinib,NCI-H460,ALMANAC,0.4415546716233,-7.419187545776367
Axitinib,Fulvestrant,SK-MEL-2,ALMANAC,-0.591598086417853,-2.3529300689697266
VX-702,Erlotinib,WT2-iPS,FRIEDMAN,-0.633774310836402,-4.02665901184082
Vismodegib,Lapatinib,WM115,FRIEDMAN,-2.13925251714124,-6.593196868896484
Axitinib,celecoxib,UO-31,ALMANAC,0.057782528740101,-2.6915979385375977
Navitoclax,Enzastaurin,451Lu,FRIEDMAN,17.1516980267797,15.910972595214844
Tanespimycin,Palbociclib,WM115,FRIEDMAN,8.95170170055135,8.790395736694336
Ruxolitinib,Axitinib,CAKI-1,ALMANAC,-2.16457518539028,-9.088810920715332
MEGESTROL ACETATE,paclitaxel,MDA-MB-231,ALMANAC,-51.4226378104083,-26.661216735839844
Tideglusib,Crizotinib,LB2518-MEL,FRIEDMAN,4.0165984841518,-2.0274620056152344
Fulvestrant,thalidomide,TK-10,ALMANAC,0.450649350775089,-4.987483978271484
PONATINIB,Navitoclax,L-1236,NCATS_HL,-7.65897458195039,-4.798589706420898
Linsitinib,Palbociclib,G-361,FRIEDMAN,1.37125204877329,-2.530390739440918
Lenalidomide,MEGESTROL ACETATE,COLO 205,ALMANAC,-1.60039654885806,-3.653539657592773
Abiraterone,Sorafenib,SF-295,ALMANAC,-13.1497256501971,-7.931732177734375
raloxifene,Sorafenib,COLO 205,ALMANAC,-3.11149489622635,-6.116979598999023
Vismodegib,Lapatinib,NCI-H522,ALMANAC,-10.2166520533285,-4.700660705566406
Vismodegib,Dasatinib,LOX IMVI,FRIEDMAN,-17.3887886123413,-1.3322734832763672
Sorafenib,thalidomide,DU-145,ALMANAC,-4.27586262583155,-7.0894775390625
Crizotinib,Sunitinib,T-47D,ALMANAC,3.97093826569998,-4.264208793640137
Fingolimod,Bexarotene,MZ-MEL-2,FRIEDMAN,4.16962370111295,-24.27268409729004
Linsitinib,Vatalanib,G-361,FRIEDMAN,-3.62713957782611,-3.8396482467651367
Enzastaurin,Linsitinib,RVH-421,FRIEDMAN,8.68524545904487,0.9900398254394532
Axitinib,Nilotinib,HOP-92,ALMANAC,-0.842024225889865,-0.5688199996948242
Nilotinib,Tanespimycin,MZ-MEL-2,FRIEDMAN,30.5209154912631,-16.506433486938477
Nilotinib,Romidepsin,CCRF-CEM,ALMANAC,-78.54293328555,-53.76765441894531
Ruxolitinib,Imatinib,SF-268,ALMANAC,-2.5997873315575,-10.7200288772583
Sunitinib,Sorafenib,IST-MEL1,FRIEDMAN,-11.4707779380656,-7.458537578582764
Crizotinib,Gefitinib,786-0,ALMANAC,13.9285833910043,0.8184051513671875
Navitoclax,Crizotinib,SKMEL30,FRIEDMAN,3.16690213564239,4.4671630859375
Vandetanib,Romidepsin,U251,ALMANAC,-8.56722744942059,-34.78458404541016
Dasatinib,Lenalidomide,COLO 792,FRIEDMAN,2.32477340136701,-2.2035999298095703
Vorinostat,Sorafenib,NCIH2122,ONEIL,-8.251107402184557,-17.680381774902344
Enzastaurin,Cediranib,WT2-iPS,FRIEDMAN,-0.54625629786257,-6.241405487060547
Lapatinib,Sorafenib,SW-620,ONEIL,0.3837795244341289,-3.958678722381592
Vandetanib,Vismodegib,OVCAR-8,ALMANAC,-0.390329402971744,-3.61577033996582
dexamethasone,Lapatinib,T-47D,ONEIL,-19.100904418149,-10.780609130859377
Abiraterone,Vandetanib,KM12,ALMANAC,-4.99456713213063,-5.428741455078125
Vismodegib,SNS-032,RVH-421,FRIEDMAN,3.36633680801594,-6.569625854492188
Nilotinib,Romidepsin,OVCAR-4,ALMANAC,-21.7758941666047,-46.82381439208984
Nilotinib,Romidepsin,786-0,ALMANAC,-8.16189002128505,-43.45881271362305
Vandetanib,Ruxolitinib,SF-295,ALMANAC,2.48202052690458,-7.63538932800293
VX-702,Vismodegib,A375,FRIEDMAN,-23.8735531675171,-10.64340877532959
VX-702,Midostaurin,SK-MEL-5,FRIEDMAN,-7.4431882040285,-2.366886138916016
Sunitinib,mitotane,SW-620,ALMANAC,-15.1585965867743,-5.198818206787109
Axitinib,Lenalidomide,SW-620,ALMANAC,-9.45522608314354,-6.51698112487793
Abiraterone,Gefitinib,HT29,ALMANAC,16.5490220127734,-5.705076217651367
Imatinib,Dasatinib,TK-10,ALMANAC,3.45520924518189,-4.89637565612793
Navitoclax,VX-702,RVH-421,FRIEDMAN,-16.0869436745861,7.270345687866211
Vemurafenib,Vemurafenib,OVCAR3,ALMANAC,1.39810755527699,-1.0543465614318848
Vismodegib,Pioglitazone,IPC-298,FRIEDMAN,-10.3684506364283,-2.9346370697021484
raloxifene,MEGESTROL ACETATE,RPMI-8226,ALMANAC,0.549127270129707,-1.7309532165527344
MEGESTROL ACETATE,thalidomide,NCI-H226,ALMANAC,-3.9528027103928,-5.787014007568359
Lestaurtinib,Palbociclib,COLO 829,FRIEDMAN,-0.360262101137931,-8.37618637084961
Vandetanib,Sorafenib,T-47D,ALMANAC,-10.9295145289244,-6.296711921691895
Nilotinib,Tanespimycin,COLO 792,FRIEDMAN,20.2448473389438,-16.407596588134766
Tanespimycin,RAF265,IPC-298,FRIEDMAN,11.2861623519306,-5.654872894287109
Lenalidomide,Gefitinib,OVCAR-8,ALMANAC,-21.8045276255246,-6.089649200439453
Vandetanib,Vismodegib,HOP-62,ALMANAC,-5.16343428032111,-5.923163414001465
Tideglusib,Sunitinib,SK-MEL-5,FRIEDMAN,-23.0757386476651,-8.688846588134766
Axitinib,Crizotinib,HCC-2998,ALMANAC,-0.695606910686105,-0.2905254364013672
Lapatinib,Sorafenib,UACC62,ONEIL,8.88265541550952,-2.9976134300231934
celecoxib,Romidepsin,SK-MEL-28,ALMANAC,-45.4104828048526,-43.250633239746094
Vandetanib,MEGESTROL ACETATE,UACC62,ALMANAC,-12.791524946815,-8.234445571899414
Lapatinib,Bexarotene,SK-MEL-5,FRIEDMAN,-0.634204447730481,-1.6144709587097168
celecoxib,Lapatinib,T-47D,ALMANAC,-10.3016761393467,-6.985851287841797
Abiraterone,Gefitinib,UO-31,ALMANAC,15.5420733009159,-6.082283020019531
raloxifene,Gefitinib,CAKI-1,ALMANAC,-1.84563046914581,-2.4926986694335938
Abiraterone,Vorinostat,T-47D,ALMANAC,-6.49287321218528,-8.256864547729492
Lestaurtinib,Midostaurin,COLO 829,FRIEDMAN,-7.65182103782407,-7.106807708740234
Abiraterone,Lenalidomide,TK-10,ALMANAC,-1.68811028461074,-14.377565383911133
Fingolimod,Cediranib,RPMI7951,FRIEDMAN,1.10668414422345,-13.569698333740234
Vandetanib,Sorafenib,MDA-MB-468,ALMANAC,-9.20639128737693,-11.37761116027832
Sunitinib,Sorafenib,UO-31,ALMANAC,-1.76105543899303,-6.094726085662842
VX-702,RAF265,MZ-MEL-2,FRIEDMAN,-24.5030377363721,-7.178989410400391
Vemurafenib,celecoxib,UACC62,ALMANAC,-13.7231168144106,-2.5565128326416016
celecoxib,Romidepsin,MDA-MB-231,ALMANAC,5.33411862168048,-39.36272048950195
Lestaurtinib,RAF265,UACC62,FRIEDMAN,3.00229844943621,-3.755735397338867
Abiraterone,Romidepsin,K-562,ALMANAC,-37.0034034524322,-25.303600311279297
Vandetanib,Ruxolitinib,786-0,ALMANAC,0.351010538927698,-6.157207489013672
Vatalanib,Vorinostat,A101D,FRIEDMAN,3.79491736100752,-3.832000732421875
Crizotinib,Lenalidomide,IST-MEL1,FRIEDMAN,-12.2318604641059,-6.959303855895996
Linsitinib,Vismodegib,451Lu,FRIEDMAN,8.64243095257325,-7.696755886077881
Abiraterone,Lapatinib,A498,ALMANAC,-7.42168305330742,-5.483758926391602
Nilotinib,mitotane,SF-295,ALMANAC,-4.74776248468865,-4.541078567504883
raloxifene,Ruxolitinib,BT-549,ALMANAC,-2.18575251706885,-4.904140472412109
celecoxib,Lapatinib,SK-MEL-5,ALMANAC,-1.79885018113211,-6.795759201049805
Crizotinib,Vorinostat,HOP-62,ALMANAC,-6.49922952008342,-3.4524078369140625
Lapatinib,Tanespimycin,LB2518-MEL,FRIEDMAN,-31.8210803602357,-9.275456428527832
Vemurafenib,Crizotinib,NCI-H322M,ALMANAC,-2.77525934467163,-5.886653900146484
Axitinib,Vorinostat,MDA-MB-231,ALMANAC,9.59051897680778,-5.15191650390625
Nilotinib,Cediranib,MeWo,FRIEDMAN,-13.7542339928123,-7.215333938598633
Vemurafenib,Vandetanib,OVCAR3,ALMANAC,-4.88346709146498,-9.358074188232422
Vismodegib,Crizotinib,RVH-421,FRIEDMAN,-27.4821028592393,-3.812786102294922
MEGESTROL ACETATE,Dasatinib,HOP-92,ALMANAC,-83.1088220670362,-8.493980407714844
Sunitinib,Dasatinib,RPMI7951,ONEIL,-4.736229867816737,-0.4265584945678711
Ruxolitinib,Imatinib,OVCAR3,ALMANAC,-4.64592782582784,-5.748273849487305
Crizotinib,Vatalanib,MZ-MEL-2,FRIEDMAN,-0.813559593255364,-5.568881988525391
Navitoclax,Bexarotene,G-361,FRIEDMAN,21.9549665967564,3.192846298217773
raloxifene,Sunitinib,OVCAR-5,ALMANAC,-1.63315609267382,-3.379343032836914
Dasatinib,Sorafenib,SF-268,ALMANAC,-15.7910835317957,-14.216054916381836
Vemurafenib,Lapatinib,CCRF-CEM,ALMANAC,-9.15744865160526,-6.098001480102539
Axitinib,Sunitinib,EKVX,ALMANAC,-1.76152296448188,-3.552682399749756
Imatinib,Sorafenib,SK-MEL-5,ALMANAC,0.735191606313974,-2.048202514648437
raloxifene,Vismodegib,SNB-75,ALMANAC,-3.40397341146029,-2.2568588256835938
Navitoclax,Lenalidomide,MZ-MEL-2,FRIEDMAN,-13.1734159310402,0.7477989196777344
Gefitinib,Imatinib,A549,ALMANAC,-10.3142303073245,-1.381606101989746
Vatalanib,Erlotinib,LOX IMVI,FRIEDMAN,-9.62159545188047,-4.335601806640625
Vorinostat,thalidomide,SF-295,ALMANAC,-6.84193802310573,-19.040122985839844
metformin,Erlotinib,MDAMB436,ONEIL,-42.2483635713802,-13.60081386566162
Imatinib,Fulvestrant,OVCAR-5,ALMANAC,-11.2198711550426,-4.587297439575195
Tanespimycin,Palbociclib,COLO 829,FRIEDMAN,-5.7654043597303,6.043371200561523
Dasatinib,thalidomide,NCI-H460,ALMANAC,-2.95732379512281,-6.354082107543945
paclitaxel,Sunitinib,OV90,ONEIL,-5.77436797253085,-3.2775135040283203
Romidepsin,Lapatinib,SK-MEL-5,ALMANAC,-36.252663678655,-34.18286895751953
Vandetanib,Crizotinib,IGROV1,ALMANAC,-6.11036060965987,-7.566444396972656
RAF265,Midostaurin,G-361,FRIEDMAN,-7.14045458186554,-2.744434833526612
Lestaurtinib,Dasatinib,451Lu,FRIEDMAN,-18.9940123820434,-7.78369140625
Ruxolitinib,Sorafenib,RVH-421,FRIEDMAN,-36.9528712310561,-10.766790390014648
Abiraterone,Romidepsin,SF-539,ALMANAC,-48.7555381314943,-25.29426383972168
Crizotinib,Vatalanib,WT2-iPS,FRIEDMAN,8.55800491995732,-3.719479560852051
Vandetanib,mitotane,HCT-15,ALMANAC,-2.42881096853261,-3.6991195678710938
Vandetanib,Abiraterone,UO-31,ALMANAC,-0.0057362825955361,-3.543933868408203
Lenalidomide,celecoxib,A498,ALMANAC,-1.82672621546145,-1.8147048950195312
dexamethasone,Vorinostat,MDAMB436,ONEIL,-15.4752611754195,-22.516830444335938
Vemurafenib,Vorinostat,SK-MEL-28,ALMANAC,-19.2501756552677,-7.267444610595703
Vandetanib,Lapatinib,CAKI-1,ALMANAC,-7.47002811777212,-0.3440513610839844
Fingolimod,Palbociclib,SK-MEL-5,FRIEDMAN,7.9193261284451,-3.598688125610352
Vorinostat,Sorafenib,COLO 205,ALMANAC,-12.5974620146693,-16.30646514892578
Navitoclax,Midostaurin,COLO 829,FRIEDMAN,0.288051785287054,5.610506057739258
Dasatinib,Sunitinib,UO-31,ALMANAC,4.03329969065446,-5.508556365966797
Rimonabant,Ruxolitinib,L-1236,NCATS_HL,-36.4694235897358,-25.122802734375
raloxifene,Dasatinib,SNB-75,ALMANAC,-21.3412725698047,-5.715221405029297
Vismodegib,Lenalidomide,NCI-H322M,ALMANAC,0.781358126612467,-4.693513870239258
Romidepsin,thalidomide,NCI-H460,ALMANAC,-47.681343884084,-40.46991729736328
Axitinib,Ruxolitinib,OVCAR-8,ALMANAC,1.20809964532114,-5.009420394897461
Lenalidomide,SNS-032,Mel Ho,FRIEDMAN,-10.75109000447,-5.838041305541992
Lenalidomide,Lapatinib,OVCAR-5,ALMANAC,2.39934611649317,-6.311128616333008
Abiraterone,Gefitinib,NCI-H226,ALMANAC,5.79496323122089,-5.768861770629883
Sunitinib,Bexarotene,G-361,FRIEDMAN,-11.6385908858557,-3.1238269805908203
Sunitinib,geldanamycin,NCIH1650,ONEIL,5.3817717725564,-4.087915420532227
Dasatinib,geldanamycin,OV90,ONEIL,2.24572304437811,-5.543262481689453
Ruxolitinib,Fulvestrant,U251,ALMANAC,-0.342850868273937,-5.459342002868652
Vorinostat,Erlotinib,LOVO,ONEIL,5.009535132419683,-0.5124359130859375
celecoxib,Romidepsin,T-47D,ALMANAC,-22.4564765961988,-42.63407516479492
paclitaxel,Erlotinib,RKO,ONEIL,-2.6871577689602653,-3.796836853027344
Vismodegib,celecoxib,SF-268,ALMANAC,4.37195835178269,-1.704938888549805
Vemurafenib,Vismodegib,HOP-62,ALMANAC,-4.37017160997719,-4.6447038650512695
Vismodegib,Sorafenib,HOP-92,ALMANAC,-11.5548966033655,-6.402934074401856
Navitoclax,Tideglusib,RPMI7951,FRIEDMAN,22.1800837666179,4.359947204589844
MEGESTROL ACETATE,Lapatinib,SR,ALMANAC,2.05206915074618,-7.740100860595703
Lapatinib,geldanamycin,HCT116,ONEIL,-4.739766082030863,-1.4592628479003906
MEGESTROL ACETATE,Nilotinib,M14,ALMANAC,2.27527205659776,-4.227409362792969
raloxifene,celecoxib,SNB-75,ALMANAC,-0.6558429000435,-2.050098419189453
Crizotinib,Tanespimycin,A2058,FRIEDMAN,-8.41322503513907,3.773160934448242
Linsitinib,Tanespimycin,SK-MEL-28,FRIEDMAN,28.0736983057089,-12.899089813232422
MEGESTROL ACETATE,mitotane,OVCAR-4,ALMANAC,3.72805277636713,2.013031005859375
vinblastine,Vorinostat,SW837,ONEIL,-2.248378586620203,-2.569303512573242
MEGESTROL ACETATE,celecoxib,TK-10,ALMANAC,-5.49414005971392,-5.17414665222168
Vismodegib,Dasatinib,A2058,FRIEDMAN,-8.43496055436558,-1.4329967498779297
Axitinib,Gefitinib,IGROV1,ALMANAC,2.26640864399898,-3.4773406982421875
Palbociclib,Vorinostat,SK-MEL-5,FRIEDMAN,10.8610313795735,-0.2963600158691406
Linsitinib,Tanespimycin,A2058,FRIEDMAN,24.0720025888817,-2.385887622833252
Dasatinib,Cediranib,IST-MEL1,FRIEDMAN,0.834041427430771,-11.012056350708008
metformin,Dasatinib,SKMES1,ONEIL,-37.3999740396079,-24.65640640258789
Nilotinib,Bexarotene,G-361,FRIEDMAN,1.99478844973781,-1.2679834365844729
Abiraterone,Crizotinib,LOX IMVI,ALMANAC,8.57569792242849,-5.214273452758789
celecoxib,paclitaxel,NCI-H322M,ALMANAC,-12.491761622165,-21.88364028930664
Crizotinib,Lenalidomide,LOX IMVI,FRIEDMAN,-53.1185344973062,-10.88608169555664
Crizotinib,Sunitinib,ACHN,ALMANAC,-2.62283499897649,-15.06259536743164
Vismodegib,Lapatinib,LOX IMVI,FRIEDMAN,-13.698848010697,-5.172653198242188
dexamethasone,Dasatinib,HCT116,ONEIL,-20.5869014386951,-15.639320373535156
Imatinib,Fulvestrant,MOLT-4,ALMANAC,-11.8462455272286,-6.071926116943359
Abiraterone,Vemurafenib,T-47D,ALMANAC,-2.61339615168626,-4.778722763061523
metformin,geldanamycin,MDAMB436,ONEIL,-31.4759298257721,-17.307018280029297
Sorafenib,SNS-032,SK-MEL-2,FRIEDMAN,19.0020877676223,2.874614715576172
Abiraterone,Vorinostat,K-562,ALMANAC,-12.8785780897066,-3.006591796875
paclitaxel,Vorinostat,HCT116,ONEIL,-1.593720937577549,-5.087692260742188
Sunitinib,Lenalidomide,UACC62,FRIEDMAN,-4.29304690369126,-7.71889066696167
Abiraterone,Dasatinib,KM12,ALMANAC,3.73807186845834,-5.388517379760742
Tanespimycin,Pioglitazone,A2058,FRIEDMAN,-1.21554776804811,-1.677652359008789
Lapatinib,Tanespimycin,UACC62,FRIEDMAN,-11.5780576173821,-5.751063346862793
Imatinib,Vorinostat,SR,ALMANAC,-34.2015946078038,-7.990943908691406
Midostaurin,Pioglitazone,MeWo,FRIEDMAN,-8.22726080873987,-3.814443588256836
Nilotinib,thalidomide,SNB-75,ALMANAC,-0.793124846330794,-2.782804489135742
Lenalidomide,celecoxib,UACC62,ALMANAC,-4.55689364051192,-2.031211376190185
Tideglusib,Dasatinib,A375,FRIEDMAN,-12.8716763940282,-9.433677673339844
Tideglusib,Linsitinib,MeWo,FRIEDMAN,-0.955020558348446,2.226165771484375
celecoxib,Lapatinib,COLO 205,ALMANAC,-0.208390307294446,-6.965780258178711
Lapatinib,Sorafenib,OV90,ONEIL,6.457932781589695,-3.136712551116944
Ruxolitinib,Vorinostat,MOLT-4,ALMANAC,-24.6775778899204,-11.44859504699707
Imatinib,thalidomide,MDA-MB-231,ALMANAC,-2.28316935852933,-5.752488136291504
Ruxolitinib,Vandetanib,M14,ALMANAC,-6.58968784062486,-7.199331283569336
Vorinostat,Sunitinib,NCIH2122,ONEIL,-6.89310310865277,-11.04917335510254
Ruxolitinib,paclitaxel,ACHN,ALMANAC,-9.29755591554254,-13.522031784057615
Enzastaurin,Pioglitazone,SK-MEL-28,FRIEDMAN,-16.3911125316942,-4.6898040771484375
celecoxib,Romidepsin,K-562,ALMANAC,-57.8046845450771,-35.34055709838867
Crizotinib,Ruxolitinib,OVCAR-4,ALMANAC,0.956199233458496,-5.011571884155273
Vismodegib,celecoxib,SR,ALMANAC,4.64986445234315,-3.241971969604492
raloxifene,celecoxib,UO-31,ALMANAC,0.31904258506904,-6.204841613769531
Linsitinib,Cediranib,IST-MEL1,FRIEDMAN,-18.463544093433,-8.138999938964844
Nilotinib,Vismodegib,SK-MEL-5,FRIEDMAN,-18.2198664561443,-11.921093940734863
Navitoclax,Vatalanib,SK-MEL-2,FRIEDMAN,3.76723793007141,8.671483993530273
Fingolimod,Midostaurin,UACC62,FRIEDMAN,-8.50893183284924,-23.715763092041016
Fingolimod,Midostaurin,MZ-MEL-2,FRIEDMAN,2.4961154672553,-14.767913818359377
Axitinib,Vandetanib,IGROV1,ALMANAC,-14.0258286645072,-2.9636268615722656
Ruxolitinib,Lenalidomide,A375,FRIEDMAN,-12.0077266004597,-9.751091957092283
Midostaurin,Cediranib,SKMEL30,FRIEDMAN,-1.36608333110239,-1.8662433624267576
Lestaurtinib,Bexarotene,A2058,FRIEDMAN,-19.6020124635669,-3.125965118408203
Crizotinib,thalidomide,NCI-H460,ALMANAC,-8.43779356636457,-2.1375656127929688
Crizotinib,Vandetanib,MDA-MB-231,ALMANAC,2.03590397246005,-2.186025619506836
Palbociclib,RAF265,IST-MEL1,FRIEDMAN,16.294451223641,-2.413013458251953
celecoxib,Lapatinib,OVCAR-8,ALMANAC,-10.4180305726641,-6.705093383789063
Pazopanib,SNS-032,WM115,FRIEDMAN,-9.22722510954815,4.668315887451172
MEGESTROL ACETATE,Crizotinib,NCIH23,ALMANAC,-20.5363869115946,-8.225133895874023
Abiraterone,Gefitinib,MDA-MB-231,ALMANAC,-1.98890681899517,-5.566225051879883
MEGESTROL ACETATE,thalidomide,TK-10,ALMANAC,-0.85666856725503,-6.293093681335449
Gefitinib,paclitaxel,RXF 393,ALMANAC,10.007527890064,-17.212554931640625
celecoxib,Sorafenib,A549,ALMANAC,-4.52967955492054,-6.7436299324035645
Enzastaurin,Palbociclib,RVH-421,FRIEDMAN,16.7664345415556,-0.7635746002197266
Crizotinib,Romidepsin,SF-539,ALMANAC,-72.5383969227327,-36.63777923583984
MEGESTROL ACETATE,Sunitinib,KM12,ALMANAC,-44.5371666936885,-8.22691535949707
Dasatinib,Sunitinib,U251,ALMANAC,2.77548053557846,-8.10798454284668
Palbociclib,Vatalanib,A101D,FRIEDMAN,14.7904943092501,0.88311767578125
Tideglusib,Vorinostat,COLO 800,FRIEDMAN,-3.06623443792287,-8.41103744506836
Fingolimod,Crizotinib,A375,FRIEDMAN,13.0381898086812,-13.66641616821289
Crizotinib,Romidepsin,UACC-257,ALMANAC,-66.8475508245797,-30.389163970947266
MEGESTROL ACETATE,Sunitinib,SF-539,ALMANAC,-10.5864417377012,-7.666943550109863
Ruxolitinib,Romidepsin,LOX IMVI,ALMANAC,-0.843924160050069,-45.57404327392578
Ruxolitinib,Pioglitazone,SK-MEL-2,FRIEDMAN,-3.45751891334737,-6.261930465698242
Dasatinib,Cediranib,SK-MEL-5,FRIEDMAN,5.53381983119828,-5.422981262207031
celecoxib,Sorafenib,SN12C,ALMANAC,-5.19533077266664,-6.940342903137207
Abiraterone,Nilotinib,SF-268,ALMANAC,1.76948831408796,-4.429122924804688
Imatinib,Nilotinib,UACC-257,ALMANAC,-0.457194109942721,-4.916986465454102
rizatriptan,Ruxolitinib,L-1236,NCATS_HL,-62.2891929098791,-20.74429512023925
Bexarotene,Midostaurin,SK-MEL-5,FRIEDMAN,0.311177267474824,-4.757525444030762
Vandetanib,mitotane,BT-549,ALMANAC,5.14515755877342,-5.069614410400391
Lestaurtinib,Lapatinib,G-361,FRIEDMAN,20.5596679275988,-5.653730392456055
Nilotinib,Fulvestrant,OVCAR-8,ALMANAC,0.614505939104207,-1.8115053176879885
Vismodegib,Dasatinib,UACC-257,ALMANAC,-8.70569602569232,-0.6744003295898438
Crizotinib,Sunitinib,COLO 205,ALMANAC,-5.91089841040757,-4.126392364501953
Crizotinib,Fulvestrant,HS 578T,ALMANAC,4.11191755901869,0.600555419921875
Imatinib,Fulvestrant,HOP-62,ALMANAC,-0.0007735460735172,-0.0519142150878906
Vorinostat,Erlotinib,NCIH1650,ONEIL,4.14054171285972,0.4088325500488281
Bexarotene,Pioglitazone,MZ-MEL-2,FRIEDMAN,7.54161556708495,0.9406700134277344
Dasatinib,Sunitinib,SF-268,ALMANAC,-3.18161629229822,-5.783439636230469
Nilotinib,Romidepsin,NCI-H522,ALMANAC,-57.637969123415,-52.38314437866211
