,Unnamed: 0,Score,Pred Score
640,640,-1.0,-2.6437642574310303
641,641,-2.111111111111111,-2.074979543685913
642,642,-6.444444444444445,2.4467263221740723
643,643,12.0,-4.996508598327637
644,644,-1.0,-0.2270148396492004
645,645,-0.1111111111111111,-0.1389955878257751
646,646,-2.2222222222222223,-1.5997567176818848
647,647,0.3333333333333333,-1.0267047882080078
648,648,-15.555555555555555,-7.091346263885498
649,649,5.222222222222222,2.51004409790039
650,650,0.6666666666666666,-0.9788479804992676
651,651,-3.555555555555556,-2.562065362930298
652,652,-4.444444444444445,-4.276008605957031
653,653,12.88888888888889,6.156885147094727
654,654,-2.0,-2.092327833175659
655,655,-4.777777777777778,-3.828949689865112
656,656,-1.4444444444444444,-4.162269115447998
657,657,-8.0,1.5094913244247437
658,658,-4.555555555555555,-2.5585920810699463
659,659,-8.88888888888889,-7.293128490447998
660,660,9.444444444444445,1.0822163820266724
661,661,-3.2222222222222223,-0.1916581839323043
662,662,-8.555555555555555,-4.742942333221436
663,663,-3.4444444444444446,-3.152766466140747
664,664,-5.333333333333333,-4.088785648345947
665,665,-6.888888888888889,-4.729142189025879
666,666,-6.777777777777778,-3.5563950538635254
667,667,0.1111111111111111,4.286752223968506
668,668,-2.2222222222222223,-7.454444408416748
669,669,-14.333333333333334,-9.590919494628906
670,670,-4.777777777777778,-2.33350682258606
671,671,-0.7777777777777778,-4.075106620788574
672,672,0.3333333333333333,-3.1808364391326904
673,673,-2.111111111111111,-6.144411087036133
674,674,1.4444444444444444,-6.515390396118164
675,675,-17.11111111111111,5.468332290649414
676,676,-2.333333333333333,-5.934825420379639
677,677,-0.2222222222222222,2.5285465717315674
678,678,0.6666666666666666,-1.1678029298782349
679,679,0.4444444444444444,-0.6217743754386902
680,680,-0.3333333333333333,-2.37701416015625
681,681,-3.0,-3.134819507598877
682,682,8.222222222222221,-3.827273368835449
683,683,5.111111111111111,-4.961236000061035
684,684,4.333333333333333,-0.8087931275367737
685,685,0.4444444444444444,1.128970742225647
686,686,-3.111111111111111,-4.565267086029053
687,687,-0.2222222222222222,-0.3198627233505249
688,688,-3.111111111111111,-0.8801238536834717
689,689,-9.444444444444445,2.350714445114136
690,690,-3.333333333333333,-3.6168174743652335
691,691,2.0,-1.548875331878662
692,692,-7.222222222222222,-1.5653783082962036
693,693,-2.2222222222222223,-4.958348274230957
694,694,-2.333333333333333,-1.7304356098175049
695,695,-3.888888888888889,-5.826569080352783
696,696,-2.2222222222222223,-2.44134521484375
697,697,-0.2222222222222222,1.0442949533462524
698,698,-0.2222222222222222,-3.683973550796509
699,699,-8.666666666666666,0.1358922570943832
700,700,-4.888888888888889,-3.200272798538208
701,701,-3.888888888888889,-1.9187078475952148
702,702,-0.5555555555555556,-4.95739221572876
703,703,9.22222222222222,-0.1182679235935211
704,704,-2.111111111111111,-6.086508750915527
705,705,-13.666666666666666,-7.42986536026001
706,706,-7.333333333333333,-3.725307703018189
707,707,2.0,2.958885431289673
708,708,-8.444444444444445,-2.8632965087890625
709,709,6.888888888888889,1.301357626914978
710,710,-3.111111111111111,-4.009982585906982
711,711,-1.4444444444444444,-0.7738307118415833
712,712,6.444444444444445,7.04706621170044
713,713,-1.6666666666666667,-4.769565105438232
714,714,-8.222222222222221,-0.5483992099761963
715,715,-2.888888888888889,-4.688965797424316
716,716,3.2222222222222223,3.901113748550415
717,717,-3.0,1.397915601730347
718,718,-6.0,-5.186787128448486
719,719,-11.444444444444445,0.1015636473894119
720,720,-1.4444444444444444,3.254923105239868
721,721,5.111111111111111,-1.651067852973938
722,722,-6.111111111111111,-3.023765563964844
723,723,3.2222222222222223,1.2849448919296265
724,724,-1.6666666666666667,2.850776672363281
725,725,-1.2222222222222223,0.7792001366615295
726,726,-8.0,-3.653069257736206
727,727,-11.444444444444445,-5.383118629455566
728,728,-2.888888888888889,-1.3927345275878906
729,729,-1.7777777777777777,0.881415843963623
730,730,20.77777777777778,2.355721950531006
731,731,-1.2222222222222223,-0.9075078368186952
732,732,-1.4444444444444444,-2.9375598430633545
733,733,-2.2222222222222223,-1.361449956893921
734,734,-2.888888888888889,2.8491978645324707
735,735,-4.0,-1.5746383666992188
736,736,-1.3333333333333333,-4.203555583953857
737,737,-2.7777777777777777,-6.006522178649902
738,738,27.11111111111111,12.431422233581545
739,739,0.1111111111111111,-1.802942395210266
740,740,-5.0,-4.359476089477539
741,741,-2.4444444444444446,-3.7985126972198486
742,742,3.111111111111111,1.335392951965332
743,743,3.4444444444444446,5.728207111358643
744,744,-8.666666666666666,-7.095364570617676
745,745,2.7777777777777777,-1.1337850093841553
746,746,2.0,-2.407238721847534
747,747,-4.888888888888889,-1.5958088636398315
748,748,-5.444444444444445,-10.347098350524902
749,749,-10.88888888888889,0.5292555689811707
750,750,-4.666666666666667,-2.9294612407684326
751,751,-2.333333333333333,-6.354122161865234
752,752,-4.0,-4.198334217071533
753,753,-2.6666666666666665,-9.203850746154783
754,754,0.3333333333333333,-7.801217555999756
755,755,-2.888888888888889,-2.399287700653076
756,756,-8.333333333333334,-4.5970001220703125
757,757,-3.555555555555556,-2.4810216426849365
758,758,2.111111111111111,-0.7434927225112915
759,759,-1.8888888888888888,-2.325043201446533
760,760,-12.333333333333334,-4.730527877807617
761,761,-10.11111111111111,-3.1709258556365967
762,762,1.3333333333333333,-2.739668130874634
763,763,37.77777777777778,23.09951972961425
764,764,-3.888888888888889,-11.344792366027832
765,765,-10.444444444444445,-5.746490478515625
766,766,-3.111111111111111,-3.598935604095459
767,767,0.7777777777777778,-0.4820056557655334
768,768,-3.333333333333333,-0.9917399883270264
769,769,19.55555555555556,6.637255668640137
770,770,-2.4444444444444446,-2.277003288269043
771,771,0.5555555555555556,-4.16840410232544
772,772,2.333333333333333,-0.3889532685279846
773,773,18.88888888888889,1.595004916191101
774,774,-2.7777777777777777,-2.5594093799591064
775,775,9.11111111111111,3.0195095539093018
776,776,3.111111111111111,11.855100631713867
777,777,0.1111111111111111,-4.669402599334717
778,778,-3.6666666666666665,-1.956393241882324
779,779,-13.0,-0.4889526069164276
780,780,-3.333333333333333,-1.9102118015289309
781,781,-6.333333333333333,-3.927737474441528
782,782,-1.4444444444444444,-4.249732971191406
783,783,-1.3333333333333333,-0.063492476940155
784,784,-4.222222222222222,1.0427628755569458
785,785,3.0,1.5381269454956057
786,786,-0.6666666666666666,-2.699010133743286
787,787,-2.2222222222222223,1.598589301109314
788,788,8.88888888888889,16.25359344482422
789,789,0.3333333333333333,-1.0106005668640137
790,790,-1.8888888888888888,-1.7864575386047363
791,791,2.555555555555556,-2.4570465087890625
792,792,-3.111111111111111,-0.5460801720619202
793,793,-5.222222222222222,-7.365171909332275
794,794,13.88888888888889,13.15042209625244
795,795,1.8888888888888888,-3.230041980743408
796,796,-3.111111111111111,-4.662602424621582
797,797,-3.6666666666666665,-5.543188095092773
798,798,-4.888888888888889,-4.082973957061768
799,799,7.333333333333333,-3.803913116455078
800,800,-2.7777777777777777,-2.1591594219207764
801,801,1.2222222222222223,1.0906403064727783
802,802,-2.111111111111111,-1.3188939094543457
803,803,3.4444444444444446,-3.8287761211395264
804,804,6.444444444444445,9.247831344604492
805,805,-8.444444444444445,0.1706883311271667
806,806,-10.0,-6.258045673370361
807,807,7.111111111111111,-0.4411932229995727
808,808,-0.5555555555555556,1.3344049453735352
809,809,0.8888888888888888,3.6421754360198975
810,810,2.7777777777777777,-1.7451372146606443
811,811,-10.555555555555555,-3.778848886489868
812,812,-8.11111111111111,-1.9952548742294312
813,813,-4.111111111111111,-4.733064651489258
814,814,0.1111111111111111,-3.0173180103302
815,815,3.4444444444444446,-1.2529089450836182
816,816,-12.444444444444445,-3.269827365875244
817,817,-5.777777777777778,-3.8239433765411377
818,818,-0.4444444444444444,-5.967905044555664
819,819,-20.88888888888889,-2.340531587600708
820,820,-10.444444444444445,-0.9316157698631288
821,821,-5.444444444444445,1.1600760221481323
822,822,-2.555555555555556,-2.1957056522369385
823,823,-1.2222222222222223,-4.272939205169678
824,824,-5.111111111111111,-2.6972649097442627
825,825,15.333333333333334,0.6626496911048889
826,826,-10.0,-4.823229789733887
827,827,0.1111111111111111,-1.08973228931427
828,828,-0.6666666666666666,-1.9113187789916992
829,829,1.7777777777777777,-0.1769986450672149
830,830,1.6666666666666667,-1.4310555458068848
831,831,-16.555555555555557,-8.604422569274902
832,832,2.333333333333333,-4.982326507568359
833,833,-5.222222222222222,-1.284440040588379
834,834,-3.0,-10.448822021484377
835,835,-4.333333333333333,-3.925618886947632
836,836,-5.0,-5.216317653656006
837,837,-3.888888888888889,-3.693127870559693
838,838,-6.666666666666667,-1.5159906148910522
839,839,0.5555555555555556,1.950260877609253
840,840,-3.2222222222222223,-7.047148704528809
841,841,0.4444444444444444,-1.4307173490524292
842,842,-3.4444444444444446,-6.215843200683594
843,843,2.111111111111111,4.929164886474609
844,844,-6.666666666666667,-4.600178718566895
845,845,-4.333333333333333,-5.3318705558776855
846,846,23.0,22.345687866210938
847,847,-6.888888888888889,3.002509593963623
848,848,-2.555555555555556,-1.3103806972503662
849,849,-3.555555555555556,-0.959692120552063
850,850,-5.0,-6.973163604736328
851,851,21.88888888888889,22.58272171020508
852,852,-4.777777777777778,-0.8466626405715942
853,853,-4.888888888888889,-5.4475812911987305
854,854,-14.22222222222222,-3.134438753128052
855,855,1.6666666666666667,0.5514562129974365
856,856,5.0,3.119905948638916
857,857,6.111111111111111,2.4178247451782227
858,858,-2.555555555555556,-3.91801643371582
859,859,1.6666666666666667,-3.5281074047088623
860,860,-1.1111111111111112,-1.6143490076065063
861,861,24.11111111111111,16.008394241333008
862,862,2.4444444444444446,18.829708099365234
863,863,47.333333333333336,32.0486946105957
864,864,5.222222222222222,1.0929865837097168
865,865,-7.555555555555555,-5.915887832641602
866,866,-4.777777777777778,-5.659206390380859
867,867,12.333333333333334,10.99931812286377
868,868,-13.555555555555555,-6.660569667816162
869,869,-2.111111111111111,-0.4267112016677856
870,870,-4.777777777777778,-5.55321216583252
871,871,12.88888888888889,23.43358612060547
872,872,3.333333333333333,-0.5206831693649292
873,873,-3.2222222222222223,-5.652233123779297
874,874,-1.0,-0.6877419948577881
875,875,-6.555555555555555,-1.0079318284988403
876,876,0.1111111111111111,8.047463417053223
877,877,3.4444444444444446,0.0832965821027755
878,878,-7.777777777777778,-1.6911232471466064
879,879,0.7777777777777778,0.9832755327224731
880,880,5.888888888888889,2.938188314437866
881,881,2.7777777777777777,-1.0533565282821655
882,882,-11.444444444444445,-6.05868673324585
883,883,-5.666666666666667,-2.045239925384521
884,884,3.555555555555556,3.209199905395508
885,885,-4.222222222222222,-2.5946974754333496
886,886,11.11111111111111,2.647435188293457
887,887,-0.6666666666666666,0.4822134971618652
888,888,26.444444444444443,11.20496940612793
889,889,-3.333333333333333,-1.2822751998901367
890,890,6.0,2.4636423587799072
891,891,-1.7777777777777777,0.9379658699035645
892,892,2.0,-1.165496587753296
893,893,-1.3333333333333333,-1.8002040386199951
894,894,-2.7777777777777777,-3.673935651779175
895,895,-0.6666666666666666,-0.9424841403961182
896,896,-3.2222222222222223,-0.4939947426319122
897,897,8.666666666666666,12.518096923828123
898,898,-6.0,-7.365006446838379
899,899,2.4444444444444446,-3.967032432556152
900,900,-2.0,-2.6746628284454346
901,901,5.111111111111111,-0.8237167596817017
902,902,-1.1111111111111112,-4.9355878829956055
903,903,3.111111111111111,-1.0287877321243286
904,904,-3.333333333333333,-0.670244038105011
905,905,-6.555555555555555,-3.896147966384888
906,906,-3.0,0.0679927468299865
907,907,2.111111111111111,-4.763097763061523
908,908,1.2222222222222223,0.0504728183150291
909,909,-8.444444444444445,-10.294673919677734
910,910,-1.6666666666666667,-3.546318769454956
911,911,-13.666666666666666,-8.615927696228027
912,912,-6.111111111111111,-3.8024957180023193
913,913,-3.333333333333333,0.315215528011322
914,914,1.3333333333333333,-1.934986233711243
915,915,2.333333333333333,8.610834121704102
916,916,-1.6666666666666667,-2.181476593017578
917,917,-5.0,-2.1844561100006104
918,918,-4.0,-1.3412848711013794
919,919,-7.555555555555555,-2.818687915802002
920,920,-1.3333333333333333,-5.623708248138428
921,921,0.7777777777777778,-5.040916442871094
922,922,-4.444444444444445,-6.039143562316895
923,923,6.888888888888889,6.015630722045898
924,924,-4.555555555555555,-6.03302526473999
925,925,17.333333333333332,3.6095125675201416
926,926,12.333333333333334,1.826482534408569
927,927,5.0,-0.0324378684163093
928,928,15.444444444444445,-0.9929606318473816
929,929,-0.1111111111111111,-0.7844684720039368
930,930,-3.4444444444444446,-3.324136734008789
931,931,1.2222222222222223,-0.0506289228796958
932,932,1.1111111111111112,0.6568202972412109
933,933,2.6666666666666665,-1.8954620361328125
934,934,-7.222222222222222,-2.026275634765625
935,935,-0.1111111111111111,1.1739212274551392
936,936,-4.777777777777778,-7.816543102264404
937,937,1.3333333333333333,0.6851138472557068
938,938,2.2222222222222223,-2.15667724609375
939,939,-5.777777777777778,-6.307478427886963
940,940,-2.0,-4.385578155517578
941,941,2.6666666666666665,-4.237353324890137
942,942,-22.88888888888889,-10.632283210754396
943,943,-1.1111111111111112,-1.4143956899642944
944,944,27.55555555555556,11.273599624633787
945,945,-5.333333333333333,-3.077563524246216
946,946,-7.888888888888889,-3.4373984336853027
947,947,2.2222222222222223,11.837240219116213
948,948,1.6666666666666667,-2.372525453567505
949,949,-5.777777777777778,-4.190860748291016
950,950,-7.777777777777778,-4.676628112792969
951,951,1.3333333333333333,0.7696233987808228
952,952,3.555555555555556,-0.1383051425218582
953,953,3.4444444444444446,2.035402774810791
954,954,2.111111111111111,-1.34620463848114
955,955,23.0,15.726991653442385
956,956,2.888888888888889,-0.5504170060157776
957,957,5.888888888888889,4.148779392242432
958,958,-10.11111111111111,-9.24541473388672
959,959,-1.2222222222222223,5.602469444274902
960,960,-3.2222222222222223,2.496730327606201
961,961,1.0,-3.289334297180176
962,962,-4.111111111111111,1.5288779735565186
963,963,-3.4444444444444446,-0.3824136257171631
964,964,-5.666666666666667,-0.657798171043396
965,965,-6.555555555555555,2.05521297454834
966,966,-2.2222222222222223,-7.221629619598389
967,967,-19.88888888888889,-5.226373195648193
968,968,-12.333333333333334,-5.421695232391357
969,969,-8.222222222222221,4.526466369628906
970,970,-7.0,-3.904874801635742
971,971,11.88888888888889,6.01081132888794
972,972,8.555555555555555,1.9060258865356443
973,973,3.7777777777777777,-2.5403339862823486
974,974,-7.333333333333333,-4.794661998748779
975,975,0.4444444444444444,-1.5866132974624634
976,976,1.6666666666666667,-2.972683906555176
977,977,-4.0,-0.6751423478126526
978,978,5.555555555555555,-0.3247331380844116
979,979,-16.555555555555557,-6.667900085449219
980,980,6.333333333333333,2.0190815925598145
981,981,1.2222222222222223,-0.1876701563596725
982,982,3.333333333333333,3.805320501327514
983,983,-4.222222222222222,-1.525647759437561
984,984,-4.666666666666667,-2.178879499435425
985,985,-0.5555555555555556,-5.266533374786377
986,986,-1.7777777777777777,-0.893581748008728
987,987,-2.7777777777777777,-2.811129093170166
988,988,-1.0,-3.583033800125122
989,989,0.1111111111111111,2.734558343887329
990,990,-10.22222222222222,-4.339548587799072
991,991,-1.0,-5.128643989562988
992,992,0.5555555555555556,-2.2525830268859863
993,993,-3.555555555555556,1.4771428108215332
994,994,1.0,0.1990268528461456
995,995,12.333333333333334,14.179801940917969
996,996,-11.0,-0.0845730677247047
997,997,-11.555555555555555,-12.708847045898438
998,998,-1.7777777777777777,-1.1724634170532229
999,999,-4.111111111111111,-0.4565291702747345
1000,1000,-5.111111111111111,-1.774308443069458
1001,1001,-7.0,-5.22643518447876
1002,1002,-1.1111111111111112,-6.249630928039551
1003,1003,6.777777777777778,4.533573627471924
1004,1004,-1.8888888888888888,-2.688199758529663
1005,1005,-4.222222222222222,-7.786019325256348
1006,1006,2.888888888888889,0.3308410346508026
1007,1007,19.55555555555556,4.3130974769592285
1008,1008,-15.333333333333334,2.1738998889923096
1009,1009,4.777777777777778,0.6904562711715698
1010,1010,4.888888888888889,-4.054415225982666
1011,1011,1.1111111111111112,0.2700733244419098
1012,1012,3.0,-4.450693607330322
1013,1013,-9.77777777777778,-8.964088439941406
1014,1014,1.3333333333333333,-0.7275515794754028
1015,1015,-0.7777777777777778,-1.2917619943618774
1016,1016,25.77777777777778,9.067756652832031
1017,1017,2.7777777777777777,3.611175298690796
1018,1018,-6.666666666666667,-4.488945484161377
1019,1019,-1.7777777777777777,1.0895758867263794
1020,1020,-6.222222222222222,-5.235768795013428
1021,1021,-7.666666666666667,-3.7475759983062735
1022,1022,17.666666666666668,13.974213600158691
1023,1023,-0.5555555555555556,-0.467765063047409
1024,1024,-6.555555555555555,-5.921457290649414
1025,1025,-2.888888888888889,-3.3734686374664307
1026,1026,-0.7777777777777778,-3.241662979125977
1027,1027,-2.888888888888889,-4.9769816398620605
1028,1028,-5.555555555555555,-7.342398166656494
1029,1029,5.555555555555555,2.9259824752807617
1030,1030,-1.3333333333333333,-1.185053467750549
1031,1031,-16.22222222222222,-1.109540939331055
1032,1032,-6.444444444444445,-3.3793461322784424
1033,1033,-11.11111111111111,-4.676429271697998
1034,1034,-1.0,-1.4679793119430542
1035,1035,-5.333333333333333,-1.0020815134048462
1036,1036,-3.0,-2.306931495666504
1037,1037,0.7777777777777778,-2.422574996948242
1038,1038,6.444444444444445,1.4522786140441897
1039,1039,-7.111111111111111,-5.523758411407471
1040,1040,0.8888888888888888,-0.8725943565368652
1041,1041,-2.888888888888889,0.4620949029922485
1042,1042,-4.666666666666667,-4.403306484222412
1043,1043,-2.7777777777777777,-1.386532425880432
1044,1044,32.44444444444444,8.147420883178711
1045,1045,-3.333333333333333,-0.772245466709137
1046,1046,6.777777777777778,15.504332542419434
1047,1047,-1.8888888888888888,-2.21047306060791
1048,1048,-11.88888888888889,-3.1040616035461426
1049,1049,-3.111111111111111,-3.900110244750977
1050,1050,3.888888888888889,1.9992461204528809
1051,1051,-2.555555555555556,-1.9654442071914675
1052,1052,-2.888888888888889,-0.8755182027816772
1053,1053,-4.111111111111111,-2.5768465995788574
1054,1054,1.5555555555555556,-0.7854938507080078
1055,1055,7.0,3.162661075592041
1056,1056,1.5555555555555556,-4.537021160125732
1057,1057,-9.88888888888889,-0.5520076751708984
1058,1058,11.11111111111111,9.800090789794922
1059,1059,-4.555555555555555,-1.6827698945999146
1060,1060,-3.7777777777777777,-1.7565045356750488
1061,1061,-8.333333333333334,-4.91769552230835
1062,1062,-0.3333333333333333,-7.485762119293213
1063,1063,-4.666666666666667,1.0430268049240112
1064,1064,-2.888888888888889,-0.621645987033844
1065,1065,-2.2222222222222223,-1.9528095722198489
1066,1066,-0.3333333333333333,-3.502331495285034
1067,1067,-14.22222222222222,-7.61346960067749
1068,1068,-2.555555555555556,-2.1146163940429688
1069,1069,-3.888888888888889,0.4591703116893768
1070,1070,-0.3333333333333333,-3.0286269187927246
1071,1071,20.88888888888889,24.489578247070312
1072,1072,4.444444444444445,-4.442081451416016
1073,1073,-3.888888888888889,-4.869717597961426
1074,1074,10.11111111111111,7.450372695922852
1075,1075,4.111111111111111,-1.0786255598068235
1076,1076,-4.555555555555555,-2.675293445587158
1077,1077,-8.0,-5.941319465637207
1078,1078,-4.111111111111111,-5.429708957672119
1079,1079,-4.444444444444445,0.7858967781066895
1080,1080,8.555555555555555,-4.851504802703857
1081,1081,-6.111111111111111,-1.8005295991897583
1082,1082,-0.1111111111111111,-2.26465916633606
1083,1083,3.888888888888889,0.3058448731899261
1084,1084,-3.555555555555556,-4.43842077255249
1085,1085,-3.0,-1.4533603191375732
1086,1086,0.6666666666666666,-4.492647647857666
1087,1087,1.1111111111111112,1.6127609014511108
1088,1088,-4.111111111111111,-6.103174209594727
1089,1089,-4.222222222222222,1.079057216644287
1090,1090,0.0,-2.499960899353028
1091,1091,17.88888888888889,19.433181762695312
1092,1092,-5.222222222222222,1.4769634008407593
1093,1093,-5.666666666666667,-4.322566986083984
1094,1094,-0.5555555555555556,0.7500143647193909
1095,1095,-7.666666666666667,-0.4409957528114319
1096,1096,-2.0,-3.4398953914642334
1097,1097,1.6666666666666667,1.1293864250183103
1098,1098,-12.77777777777778,-3.524883270263672
1099,1099,0.5555555555555556,-2.6769120693206787
1100,1100,-3.333333333333333,-5.171069622039795
1101,1101,24.88888888888889,14.855676651000977
1102,1102,4.444444444444445,0.6500065922737122
1103,1103,-5.444444444444445,-3.842141628265381
1104,1104,-3.333333333333333,-2.354407787322998
1105,1105,1.5555555555555556,-3.053114652633667
1106,1106,25.444444444444443,19.433181762695312
1107,1107,-2.4444444444444446,-1.7538573741912842
1108,1108,-7.666666666666667,0.8768948316574097
1109,1109,-0.5555555555555556,0.2970633804798126
1110,1110,8.88888888888889,3.729001760482788
1111,1111,-4.111111111111111,-2.839141130447388
1112,1112,0.1111111111111111,-2.4256134033203125
1113,1113,-2.4444444444444446,0.8761082291603088
1114,1114,-1.1111111111111112,-0.8655219078063965
1115,1115,-8.777777777777779,-3.4666547775268555
1116,1116,-10.11111111111111,-5.28197717666626
1117,1117,-1.4444444444444444,-3.437856435775757
1118,1118,13.22222222222222,9.070357322692873
1119,1119,-11.0,-1.607380509376526
1120,1120,18.444444444444443,15.75456714630127
1121,1121,5.0,-0.9342578053474426
1122,1122,-1.0,0.7777413725852966
1123,1123,-6.555555555555555,-3.503549337387085
1124,1124,0.2222222222222222,-0.3045796751976013
1125,1125,-5.888888888888889,-5.363017559051514
1126,1126,-1.8888888888888888,1.329624056816101
1127,1127,1.7777777777777777,0.4066817462444305
1128,1128,1.3333333333333333,-1.7410426139831543
1129,1129,6.333333333333333,-4.016231536865234
1130,1130,-8.666666666666666,-3.2027242183685303
1131,1131,-6.777777777777778,-1.63654887676239
1132,1132,-3.6666666666666665,-1.9959540367126465
1133,1133,-4.444444444444445,-2.771104097366333
1134,1134,4.444444444444445,1.8558928966522217
1135,1135,15.77777777777778,18.161115646362305
1136,1136,-3.6666666666666665,-1.5615713596343994
1137,1137,-2.333333333333333,1.031748652458191
1138,1138,33.666666666666664,32.116363525390625
1139,1139,-5.666666666666667,-4.3130717277526855
1140,1140,-5.555555555555555,-2.286832332611084
1141,1141,8.444444444444445,-2.4947733879089355
1142,1142,-6.0,-0.0760191231966018
1143,1143,-11.77777777777778,-3.665820598602295
1144,1144,1.7777777777777777,2.0971426963806152
1145,1145,-7.555555555555555,-1.522427678108215
1146,1146,25.55555555555556,22.472843170166016
1147,1147,-6.222222222222222,-0.4485954046249389
1148,1148,-4.0,-0.5636904239654541
1149,1149,-1.1111111111111112,-1.0977685451507568
1150,1150,-1.7777777777777777,1.004071593284607
1151,1151,3.0,0.9111537933349608
1152,1152,-4.666666666666667,0.7321019172668457
1153,1153,11.88888888888889,-0.6416441202163696
1154,1154,-10.22222222222222,-3.6387572288513184
1155,1155,0.2222222222222222,-1.8256148099899288
1156,1156,4.444444444444445,0.4110414087772369
1157,1157,1.0,-2.402486801147461
1158,1158,-4.666666666666667,-4.437946319580078
1159,1159,-4.777777777777778,-2.601016044616699
1160,1160,12.22222222222222,2.401997327804565
1161,1161,-8.333333333333334,-2.807041645050049
1162,1162,-5.666666666666667,-2.362366914749145
1163,1163,-7.333333333333333,-1.9484360218048096
1164,1164,3.0,3.4397926330566406
1165,1165,-4.111111111111111,-1.5009199380874634
1166,1166,-5.888888888888889,12.964000701904297
1167,1167,-9.666666666666666,-9.445112228393556
1168,1168,-8.555555555555555,-2.3083972930908203
1169,1169,8.222222222222221,-4.539950847625732
1170,1170,-7.777777777777778,-6.08989953994751
1171,1171,-4.444444444444445,-1.0796761512756348
1172,1172,-0.8888888888888888,-8.060673713684082
1173,1173,-0.5555555555555556,-4.747985363006592
1174,1174,-2.0,-4.066797733306885
1175,1175,-3.333333333333333,-2.012578248977661
1176,1176,31.33333333333333,29.44192695617676
1177,1177,-1.8888888888888888,-2.219404458999634
1178,1178,-4.111111111111111,-3.2625885009765625
1179,1179,4.444444444444445,-4.412107944488525
1180,1180,-19.55555555555556,-6.862555980682373
1181,1181,0.7777777777777778,-0.7283066511154175
1182,1182,1.4444444444444444,-6.447714805603027
1183,1183,-5.444444444444445,-7.4797587394714355
1184,1184,23.55555555555556,22.376110076904297
1185,1185,-6.777777777777778,-5.747392177581787
1186,1186,4.444444444444445,-3.0242185592651367
1187,1187,-9.666666666666666,-2.491415977478028
1188,1188,-0.1111111111111111,-10.985950469970703
1189,1189,-0.6666666666666666,2.815625190734864
1190,1190,-1.6666666666666667,0.5155507922172546
1191,1191,2.6666666666666665,-1.4075369834899902
1192,1192,8.555555555555555,-2.010326147079468
1193,1193,12.444444444444445,4.622982025146484
1194,1194,7.888888888888889,8.579269409179688
1195,1195,-7.333333333333333,-3.567503929138184
1196,1196,1.5555555555555556,3.498704195022583
1197,1197,-3.333333333333333,-3.402047872543335
1198,1198,-1.7777777777777777,-8.705937385559082
1199,1199,2.4444444444444446,-0.7469814419746399
1200,1200,-6.444444444444445,-1.714080810546875
1201,1201,0.5555555555555556,-0.7715485095977783
1202,1202,-2.2222222222222223,-3.6189019680023193
1203,1203,-9.11111111111111,1.5677567720413208
1204,1204,-0.1111111111111111,-4.181897640228272
1205,1205,-5.777777777777778,-2.56235408782959
1206,1206,-4.222222222222222,-4.701024532318115
1207,1207,-6.555555555555555,-8.832831382751465
1208,1208,4.222222222222222,-1.5378098487854004
1209,1209,1.3333333333333333,-4.64346170425415
1210,1210,19.33333333333333,-5.566849708557129
1211,1211,0.4444444444444444,-3.4034368991851807
1212,1212,-3.555555555555556,-4.230119705200195
1213,1213,2.2222222222222223,1.0466173887252808
1214,1214,-5.555555555555555,-11.411065101623535
1215,1215,-5.222222222222222,-1.8381105661392207
1216,1216,3.333333333333333,4.154966354370117
1217,1217,-9.444444444444445,-3.35258150100708
1218,1218,12.666666666666666,12.521763801574709
1219,1219,-0.2222222222222222,-1.4750677347183228
1220,1220,8.333333333333334,9.392399787902832
1221,1221,-4.111111111111111,-0.1197351217269897
1222,1222,-19.88888888888889,-5.6136980056762695
1223,1223,0.8888888888888888,3.139744758605957
1224,1224,6.0,2.7727530002593994
1225,1225,-4.0,-2.8423075675964355
1226,1226,-3.555555555555556,0.9679827690124512
1227,1227,-4.888888888888889,-2.04510498046875
1228,1228,8.222222222222221,6.995580673217773
1229,1229,-1.3333333333333333,0.1267937272787094
1230,1230,1.3333333333333333,1.2845724821090698
1231,1231,-4.555555555555555,-2.688483953475952
1232,1232,7.0,2.723367691040039
1233,1233,-6.444444444444445,-1.962106704711914
1234,1234,-1.8888888888888888,1.302878499031067
1235,1235,-3.2222222222222223,-6.254310131072998
1236,1236,-5.444444444444445,1.0082204341888428
1237,1237,2.0,1.0474613904953003
1238,1238,1.8888888888888888,-0.8532918095588684
1239,1239,-1.3333333333333333,-0.360625147819519
1240,1240,-11.333333333333334,-5.189924240112305
1241,1241,-1.0,-1.93878972530365
1242,1242,9.0,6.225118637084961
1243,1243,-2.0,-3.635986804962158
1244,1244,2.888888888888889,-2.590675115585327
1245,1245,-3.0,-2.47058367729187
1246,1246,2.111111111111111,-0.5660216212272644
1247,1247,19.55555555555556,7.84149169921875
1248,1248,-6.777777777777778,-2.2167744636535645
1249,1249,-1.5555555555555556,1.347650170326233
1250,1250,8.555555555555555,2.720973253250122
1251,1251,-3.555555555555556,-3.1569085121154785
1252,1252,-3.111111111111111,-2.293262481689453
1253,1253,14.11111111111111,17.25046730041504
1254,1254,6.0,8.03699016571045
1255,1255,-3.4444444444444446,-4.382334232330322
1256,1256,-7.666666666666667,2.3339734077453613
1257,1257,6.444444444444445,-1.7111679315567017
1258,1258,-6.666666666666667,-2.123249292373657
1259,1259,1.8888888888888888,2.6840531826019287
1260,1260,-9.666666666666666,2.2934939861297607
1261,1261,-4.222222222222222,-4.774530410766602
