Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Midostaurin,SNS-032,COLO 800,FRIEDMAN,4.30689905651503,-1.93389892578125
Axitinib,paclitaxel,NCI-H522,ALMANAC,-7.5472524740516,-5.395001411437988
dexamethasone,Dasatinib,RKO,ONEIL,-11.9784507557909,-12.222012519836426
Vatalanib,Lenalidomide,SK-MEL-2,FRIEDMAN,-8.65093001573867,-5.698887348175049
Lenalidomide,Midostaurin,LOX IMVI,FRIEDMAN,-27.5541122670377,-6.914936065673828
VERAPAMIL,Ruxolitinib,L-1236,NCATS_HL,-28.6230686548691,-24.271350860595703
Abiraterone,Ruxolitinib,MCF7,ALMANAC,-0.467335674597049,-7.083846092224121
Ruxolitinib,mitotane,RXF 393,ALMANAC,0.143446077011635,-2.1871557235717773
Cediranib,Pioglitazone,RPMI7951,FRIEDMAN,-4.17517991582092,-6.496238708496094
Navitoclax,Erlotinib,IPC-298,FRIEDMAN,-10.3611786422236,5.388839721679688
Vorinostat,thalidomide,SNB-75,ALMANAC,-2.53984866813008,-13.981748580932615
Ruxolitinib,mitotane,OVCAR3,ALMANAC,-1.20719943161255,-2.198169708251953
Tideglusib,Fingolimod,451Lu,FRIEDMAN,-21.2448757046846,-21.586078643798828
Crizotinib,Vemurafenib,K-562,ALMANAC,-51.3717505814539,-4.994578838348389
Nilotinib,Erlotinib,IPC-298,FRIEDMAN,-8.9325072783929,-6.584327220916748
Vandetanib,mitotane,SF-295,ALMANAC,0.953138021012164,-5.566054344177246
raloxifene,Nilotinib,ACHN,ALMANAC,1.42384388359858,-10.137134552001951
Pazopanib,Lestaurtinib,LB2518-MEL,FRIEDMAN,10.3449297719733,-2.1143999099731445
celecoxib,mitotane,A549,ALMANAC,-2.74177833993511,1.1205081939697266
Vandetanib,Vemurafenib,HT29,ALMANAC,-1.29627221428096,-6.034182071685791
Gefitinib,Sorafenib,NCIH23,ALMANAC,-2.37309299926924,-4.436592102050781
Vorinostat,Sorafenib,786-0,ALMANAC,-41.2767879375553,-9.89195156097412
Abiraterone,MEGESTROL ACETATE,T-47D,ALMANAC,5.90565157010717,-9.045945167541504
Fingolimod,Palbociclib,SK-MEL-28,FRIEDMAN,-11.7142737848632,-12.251091003417969
metformin,Sorafenib,PA1,ONEIL,-28.9638748432599,-2.744333267211914
Vismodegib,Fulvestrant,HS 578T,ALMANAC,3.51603958679053,0.6558349132537842
Vemurafenib,Crizotinib,SK-OV-3,ALMANAC,-6.08935192289921,-8.85489273071289
Crizotinib,Sorafenib,A498,ALMANAC,-8.34375200268108,-9.39688491821289
Dasatinib,Lenalidomide,A101D,FRIEDMAN,-24.3157987606589,-3.6783971786499023
Nilotinib,Erlotinib,MeWo,FRIEDMAN,10.3320976667648,-4.728232383728027
Lenalidomide,Vorinostat,U251,ALMANAC,-12.1811932066193,-26.895566940307617
Dasatinib,Lapatinib,OVCAR-4,ALMANAC,-1.15776599885318,-5.500115871429443
Ruxolitinib,Sorafenib,UACC62,FRIEDMAN,-24.8435538652474,-12.485273361206056
Ciprofibrate,Ruxolitinib,L-1236,NCATS_HL,-2.03700424694582,-17.63555335998535
raloxifene,Gefitinib,HCT-15,ALMANAC,2.76755409328672,-5.711216926574707
dexamethasone,Lapatinib,SW837,ONEIL,-6.4648984000359935,-6.214516639709473
Vandetanib,Enzastaurin,MDA-MB-175-VII,ASTRAZENECA,0.498188453195034,-11.759807586669922
metformin,Erlotinib,A2780,ONEIL,-48.3858044800915,-10.136027336120604
Abiraterone,Nilotinib,PC-3,ALMANAC,5.67266979617274,-0.2644243240356445
Abiraterone,Vandetanib,SN12C,ALMANAC,1.90010924053398,-1.9038476943969729
raloxifene,Imatinib,786-0,ALMANAC,0.158503499971523,-2.6635961532592773
Nilotinib,thalidomide,MDA-MB-231,ALMANAC,-4.67721998055544,-5.346474647521973
Dasatinib,Lapatinib,OVCAR-5,ALMANAC,1.62890046864756,-1.041189193725586
Erlotinib,SNS-032,SK-MEL-28,FRIEDMAN,-14.7278991028712,-7.826876640319824
Nilotinib,Enzastaurin,COLO 792,FRIEDMAN,-0.579203018175165,-13.256450653076172
Pazopanib,SNS-032,LB2518-MEL,FRIEDMAN,-1.29368462783618,-7.397159576416016
Tideglusib,Fingolimod,LOX IMVI,FRIEDMAN,-1.66563850000623,-26.94726181030273
Nilotinib,paclitaxel,TK-10,ALMANAC,-21.4221939805687,-9.472211837768556
MEGESTROL ACETATE,paclitaxel,OVCAR-8,ALMANAC,-49.4174674145833,-30.40428924560547
Tideglusib,Linsitinib,SKMEL30,FRIEDMAN,-5.50172403854731,-9.360467910766602
Lenalidomide,mitotane,IGROV1,ALMANAC,1.29293253197989,-2.928305625915528
Erlotinib,Cediranib,RPMI7951,FRIEDMAN,-15.6843418201738,-1.483004093170166
mitotane,Fulvestrant,OVCAR3,ALMANAC,-1.5868125409381,-2.206448554992676
Vandetanib,Romidepsin,BT-549,ALMANAC,-49.3908521762551,-31.1400089263916
Palbociclib,SNS-032,Mel Ho,FRIEDMAN,-4.62891983706145,3.4880905151367188
Vandetanib,raloxifene,COLO 205,ALMANAC,1.2567350929535,-2.772912979125977
VX-702,Vorinostat,G-361,FRIEDMAN,9.15790856634655,-11.973196029663086
Vemurafenib,Axitinib,SN12C,ALMANAC,-5.56619637923491,-6.472629547119141
Crizotinib,raloxifene,NCI-H460,ALMANAC,3.52223708244477,-5.911394119262695
Vismodegib,Midostaurin,COLO 800,FRIEDMAN,-0.0160196322240704,-7.670689582824707
metformin,Vorinostat,SW-620,ONEIL,-68.1959205924323,-18.83134078979492
Vismodegib,Imatinib,EKVX,ALMANAC,-9.70788316744892,-6.561766624450684
Abiraterone,Imatinib,MDA-MB-468,ALMANAC,1.0240476644442,-4.7840986251831055
Tanespimycin,Midostaurin,COLO 792,FRIEDMAN,-5.11518978932018,6.730471611022949
Abiraterone,Fulvestrant,RPMI-8226,ALMANAC,-3.71202835170512,-2.658161163330078
celecoxib,Romidepsin,OVCAR-4,ALMANAC,-17.9147638729577,-35.006526947021484
Ruxolitinib,Gefitinib,SF-268,ALMANAC,-0.245361032575025,-8.200801849365234
Vismodegib,Sunitinib,HCC-2998,ALMANAC,-3.09741151567153,-8.951860427856445
Linsitinib,Cediranib,MeWo,FRIEDMAN,-4.28081503796344,-3.77802848815918
Ruxolitinib,Axitinib,COLO 205,ALMANAC,3.10714360216764,-7.074892520904541
celecoxib,Sunitinib,CCRF-CEM,ALMANAC,0.696115700944798,3.895252227783203
Gefitinib,Navitoclax,CAMA-1,ASTRAZENECA,-34.0968440975234,-2.3653063774108887
Vismodegib,Fulvestrant,SF-539,ALMANAC,2.72798458604222,-1.2079579830169678
Bexarotene,SNS-032,WM115,FRIEDMAN,-5.9686112909359,-9.116992950439451
Sorafenib,Lenalidomide,COLO 829,FRIEDMAN,-23.6817808694436,-9.566636085510254
SNS-032,Pioglitazone,COLO 800,FRIEDMAN,17.5183270963361,-6.136734485626221
celecoxib,mitotane,HS 578T,ALMANAC,-1.83848663294354,0.9926700592041016
Linsitinib,Lapatinib,COLO 829,FRIEDMAN,7.95068558537545,-6.659318923950195
VX-702,Fingolimod,SKMEL30,FRIEDMAN,-40.1791464661698,-25.674781799316406
Vemurafenib,thalidomide,SK-MEL-5,ALMANAC,-18.938571749517,-3.953831672668457
Axitinib,Vismodegib,K-562,ALMANAC,-7.48905073566593,-9.272109985351562
Ruxolitinib,Sorafenib,HCC-2998,ALMANAC,-28.5515783775324,-11.597541809082031
Fingolimod,SNS-032,A2058,FRIEDMAN,-24.0417593334637,-16.90380096435547
dexamethasone,Vorinostat,HCT116,ONEIL,-38.4626262988146,-20.95941925048828
Lapatinib,thalidomide,TK-10,ALMANAC,-17.1372226182955,-1.6061315536499023
Enzastaurin,Crizotinib,SKMEL30,FRIEDMAN,-9.36324913139634,-0.7317075729370117
Dasatinib,Sorafenib,MCF7,ALMANAC,-8.26283359608158,-10.393917083740234
Sunitinib,Dasatinib,SW-620,ONEIL,8.86280218600469,-1.7758684158325195
Crizotinib,Vemurafenib,SK-MEL-5,ALMANAC,-10.5931523296704,-3.251782894134521
Romidepsin,thalidomide,HT29,ALMANAC,-33.2986802235693,-31.707603454589844
Crizotinib,Gefitinib,SK-MEL-28,ALMANAC,21.2714257944746,-3.241903066635132
Crizotinib,Axitinib,RPMI-8226,ALMANAC,2.18916661209807,-4.0052595138549805
Vorinostat,Fulvestrant,SN12C,ALMANAC,1.47668171305945,-8.673835754394531
Abiraterone,Lenalidomide,MDA-MB-468,ALMANAC,-20.6076742640875,-6.965195655822754
Crizotinib,Gefitinib,IGROV1,ALMANAC,1.98374197733231,-2.171103477478028
raloxifene,Fulvestrant,SN12C,ALMANAC,-2.64160229150197,-0.2348241806030273
Imatinib,mitotane,CCRF-CEM,ALMANAC,-1.59229632420757,-3.068612098693848
Vemurafenib,Vorinostat,KM12,ALMANAC,-38.1733120450642,-26.820634841918945
celecoxib,Sorafenib,SK-OV-3,ALMANAC,-1.46737851108476,-5.301218032836914
Ruxolitinib,Lenalidomide,SK-MEL-2,ALMANAC,-2.15147857117497,-9.66008758544922
Axitinib,Vorinostat,M14,ALMANAC,-10.0080563720964,-5.098505973815918
Pazopanib,Tideglusib,Mel Ho,FRIEDMAN,-3.7692872818225,-0.9987411499023438
Crizotinib,Imatinib,HCT116,ALMANAC,-5.73204474399094,1.1953182220458984
Vemurafenib,Romidepsin,NCI-H522,ALMANAC,-47.6829654624737,-44.797889709472656
Lenalidomide,paclitaxel,HT29,ALMANAC,-29.6074437577255,-20.136154174804688
Vemurafenib,Lenalidomide,UACC62,ALMANAC,-4.50090524014066,-10.53291130065918
Abiraterone,celecoxib,U251,ALMANAC,1.99390826605188,0.1740264892578125
Nilotinib,Sorafenib,PC-3,ALMANAC,-2.58391004941077,-8.954742431640625
Lapatinib,geldanamycin,NCIH1650,ONEIL,5.72263802046558,-2.715974807739258
Vandetanib,Romidepsin,HS 578T,ALMANAC,-70.8586814645763,-15.644047737121582
Vemurafenib,Nilotinib,786-0,ALMANAC,3.16312572100427,-13.203580856323242
Abiraterone,celecoxib,HCC-2998,ALMANAC,-6.21064603499987,-1.7425518035888672
Crizotinib,Romidepsin,SK-MEL-5,ALMANAC,-71.7685406701355,-22.414485931396484
Imatinib,Sunitinib,SF-268,ALMANAC,-14.6080653004263,-10.667686462402344
Lapatinib,geldanamycin,A2058,ONEIL,-1.178255647098801,-5.873325347900391
Nilotinib,Romidepsin,SR,ALMANAC,-68.6467542690913,-40.66035461425781
Fingolimod,Lapatinib,WM115,FRIEDMAN,-37.6457516943822,-28.25896644592285
Vemurafenib,Dasatinib,OVCAR3,ALMANAC,-1.28960294159402,-15.465042114257812
paclitaxel,Vorinostat,A2058,ONEIL,-7.071587649042333,-11.209768295288086
Vemurafenib,mitotane,SN12C,ALMANAC,5.53876999543556,-3.019043207168579
Ruxolitinib,Romidepsin,SF-539,ALMANAC,-40.8073082373092,-50.98841094970703
Imatinib,mitotane,CAKI-1,ALMANAC,-6.38300849234248,-4.480910301208496
Vorinostat,Fulvestrant,SK-MEL-5,ALMANAC,5.1118095372661,-7.038158416748047
Vorinostat,thalidomide,PC-3,ALMANAC,1.50476011259687,-15.070423126220703
Vemurafenib,Imatinib,OVCAR-4,ALMANAC,0.745390137920093,-6.7489776611328125
Nilotinib,Lestaurtinib,LOX IMVI,FRIEDMAN,-54.3642724950585,-5.979855060577393
Vandetanib,Sorafenib,PC-3,ALMANAC,-9.92622157928526,-4.254398345947266
Crizotinib,Pioglitazone,COLO 792,FRIEDMAN,-16.9239226429941,-7.935844898223877
Linsitinib,Vorinostat,LB2518-MEL,FRIEDMAN,-0.217781798878192,-7.4156389236450195
Sorafenib,Pioglitazone,SK-MEL-28,FRIEDMAN,-16.2182555273928,1.6314926147460938
Gefitinib,Imatinib,CAKI-1,ALMANAC,-9.19955793986614,-8.459022521972656
Vandetanib,Axitinib,HOP-92,ALMANAC,2.45557231666084,-3.246847152709961
Abiraterone,MEGESTROL ACETATE,SK-MEL-5,ALMANAC,-9.71039205835469,-8.507144927978516
Vismodegib,Romidepsin,SK-MEL-28,ALMANAC,-67.7630193146813,-27.74781036376953
Vandetanib,MEGESTROL ACETATE,MCF7,ALMANAC,-13.8161558342389,-4.368377685546875
paclitaxel,Sunitinib,NCI-H460,ONEIL,9.58062385928767,-11.300758361816406
Sunitinib,Sorafenib,COLO 829,FRIEDMAN,-20.0232926980794,-14.197015762329102
Vemurafenib,Lapatinib,786-0,ALMANAC,-0.697302576711773,-6.307795524597168
Vemurafenib,Lapatinib,KM12,ALMANAC,-4.92661307439418,-3.054363489151001
Vismodegib,Ruxolitinib,MOLT-4,ALMANAC,15.8228973432735,-7.59912633895874
Lestaurtinib,Vorinostat,LB2518-MEL,FRIEDMAN,-9.04658781071767,-9.576223373413086
Crizotinib,Ruxolitinib,MDA-MB-468,ALMANAC,2.05260427994038,-4.095510482788086
Vismodegib,Vatalanib,Mel Ho,FRIEDMAN,-8.90518107773928,-8.027130126953125
Ruxolitinib,Crizotinib,G-361,FRIEDMAN,3.46694487624987,-5.941306591033936
Vismodegib,celecoxib,HT29,ALMANAC,-0.886836150297833,-3.687537670135498
Nilotinib,mitotane,MCF7,ALMANAC,-9.66665471341522,-8.20893669128418
Vismodegib,Crizotinib,HCT116,ALMANAC,-7.6428595094466,-8.30317497253418
Crizotinib,paclitaxel,UACC62,ALMANAC,-2.43254654255425,-13.293739318847656
Romidepsin,Vorinostat,OVCAR-4,ALMANAC,-40.4168312170828,-12.02511501312256
Sunitinib,Lapatinib,UACC-257,FRIEDMAN,-1.41549985154533,1.0780744552612305
Lestaurtinib,Vorinostat,SK-MEL-2,FRIEDMAN,-3.00135703938917,-7.271960258483887
Vismodegib,Ruxolitinib,RXF 393,ALMANAC,2.16489031616228,-12.49923038482666
Imatinib,paclitaxel,HCT116,ALMANAC,-53.5893401479849,-7.481640815734863
Tideglusib,Sorafenib,MZ-MEL-2,FRIEDMAN,-6.11438882714581,-11.68648910522461
Imatinib,Lapatinib,SF-295,ALMANAC,1.04916217350041,-6.688545227050781
Vemurafenib,Fulvestrant,OVCAR3,ALMANAC,3.9969325521969,-2.6319057941436768
Imatinib,Romidepsin,MOLT-4,ALMANAC,-11.0988682446028,-26.070491790771484
Vemurafenib,Vandetanib,UACC62,ALMANAC,-1.94660729179903,-4.675199508666992
Ruxolitinib,paclitaxel,OVCAR3,ALMANAC,-48.0771474059828,-18.38260269165039
Dasatinib,Fulvestrant,A498,ALMANAC,-0.42828806504319,-5.889127731323242
Nilotinib,Vismodegib,A101D,FRIEDMAN,-9.08883427743881,-5.540125846862793
Axitinib,Sunitinib,HT29,ALMANAC,0.0182680444667814,-2.4700756072998047
Palbociclib,Cediranib,IPC-298,FRIEDMAN,-5.64943501123558,-6.968713760375977
metformin,Sunitinib,OCUBM,ONEIL,-35.155236696245,-18.383331298828125
VX-702,Lestaurtinib,WM115,FRIEDMAN,-23.7163476134368,-3.4196977615356445
raloxifene,celecoxib,OVCAR-8,ALMANAC,-4.37524918132905,-8.156257629394531
Sunitinib,Lapatinib,IST-MEL1,FRIEDMAN,-5.19841350116102,-1.1079094409942627
Abiraterone,Sorafenib,SNB-75,ALMANAC,-9.28511257098607,-6.133608341217041
Vorinostat,Cediranib,RVH-421,FRIEDMAN,-4.93112908387246,-9.2755126953125
Enzastaurin,Bexarotene,IPC-298,FRIEDMAN,0.965815219832042,-16.703472137451172
Axitinib,Sorafenib,OVCAR-8,ALMANAC,-4.67751463460213,-6.225601196289063
Vismodegib,Crizotinib,ACHN,ALMANAC,-9.19859927101429,-2.8240976333618164
Dasatinib,Sorafenib,SK-OV-3,ONEIL,4.75569784516263,-7.659463882446289
MEGESTROL ACETATE,celecoxib,MOLT-4,ALMANAC,-23.7360881636577,-12.500349044799805
Vandetanib,Vorinostat,HCT116,ALMANAC,-10.8894994608436,-8.983633041381836
Vorinostat,Sorafenib,SF-295,ALMANAC,-15.8584310421463,-15.266780853271484
Vatalanib,Midostaurin,A101D,FRIEDMAN,22.6133167564106,-9.544654846191406
VX-702,Bexarotene,MZ-MEL-2,FRIEDMAN,3.59964389515071,-10.393186569213867
Bexarotene,Tanespimycin,RPMI7951,FRIEDMAN,-3.81356181091698,0.5922355651855469
Navitoclax,Vismodegib,LB2518-MEL,FRIEDMAN,-11.4238053319329,-7.586361885070801
Imatinib,Nilotinib,HT29,ALMANAC,4.07102245189618,-6.738842487335205
Lapatinib,Cediranib,IPC-298,FRIEDMAN,-4.88587914948725,-0.3478412628173828
Axitinib,Ruxolitinib,MOLT-4,ALMANAC,-15.2053835507708,-7.236784934997559
Lapatinib,Dasatinib,LB2518-MEL,FRIEDMAN,-10.3625222173732,-1.5881719589233398
Navitoclax,Enzastaurin,MZ-MEL-2,FRIEDMAN,3.81077787851685,0.4478702545166015
Ruxolitinib,Sunitinib,MeWo,FRIEDMAN,-3.05666356712977,-9.221359252929688
Lestaurtinib,Vorinostat,A101D,FRIEDMAN,-4.70587091409039,-1.5698671340942385
Vismodegib,MEGESTROL ACETATE,CCRF-CEM,ALMANAC,3.70101026250211,-11.530181884765623
Imatinib,Sunitinib,RXF 393,ALMANAC,-9.75625581640366,-22.634185791015625
Axitinib,Romidepsin,K-562,ALMANAC,-10.8638639729175,-35.46022033691406
Crizotinib,thalidomide,PC-3,ALMANAC,-2.50190470976502,-5.223241329193115
Enzastaurin,Tanespimycin,IPC-298,FRIEDMAN,-7.81249452613977,-10.762939453125
Erlotinib,Midostaurin,COLO 829,FRIEDMAN,-27.7887160623118,-6.731832504272461
Vandetanib,Fulvestrant,DU-145,ALMANAC,0.956417790404028,-3.6145365238189697
Vandetanib,paclitaxel,OVCAR-5,ALMANAC,-0.743187470952426,-10.057720184326172
Palbociclib,Lenalidomide,RVH-421,FRIEDMAN,37.6130241664441,-3.5788278579711914
Nilotinib,Vismodegib,COLO 800,FRIEDMAN,-36.2027507842228,-5.246559143066406
Sorafenib,Vatalanib,COLO 792,FRIEDMAN,5.85234191949877,3.10878849029541
Ruxolitinib,Vismodegib,WM115,FRIEDMAN,-13.7750019566779,-13.609922409057615
Crizotinib,Pioglitazone,A2058,FRIEDMAN,-7.47504230253392,-7.629685878753662
Vandetanib,RAF265,MDA-MB-175-VII,ASTRAZENECA,-19.3632311076552,-17.09011459350586
Ruxolitinib,Nilotinib,T-47D,ALMANAC,5.01872987371709,-8.879295349121094
Vandetanib,Vemurafenib,HOP-92,ALMANAC,-3.09760660636994,-4.676790714263916
Romidepsin,mitotane,DU-145,ALMANAC,-28.6941048804217,-38.50094985961914
Lestaurtinib,Pioglitazone,COLO 800,FRIEDMAN,2.8206980649197,-6.100685119628906
Enzastaurin,Crizotinib,Mel Ho,FRIEDMAN,2.73958193750937,0.2461528778076172
Vorinostat,SNS-032,MZ-MEL-2,FRIEDMAN,-12.8176583830249,-6.959390640258789
Fulvestrant,Sorafenib,MDA-MB-468,ALMANAC,-3.68013502549818,-7.262730598449707
Palbociclib,Dasatinib,A375,FRIEDMAN,10.6561527658449,2.9322471618652344
Enzastaurin,Erlotinib,COLO 800,FRIEDMAN,-55.8631388814447,1.9672527313232424
Vemurafenib,thalidomide,SF-295,ALMANAC,0.431974383492643,-2.503172874450684
Vatalanib,Cediranib,RVH-421,FRIEDMAN,-3.34884623682213,-3.4580116271972656
geldanamycin,Sorafenib,A375,ONEIL,4.123908949931413,-1.2713241577148438
MEGESTROL ACETATE,Romidepsin,SNB-75,ALMANAC,-70.2999036867985,-36.39987182617188
MEGESTROL ACETATE,Fulvestrant,IGROV1,ALMANAC,-1.12378053304192,-3.166227340698242
Palbociclib,RAF265,MZ-MEL-2,FRIEDMAN,3.76263087552562,-3.7329273223876953
Linsitinib,Pioglitazone,UACC62,FRIEDMAN,9.88273123726286,-7.405613422393799
raloxifene,Abiraterone,HS 578T,ALMANAC,1.81167106108652,-3.422154903411865
Abiraterone,MEGESTROL ACETATE,NCI-H226,ALMANAC,-17.3020898939298,-8.150934219360352
Abiraterone,Romidepsin,OVCAR-8,ALMANAC,-19.9070387036396,-39.731746673583984
Crizotinib,Dasatinib,UACC62,FRIEDMAN,10.2186466383352,-4.890805244445801
Vismodegib,Lenalidomide,SK-MEL-28,ALMANAC,0.927573028434272,-5.114770889282227
Axitinib,Sorafenib,NCI-H522,ALMANAC,-5.1527567304814,-4.572916030883789
Vismodegib,Romidepsin,PC-3,ALMANAC,-34.1793964690133,-29.421905517578125
Vatalanib,Lenalidomide,COLO 829,FRIEDMAN,-1.23850971271555,-7.37033748626709
Vismodegib,Vandetanib,OVCAR-4,ALMANAC,-11.0532557836023,-4.661367416381836
Navitoclax,Lestaurtinib,A101D,FRIEDMAN,15.2185387792962,2.6485462188720703
Romidepsin,Fulvestrant,HOP-92,ALMANAC,-47.1939360857124,-21.41009521484375
MEGESTROL ACETATE,Fulvestrant,U251,ALMANAC,-3.87926395826948,-2.732870101928711
raloxifene,Vismodegib,T-47D,ALMANAC,3.34497203844968,-10.556354522705078
Gefitinib,Imatinib,HOP-92,ALMANAC,2.38121593087264,-4.543298244476318
Lenalidomide,celecoxib,HS 578T,ALMANAC,-4.64484910460929,-3.800104141235352
Vemurafenib,mitotane,HCT-15,ALMANAC,2.68563452016896,-2.030811548233032
Abiraterone,paclitaxel,LOX IMVI,ALMANAC,27.766071767998,-15.364500045776367
Tideglusib,Cediranib,IPC-298,FRIEDMAN,-1.80510127860961,-7.662500858306885
Ruxolitinib,Sunitinib,SK-MEL-2,FRIEDMAN,-1.42518422332369,-9.21017837524414
Nilotinib,Sunitinib,BT-549,ALMANAC,-8.41516804218192,-2.4034423828125
Crizotinib,Dasatinib,SF-295,ALMANAC,-1.27366575906526,-4.071885585784912
Tideglusib,Vismodegib,LOX IMVI,FRIEDMAN,-15.2832916065014,-10.625408172607422
Sunitinib,Midostaurin,WM115,FRIEDMAN,-15.2074774589978,-9.519611358642578
Sorafenib,Bexarotene,MZ-MEL-2,FRIEDMAN,8.75488667216316,-11.178960800170898
Pazopanib,VX-702,COLO 800,FRIEDMAN,32.9961119156817,-5.129691123962402
Lapatinib,Sorafenib,HT29,ONEIL,-3.0332808194811403,-3.090644836425781
raloxifene,thalidomide,SK-MEL-2,ALMANAC,-3.89308508268612,-6.001616477966309
RAF265,Pioglitazone,451Lu,FRIEDMAN,-31.9456521663148,-7.547422409057617
Pazopanib,RAF265,SKMEL30,FRIEDMAN,20.1855575223137,-0.0832138061523437
Navitoclax,Bexarotene,A375,FRIEDMAN,7.41008461012797,13.243669509887695
vinblastine,Sunitinib,A375,ONEIL,0.3189015990893598,-10.39165496826172
mitotane,Nilotinib,DU-145,ALMANAC,-4.88714272064505,-10.95246124267578
VX-702,Vismodegib,451Lu,FRIEDMAN,-18.7676743274892,-14.335474967956545
Abiraterone,Ruxolitinib,OVCAR-8,ALMANAC,-3.28044692661797,0.3275489807128906
Pazopanib,Enzastaurin,WM115,FRIEDMAN,-27.1633587855898,-0.5857114791870117
Abiraterone,MEGESTROL ACETATE,RXF 393,ALMANAC,-19.5627702442295,-6.327602386474609
Gefitinib,chloroquine,MDA-MB-361,ASTRAZENECA,-2.14083022045729,-2.264333724975586
Abiraterone,Vorinostat,HS 578T,ALMANAC,-8.69361863373824,-2.3960399627685547
Vemurafenib,celecoxib,CCRF-CEM,ALMANAC,-4.32026185084171,-6.043275833129883
raloxifene,Crizotinib,UACC-257,ALMANAC,-0.588681945163875,-3.493204116821289
Vismodegib,Ruxolitinib,NCI-H460,ALMANAC,-2.26616463716014,-1.889294147491455
Enzastaurin,Pioglitazone,WT2-iPS,FRIEDMAN,-2.22073155510735,-6.931312561035156
raloxifene,Lenalidomide,HS 578T,ALMANAC,-1.90196214888804,-10.847164154052734
Vismodegib,Gefitinib,UACC62,ALMANAC,8.04598745297872,-3.760871171951294
raloxifene,Vismodegib,TK-10,ALMANAC,1.65427825628891,-12.941539764404297
Imatinib,mitotane,SF-539,ALMANAC,-3.03130196414424,-4.674273014068604
Palbociclib,Lenalidomide,IPC-298,FRIEDMAN,-0.311778715484356,-7.469876766204834
Vismodegib,Abiraterone,UACC62,ALMANAC,2.25135449387877,2.690988063812256
Gefitinib,Sorafenib,SN12C,ALMANAC,-4.25144642880452,-5.570751190185547
MEGESTROL ACETATE,Sunitinib,UACC-257,ALMANAC,-2.23841195029523,-9.747868537902832
Navitoclax,Lapatinib,MZ-MEL-2,FRIEDMAN,28.1778871721014,2.1802635192871094
VX-702,Vismodegib,SK-MEL-5,FRIEDMAN,-14.6027360786114,-11.591840744018556
Vemurafenib,thalidomide,NCI-H460,ALMANAC,0.410168838681039,-2.962354898452759
Abiraterone,Nilotinib,HCT-15,ALMANAC,-4.56158909197502,-1.6686267852783203
Ruxolitinib,Imatinib,NCI-H522,ALMANAC,-2.07418275746795,-0.8135097026824951
Vismodegib,Nilotinib,PC-3,ALMANAC,10.398863590156,-5.945963382720947
Nilotinib,Fingolimod,Mel Ho,FRIEDMAN,0.630889875187683,-23.07609367370605
Axitinib,Ruxolitinib,KM12,ALMANAC,6.41591002046806,-2.5870723724365234
Vismodegib,Gefitinib,RPMI-8226,ALMANAC,-5.48246324022832,-5.079909324645996
Romidepsin,Lapatinib,SF-539,ALMANAC,-63.046569,-30.48627471923828
Vorinostat,Sorafenib,MCF7,ALMANAC,-51.5801500878241,-23.058368682861328
Sunitinib,Sorafenib,M14,ALMANAC,-12.434743385546,-9.40188980102539
Abiraterone,Imatinib,MDA-MB-231,ALMANAC,-1.9918814332468,-0.6132411956787109
Axitinib,Sunitinib,COLO 205,ALMANAC,-5.66300295215826,-2.8604278564453125
Crizotinib,MEGESTROL ACETATE,NCI-H226,ALMANAC,-14.0582593311694,-2.693061828613281
Midostaurin,SNS-032,A2058,FRIEDMAN,12.5812156749738,-3.2428274154663086
mitotane,Nilotinib,SW-620,ALMANAC,-2.97756010606375,-11.928316116333008
Vemurafenib,Vemurafenib,UACC-257,ALMANAC,3.33081730376897,-3.048126220703125
Vemurafenib,Nilotinib,PC-3,ALMANAC,7.43862224338582,-5.996888160705566
VX-702,Palbociclib,Mel Ho,FRIEDMAN,-12.3147976274779,-11.41115379333496
Navitoclax,Linsitinib,COLO 829,FRIEDMAN,-8.48383920037444,3.2716546058654785
Lapatinib,Dasatinib,T-47D,ONEIL,7.06032809637297,1.018026351928711
Nilotinib,Tideglusib,SK-MEL-5,FRIEDMAN,-4.9774480618056,-9.206600189208984
Abiraterone,Vemurafenib,EKVX,ALMANAC,-1.68702986163616,-7.121040344238281
Vorinostat,Sunitinib,SF-268,ALMANAC,-1.06875480447595,-11.256360054016112
Lestaurtinib,Linsitinib,A101D,FRIEDMAN,-6.78404686642058,-9.37314224243164
Dasatinib,thalidomide,HOP-62,ALMANAC,-0.901973918546534,-10.016508102416992
Crizotinib,Axitinib,NCI-H322M,ALMANAC,2.64887372590718,-4.058151245117188
Ruxolitinib,Vismodegib,LOX IMVI,ALMANAC,1.35575161234871,-9.139009475708008
Linsitinib,RAF265,SKMEL30,FRIEDMAN,14.3432746874608,-3.628501892089844
Vismodegib,Tanespimycin,SKMEL30,FRIEDMAN,-32.0256212138611,-8.000106811523438
Vorinostat,Lapatinib,LOX IMVI,ALMANAC,-1.06540764976403,-14.752517700195312
Romidepsin,mitotane,UACC-257,ALMANAC,-42.6498049679383,-30.82927894592285
Crizotinib,celecoxib,SK-MEL-5,ALMANAC,1.60212584105946,-2.818629741668701
Romidepsin,Fulvestrant,786-0,ALMANAC,-78.4788568051465,-21.41160774230957
Nilotinib,Cediranib,LB2518-MEL,FRIEDMAN,1.47821357078207,-4.77538013458252
VX-702,Palbociclib,SKMEL30,FRIEDMAN,-2.73758799447453,-8.668647766113281
