Drug A,Drug B,Cell Line Name,Score
AXITINIB,DOCETAXEL,NCI-H226,-30.1
AXITINIB,DOCETAXEL,NCI-H322M,-18.72
AXITINIB,DOCETAXEL,NCI-H460,13.23
AXITINIB,DOCETAXEL,NCI-H522,3.46
AXITINIB,DOCETAXEL,NCI-H23,-20.47
AXITINIB,DOCETAXEL,OVCAR-4,-8.76
AXITINIB,DOCETAXEL,OVCAR-5,-34.35
AXITINIB,DOCETAXEL,OVCAR-8,-45.64
AXITINIB,DOCETAXEL,OVCAR-3,-39.99
AXITINIB,DOCETAXEL,PC-3,-14.15
AXITINIB,DOCETAXEL,RPMI-8226,-39.28
AXITINIB,DOCETAXEL,RXF 393L,-3.42
AXITINIB,DOCETAXEL,SF268,-8.07
AXITINIB,DOCETAXEL,SF295,-9.33
AXITINIB,DOCETAXEL,SF539,-11.48
AXITINIB,DOCETAXEL,SK-MEL-2,-50.5
AXITINIB,DOCETAXEL,SK-MEL-28,-24.56
AXITINIB,DOCETAXEL,SK-MEL-5,-27.46
AXITINIB,DOCETAXEL,SK-OV-3,-37.35
AXITINIB,DOCETAXEL,SN12C,-19.66
AXITINIB,DOCETAXEL,SNB-75,-18.75
AXITINIB,DOCETAXEL,SR,1.29
AXITINIB,DOCETAXEL,SW620,6.07
AXITINIB,DOCETAXEL,T-47D,-21.86
AXITINIB,DOCETAXEL,TK-10,1.36
AXITINIB,DOCETAXEL,U-251MG,9.1
AXITINIB,DOCETAXEL,UACC-257,-18.31
AXITINIB,DOCETAXEL,UACC-62,-14.17
AXITINIB,DOCETAXEL,UO-31,-2.99
AXITINIB,FULVESTRANT,786-O,5.07
AXITINIB,FULVESTRANT,A-498,-4.07
AXITINIB,FULVESTRANT,A-549,-3.35
AXITINIB,FULVESTRANT,ACHN,5.42
AXITINIB,FULVESTRANT,BT-549,1.96
AXITINIB,FULVESTRANT,Caki-1,-6.96
AXITINIB,FULVESTRANT,CCRF-CEM,-14.15
AXITINIB,FULVESTRANT,COLO 205,2.73
AXITINIB,FULVESTRANT,DU145,1.81
AXITINIB,FULVESTRANT,EKVX,-3.53
AXITINIB,FULVESTRANT,HCC2998,-4.35
AXITINIB,FULVESTRANT,HCT 15,-6.35
AXITINIB,FULVESTRANT,HCT 116,-8.33
AXITINIB,FULVESTRANT,HOP-62,5.88
AXITINIB,FULVESTRANT,HOP-92,-3.49
AXITINIB,FULVESTRANT,Hs 578T,3.86
AXITINIB,FULVESTRANT,HT-29,-0.19
AXITINIB,FULVESTRANT,IGROV-1,4.41
AXITINIB,FULVESTRANT,K-562,1.18
AXITINIB,FULVESTRANT,KM12,-10.33
AXITINIB,FULVESTRANT,LOX-IMVI,0.69
AXITINIB,FULVESTRANT,M14,1.17
AXITINIB,FULVESTRANT,MCF-7,2.13
AXITINIB,FULVESTRANT,MDA-MB-231,-8.91
AXITINIB,FULVESTRANT,MDA-MB-468,1.12
AXITINIB,FULVESTRANT,MOLT-4,2.29
AXITINIB,FULVESTRANT,NCI-H226,-1.53
AXITINIB,FULVESTRANT,NCI-H322M,0.99
AXITINIB,FULVESTRANT,NCI-H460,-10.91
AXITINIB,FULVESTRANT,NCI-H522,0.21
AXITINIB,FULVESTRANT,NCI-H23,5.11
AXITINIB,FULVESTRANT,OVCAR-4,1.35
AXITINIB,FULVESTRANT,OVCAR-5,0.51
AXITINIB,FULVESTRANT,OVCAR-8,0.55
AXITINIB,FULVESTRANT,OVCAR-3,1.04
AXITINIB,FULVESTRANT,PC-3,-2.2
AXITINIB,FULVESTRANT,RPMI-8226,-6.54
AXITINIB,FULVESTRANT,RXF 393L,3.55
AXITINIB,FULVESTRANT,SF268,-7.24
AXITINIB,FULVESTRANT,SF295,3.02
AXITINIB,FULVESTRANT,SF539,-3.75
AXITINIB,FULVESTRANT,SK-MEL-2,-0.87
AXITINIB,FULVESTRANT,SK-MEL-28,-2.75
AXITINIB,FULVESTRANT,SK-MEL-5,-5.35
AXITINIB,FULVESTRANT,SK-OV-3,-0.59
AXITINIB,FULVESTRANT,SN12C,1.22
AXITINIB,FULVESTRANT,SNB-75,3.98
AXITINIB,FULVESTRANT,SR,-10.55
AXITINIB,FULVESTRANT,SW620,-9.45
AXITINIB,FULVESTRANT,T-47D,-4.39
AXITINIB,FULVESTRANT,TK-10,-0.97
AXITINIB,FULVESTRANT,U-251MG,-3.75
AXITINIB,FULVESTRANT,UACC-257,3.81
AXITINIB,FULVESTRANT,UACC-62,-3.9
AXITINIB,FULVESTRANT,UO-31,-1.51
AXITINIB,GEFITINIB,786-O,10.61
AXITINIB,GEFITINIB,A-498,10.05
AXITINIB,GEFITINIB,A-549,3.99
AXITINIB,GEFITINIB,ACHN,-7.32
AXITINIB,GEFITINIB,BT-549,0.61
AXITINIB,GEFITINIB,Caki-1,3.45
AXITINIB,GEFITINIB,CCRF-CEM,-24.71
AXITINIB,GEFITINIB,COLO 205,0.18
AXITINIB,GEFITINIB,DU145,-3.6
AXITINIB,GEFITINIB,EKVX,5.46
AXITINIB,GEFITINIB,HCC2998,-30.36
AXITINIB,GEFITINIB,HCT 15,-9.61
AXITINIB,GEFITINIB,HCT 116,-5.93
AXITINIB,GEFITINIB,HOP-62,5.45
AXITINIB,GEFITINIB,HOP-92,5.95
AXITINIB,GEFITINIB,Hs 578T,-0.97
AXITINIB,GEFITINIB,HT-29,4.39
AXITINIB,GEFITINIB,IGROV-1,8.33
AXITINIB,GEFITINIB,K-562,-4.77
AXITINIB,GEFITINIB,KM12,-12.15
AXITINIB,GEFITINIB,LOX-IMVI,-1.1
AXITINIB,GEFITINIB,M14,7.75
AXITINIB,GEFITINIB,MCF-7,9.62
AXITINIB,GEFITINIB,MDA-MB-231,-8.53
AXITINIB,GEFITINIB,MDA-MB-468,8.07
AXITINIB,GEFITINIB,MOLT-4,6.7
AXITINIB,GEFITINIB,NCI-H226,5.07
AXITINIB,GEFITINIB,NCI-H322M,-2.23
AXITINIB,GEFITINIB,NCI-H460,-0.36
AXITINIB,GEFITINIB,NCI-H522,5.28
AXITINIB,GEFITINIB,NCI-H23,-3.0
AXITINIB,GEFITINIB,OVCAR-4,-1.08
AXITINIB,GEFITINIB,OVCAR-5,-2.26
AXITINIB,GEFITINIB,OVCAR-8,3.48
AXITINIB,GEFITINIB,OVCAR-3,-1.61
AXITINIB,GEFITINIB,PC-3,-2.97
AXITINIB,GEFITINIB,RPMI-8226,0.05
AXITINIB,GEFITINIB,RXF 393L,3.33
AXITINIB,GEFITINIB,SF268,-1.97
AXITINIB,GEFITINIB,SF295,1.47
AXITINIB,GEFITINIB,SF539,4.74
AXITINIB,GEFITINIB,SK-MEL-2,-0.31
AXITINIB,GEFITINIB,SK-MEL-28,12.49
AXITINIB,GEFITINIB,SK-MEL-5,-0.03
AXITINIB,GEFITINIB,SK-OV-3,5.52
AXITINIB,GEFITINIB,SN12C,9.03
AXITINIB,GEFITINIB,SNB-75,7.0
AXITINIB,GEFITINIB,SR,3.62
AXITINIB,GEFITINIB,SW620,-2.55
AXITINIB,GEFITINIB,T-47D,6.91
AXITINIB,GEFITINIB,TK-10,10.34
AXITINIB,GEFITINIB,U-251MG,5.4
AXITINIB,GEFITINIB,UACC-257,12.66
AXITINIB,GEFITINIB,UACC-62,-2.36
AXITINIB,GEFITINIB,UO-31,1.49
AXITINIB,IMATINIB,786-O,-4.75
AXITINIB,IMATINIB,A-498,-11.65
AXITINIB,IMATINIB,A-549,-38.44
AXITINIB,IMATINIB,ACHN,-7.41
AXITINIB,IMATINIB,BT-549,-2.33
AXITINIB,IMATINIB,Caki-1,-17.36
AXITINIB,IMATINIB,CCRF-CEM,-29.83
AXITINIB,IMATINIB,COLO 205,-3.67
AXITINIB,IMATINIB,DU145,-8.46
AXITINIB,IMATINIB,EKVX,-10.65
AXITINIB,IMATINIB,HCC2998,-36.43
AXITINIB,IMATINIB,HCT 15,-6.84
AXITINIB,IMATINIB,HCT 116,-26.23
AXITINIB,IMATINIB,HOP-62,-2.07
AXITINIB,IMATINIB,HOP-92,-5.9
AXITINIB,IMATINIB,Hs 578T,-15.64
AXITINIB,IMATINIB,HT-29,-5.5
AXITINIB,IMATINIB,IGROV-1,-9.72
AXITINIB,IMATINIB,K-562,5.96
AXITINIB,IMATINIB,KM12,-25.66
AXITINIB,IMATINIB,LOX-IMVI,-1.79
AXITINIB,IMATINIB,M14,-4.39
AXITINIB,IMATINIB,MCF-7,-4.55
AXITINIB,IMATINIB,MDA-MB-231,-6.8
AXITINIB,IMATINIB,MDA-MB-468,-1.37
AXITINIB,IMATINIB,MOLT-4,-5.41
AXITINIB,IMATINIB,NCI-H226,-3.36
AXITINIB,IMATINIB,NCI-H322M,-3.53
AXITINIB,IMATINIB,NCI-H460,-2.51
AXITINIB,IMATINIB,NCI-H522,-6.09
AXITINIB,IMATINIB,NCI-H23,-2.32
AXITINIB,IMATINIB,OVCAR-4,-2.35
AXITINIB,IMATINIB,OVCAR-5,-3.87
AXITINIB,IMATINIB,OVCAR-8,-1.61
AXITINIB,IMATINIB,OVCAR-3,-1.75
AXITINIB,IMATINIB,PC-3,12.43
AXITINIB,IMATINIB,RPMI-8226,-6.34
AXITINIB,IMATINIB,RXF 393L,-6.18
AXITINIB,IMATINIB,SF268,-38.47
AXITINIB,IMATINIB,SF295,-7.45
AXITINIB,IMATINIB,SF539,-2.88
AXITINIB,IMATINIB,SK-MEL-2,-3.61
AXITINIB,IMATINIB,SK-MEL-28,-1.73
AXITINIB,IMATINIB,SK-MEL-5,-18.76
AXITINIB,IMATINIB,SK-OV-3,1.57
AXITINIB,IMATINIB,SN12C,-1.78
AXITINIB,IMATINIB,SNB-75,-2.45
AXITINIB,IMATINIB,SR,-36.57
AXITINIB,IMATINIB,SW620,-40.36
AXITINIB,IMATINIB,T-47D,4.14
AXITINIB,IMATINIB,TK-10,-21.89
AXITINIB,IMATINIB,U-251MG,-8.78
AXITINIB,IMATINIB,UACC-257,-0.59
AXITINIB,IMATINIB,UACC-62,-16.39
AXITINIB,IMATINIB,UO-31,-2.27
AXITINIB,LAPATINIB,786-O,-0.33
AXITINIB,LAPATINIB,A-498,0.98
AXITINIB,LAPATINIB,A-549,-9.35
AXITINIB,LAPATINIB,ACHN,-0.71
AXITINIB,LAPATINIB,BT-549,1.4
AXITINIB,LAPATINIB,Caki-1,-2.15
AXITINIB,LAPATINIB,CCRF-CEM,-28.92
AXITINIB,LAPATINIB,COLO 205,-2.28
AXITINIB,LAPATINIB,DU145,-8.5
AXITINIB,LAPATINIB,EKVX,0.87
AXITINIB,LAPATINIB,HCC2998,-26.19
AXITINIB,LAPATINIB,HCT 15,-10.81
AXITINIB,LAPATINIB,HCT 116,-21.85
AXITINIB,LAPATINIB,HOP-62,0.86
AXITINIB,LAPATINIB,HOP-92,-4.98
AXITINIB,LAPATINIB,Hs 578T,-8.68
AXITINIB,LAPATINIB,HT-29,-5.57
AXITINIB,LAPATINIB,IGROV-1,-3.49
AXITINIB,LAPATINIB,K-562,-0.63
AXITINIB,LAPATINIB,KM12,-14.45
AXITINIB,LAPATINIB,LOX-IMVI,-1.36
AXITINIB,LAPATINIB,M14,-7.32
AXITINIB,LAPATINIB,MCF-7,-0.9
AXITINIB,LAPATINIB,MDA-MB-231,-4.26
AXITINIB,LAPATINIB,MDA-MB-468,-3.91
AXITINIB,LAPATINIB,MOLT-4,-16.7
AXITINIB,LAPATINIB,NCI-H226,-4.29
AXITINIB,LAPATINIB,NCI-H322M,-5.87
AXITINIB,LAPATINIB,NCI-H460,2.9
AXITINIB,LAPATINIB,NCI-H522,-9.05
AXITINIB,LAPATINIB,NCI-H23,-2.52
AXITINIB,LAPATINIB,OVCAR-4,-3.21
AXITINIB,LAPATINIB,OVCAR-5,-6.68
AXITINIB,LAPATINIB,OVCAR-8,-0.37
AXITINIB,LAPATINIB,OVCAR-3,-9.17
AXITINIB,LAPATINIB,PC-3,6.0
AXITINIB,LAPATINIB,RPMI-8226,0.78
AXITINIB,LAPATINIB,RXF 393L,-7.74
AXITINIB,LAPATINIB,SF268,-26.71
AXITINIB,LAPATINIB,SF295,-3.02
AXITINIB,LAPATINIB,SF539,-5.57
AXITINIB,LAPATINIB,SK-MEL-2,-1.68
AXITINIB,LAPATINIB,SK-MEL-28,-3.81
AXITINIB,LAPATINIB,SK-MEL-5,-5.74
AXITINIB,LAPATINIB,SK-OV-3,-7.26
AXITINIB,LAPATINIB,SN12C,5.0
AXITINIB,LAPATINIB,SNB-75,-0.44
AXITINIB,LAPATINIB,SR,-7.91
AXITINIB,LAPATINIB,SW620,-35.13
AXITINIB,LAPATINIB,T-47D,-1.96
AXITINIB,LAPATINIB,TK-10,2.74
AXITINIB,LAPATINIB,U-251MG,-7.91
AXITINIB,LAPATINIB,UACC-257,-6.58
AXITINIB,LAPATINIB,UACC-62,-10.27
AXITINIB,LAPATINIB,UO-31,-4.81
AXITINIB,LENALIDOMIDE,786-O,-1.56
AXITINIB,LENALIDOMIDE,A-498,1.96
AXITINIB,LENALIDOMIDE,A-549,-17.9
AXITINIB,LENALIDOMIDE,ACHN,-6.36
AXITINIB,LENALIDOMIDE,BT-549,0.96
AXITINIB,LENALIDOMIDE,Caki-1,-8.32
AXITINIB,LENALIDOMIDE,CCRF-CEM,-16.91
AXITINIB,LENALIDOMIDE,COLO 205,-8.96
AXITINIB,LENALIDOMIDE,DU145,-2.23
AXITINIB,LENALIDOMIDE,EKVX,-3.33
AXITINIB,LENALIDOMIDE,HCT 15,-2.75
AXITINIB,LENALIDOMIDE,HCT 116,-19.43
AXITINIB,LENALIDOMIDE,HOP-62,0.55
AXITINIB,LENALIDOMIDE,HOP-92,0.44
AXITINIB,LENALIDOMIDE,Hs 578T,-22.5
AXITINIB,LENALIDOMIDE,HT-29,-2.71
AXITINIB,LENALIDOMIDE,IGROV-1,-7.6
AXITINIB,LENALIDOMIDE,K-562,-53.7
AXITINIB,LENALIDOMIDE,KM12,-12.44
AXITINIB,LENALIDOMIDE,LOX-IMVI,-5.39
AXITINIB,LENALIDOMIDE,M14,-4.31
AXITINIB,LENALIDOMIDE,MCF-7,3.74
AXITINIB,LENALIDOMIDE,MDA-MB-231,-5.57
AXITINIB,LENALIDOMIDE,MDA-MB-468,4.4
AXITINIB,LENALIDOMIDE,MOLT-4,-38.75
AXITINIB,LENALIDOMIDE,NCI-H226,-1.55
AXITINIB,LENALIDOMIDE,NCI-H322M,-4.74
AXITINIB,LENALIDOMIDE,NCI-H460,-10.18
AXITINIB,LENALIDOMIDE,NCI-H522,-15.1
AXITINIB,LENALIDOMIDE,NCI-H23,-4.47
AXITINIB,LENALIDOMIDE,OVCAR-4,-6.51
AXITINIB,LENALIDOMIDE,OVCAR-5,0.06
AXITINIB,LENALIDOMIDE,OVCAR-8,-3.75
AXITINIB,LENALIDOMIDE,OVCAR-3,-7.4
AXITINIB,LENALIDOMIDE,PC-3,-8.21
AXITINIB,LENALIDOMIDE,RPMI-8226,-2.6
AXITINIB,LENALIDOMIDE,RXF 393L,-0.72
AXITINIB,LENALIDOMIDE,SF268,-23.08
AXITINIB,LENALIDOMIDE,SF295,-4.19
AXITINIB,LENALIDOMIDE,SF539,0.59
AXITINIB,LENALIDOMIDE,SK-MEL-2,-2.98
AXITINIB,LENALIDOMIDE,SK-MEL-28,-0.14
AXITINIB,LENALIDOMIDE,SK-MEL-5,-7.77
AXITINIB,LENALIDOMIDE,SK-OV-3,-4.08
AXITINIB,LENALIDOMIDE,SN12C,-1.35
AXITINIB,LENALIDOMIDE,SNB-75,-1.54
AXITINIB,LENALIDOMIDE,SR,0.33
AXITINIB,LENALIDOMIDE,SW620,-31.04
AXITINIB,LENALIDOMIDE,T-47D,1.45
AXITINIB,LENALIDOMIDE,TK-10,-1.12
AXITINIB,LENALIDOMIDE,U-251MG,-1.95
AXITINIB,LENALIDOMIDE,UACC-257,-2.72
AXITINIB,LENALIDOMIDE,UACC-62,-11.55
AXITINIB,LENALIDOMIDE,UO-31,-3.35
AXITINIB,MEGESTROL ACETATE,786-O,-3.38
AXITINIB,MEGESTROL ACETATE,A-498,2.94
AXITINIB,MEGESTROL ACETATE,A-549,-37.74
AXITINIB,MEGESTROL ACETATE,ACHN,-14.13
AXITINIB,MEGESTROL ACETATE,BT-549,-0.93
AXITINIB,MEGESTROL ACETATE,Caki-1,-23.38
AXITINIB,MEGESTROL ACETATE,CCRF-CEM,-18.12
AXITINIB,MEGESTROL ACETATE,COLO 205,-5.58
AXITINIB,MEGESTROL ACETATE,DU145,-4.71
AXITINIB,MEGESTROL ACETATE,EKVX,-0.04
AXITINIB,MEGESTROL ACETATE,HCC2998,-69.07
AXITINIB,MEGESTROL ACETATE,HCT 15,-18.99
AXITINIB,MEGESTROL ACETATE,HCT 116,-47.95
AXITINIB,MEGESTROL ACETATE,HOP-62,-11.68
AXITINIB,MEGESTROL ACETATE,HOP-92,-7.77
AXITINIB,MEGESTROL ACETATE,Hs 578T,-30.66
AXITINIB,MEGESTROL ACETATE,HT-29,-3.43
AXITINIB,MEGESTROL ACETATE,IGROV-1,-7.54
AXITINIB,MEGESTROL ACETATE,K-562,-53.37
AXITINIB,MEGESTROL ACETATE,KM12,-14.68
AXITINIB,MEGESTROL ACETATE,LOX-IMVI,-0.96
AXITINIB,MEGESTROL ACETATE,M14,-7.79
AXITINIB,MEGESTROL ACETATE,MCF-7,-15.63
AXITINIB,MEGESTROL ACETATE,MDA-MB-231,-7.42
AXITINIB,MEGESTROL ACETATE,MDA-MB-468,-3.49
AXITINIB,MEGESTROL ACETATE,MOLT-4,-11.46
AXITINIB,MEGESTROL ACETATE,NCI-H226,-10.87
AXITINIB,MEGESTROL ACETATE,NCI-H322M,-7.97
AXITINIB,MEGESTROL ACETATE,NCI-H460,0.09
AXITINIB,MEGESTROL ACETATE,NCI-H522,-46.06
AXITINIB,MEGESTROL ACETATE,NCI-H23,-5.32
AXITINIB,MEGESTROL ACETATE,OVCAR-4,-0.1
AXITINIB,MEGESTROL ACETATE,OVCAR-5,1.54
AXITINIB,MEGESTROL ACETATE,OVCAR-8,0.07
AXITINIB,MEGESTROL ACETATE,OVCAR-3,-6.4
AXITINIB,MEGESTROL ACETATE,PC-3,-3.64
AXITINIB,MEGESTROL ACETATE,RPMI-8226,-5.1
AXITINIB,MEGESTROL ACETATE,RXF 393L,-0.03
AXITINIB,MEGESTROL ACETATE,SF268,-79.4
AXITINIB,MEGESTROL ACETATE,SF295,-8.43
AXITINIB,MEGESTROL ACETATE,SF539,-8.06
AXITINIB,MEGESTROL ACETATE,SK-MEL-2,-10.0
AXITINIB,MEGESTROL ACETATE,SK-MEL-28,-5.44
AXITINIB,MEGESTROL ACETATE,SK-MEL-5,-4.24
AXITINIB,MEGESTROL ACETATE,SK-OV-3,-3.55
AXITINIB,MEGESTROL ACETATE,SN12C,5.14
AXITINIB,MEGESTROL ACETATE,SNB-75,-6.29
AXITINIB,MEGESTROL ACETATE,SR,-46.2
AXITINIB,MEGESTROL ACETATE,SW620,-69.84
AXITINIB,MEGESTROL ACETATE,T-47D,3.43
AXITINIB,MEGESTROL ACETATE,TK-10,-42.34
AXITINIB,MEGESTROL ACETATE,U-251MG,-14.95
AXITINIB,MEGESTROL ACETATE,UACC-257,-5.99
AXITINIB,MEGESTROL ACETATE,UACC-62,-32.31
AXITINIB,MEGESTROL ACETATE,UO-31,1.41
AXITINIB,MITOTANE,786-O,8.1
AXITINIB,MITOTANE,A-498,3.28
AXITINIB,MITOTANE,A-549,-44.83
AXITINIB,MITOTANE,ACHN,-0.03
AXITINIB,MITOTANE,BT-549,2.77
AXITINIB,MITOTANE,Caki-1,-6.71
AXITINIB,MITOTANE,CCRF-CEM,-15.63
AXITINIB,MITOTANE,COLO 205,3.25
AXITINIB,MITOTANE,DU145,8.05
AXITINIB,MITOTANE,EKVX,-4.24
AXITINIB,MITOTANE,HCC2998,-43.05
AXITINIB,MITOTANE,HCT 15,-15.33
AXITINIB,MITOTANE,HCT 116,-8.49
AXITINIB,MITOTANE,HOP-62,4.05
AXITINIB,MITOTANE,HOP-92,3.91
AXITINIB,MITOTANE,Hs 578T,-17.74
AXITINIB,MITOTANE,HT-29,7.67
AXITINIB,MITOTANE,IGROV-1,-8.01
AXITINIB,MITOTANE,K-562,-26.18
AXITINIB,MITOTANE,KM12,2.4
AXITINIB,MITOTANE,LOX-IMVI,-3.79
AXITINIB,MITOTANE,M14,-1.08
AXITINIB,MITOTANE,MCF-7,7.03
AXITINIB,MITOTANE,MDA-MB-231,-7.55
AXITINIB,MITOTANE,MDA-MB-468,2.27
AXITINIB,MITOTANE,MOLT-4,-13.45
AXITINIB,MITOTANE,NCI-H226,4.21
AXITINIB,MITOTANE,NCI-H322M,-2.01
AXITINIB,MITOTANE,NCI-H460,-5.4
AXITINIB,MITOTANE,NCI-H522,3.07
AXITINIB,MITOTANE,NCI-H23,3.65
AXITINIB,MITOTANE,OVCAR-4,0.57
AXITINIB,MITOTANE,OVCAR-5,3.09
AXITINIB,MITOTANE,OVCAR-8,-0.66
AXITINIB,MITOTANE,OVCAR-3,-0.67
AXITINIB,MITOTANE,PC-3,3.11
AXITINIB,MITOTANE,RPMI-8226,1.47
AXITINIB,MITOTANE,RXF 393L,7.92
AXITINIB,MITOTANE,SF268,-17.71
AXITINIB,MITOTANE,SF295,-3.88
AXITINIB,MITOTANE,SF539,-6.19
AXITINIB,MITOTANE,SK-MEL-2,5.92
AXITINIB,MITOTANE,SK-MEL-28,0.53
AXITINIB,MITOTANE,SK-MEL-5,-4.1
AXITINIB,MITOTANE,SK-OV-3,1.5
AXITINIB,MITOTANE,SN12C,4.3
AXITINIB,MITOTANE,SNB-75,1.51
AXITINIB,MITOTANE,SR,-37.41
AXITINIB,MITOTANE,SW620,-17.91
AXITINIB,MITOTANE,T-47D,8.12
AXITINIB,MITOTANE,TK-10,-8.19
AXITINIB,MITOTANE,U-251MG,-11.97
AXITINIB,MITOTANE,UACC-257,0.55
AXITINIB,MITOTANE,UACC-62,-21.94
AXITINIB,MITOTANE,UO-31,3.76
AXITINIB,NILOTINIB,786-O,1.23
AXITINIB,NILOTINIB,A-498,-6.48
AXITINIB,NILOTINIB,A-549,-12.84
AXITINIB,NILOTINIB,ACHN,-0.07
AXITINIB,NILOTINIB,BT-549,-3.87
AXITINIB,NILOTINIB,Caki-1,1.95
AXITINIB,NILOTINIB,CCRF-CEM,-8.5
AXITINIB,NILOTINIB,COLO 205,-1.4
AXITINIB,NILOTINIB,DU145,-2.97
AXITINIB,NILOTINIB,EKVX,-3.84
AXITINIB,NILOTINIB,HCC2998,-15.74
AXITINIB,NILOTINIB,HCT 15,-6.89
AXITINIB,NILOTINIB,HCT 116,-7.24
AXITINIB,NILOTINIB,HOP-62,1.6
AXITINIB,NILOTINIB,HOP-92,-0.12
AXITINIB,NILOTINIB,Hs 578T,-3.79
AXITINIB,NILOTINIB,HT-29,-1.1
AXITINIB,NILOTINIB,IGROV-1,-3.53
AXITINIB,NILOTINIB,K-562,10.95
AXITINIB,NILOTINIB,KM12,1.16
AXITINIB,NILOTINIB,LOX-IMVI,3.24
AXITINIB,NILOTINIB,M14,0.31
AXITINIB,NILOTINIB,MCF-7,-5.06
AXITINIB,NILOTINIB,MDA-MB-231,-15.72
AXITINIB,NILOTINIB,MDA-MB-468,-1.23
AXITINIB,NILOTINIB,MOLT-4,-11.35
AXITINIB,NILOTINIB,NCI-H226,2.66
AXITINIB,NILOTINIB,NCI-H322M,-0.53
AXITINIB,NILOTINIB,NCI-H460,5.82
AXITINIB,NILOTINIB,NCI-H522,-7.69
AXITINIB,NILOTINIB,NCI-H23,-0.65
AXITINIB,NILOTINIB,OVCAR-4,-3.09
AXITINIB,NILOTINIB,OVCAR-5,-12.17
AXITINIB,NILOTINIB,OVCAR-8,4.92
AXITINIB,NILOTINIB,OVCAR-3,-0.11
AXITINIB,NILOTINIB,PC-3,6.78
AXITINIB,NILOTINIB,RPMI-8226,2.93
AXITINIB,NILOTINIB,RXF 393L,-4.79
AXITINIB,NILOTINIB,SF268,-4.53
AXITINIB,NILOTINIB,SF295,1.26
AXITINIB,NILOTINIB,SF539,-4.09
AXITINIB,NILOTINIB,SK-MEL-2,0.09
AXITINIB,NILOTINIB,SK-MEL-28,2.25
AXITINIB,NILOTINIB,SK-MEL-5,-20.96
AXITINIB,NILOTINIB,SK-OV-3,-5.83
AXITINIB,NILOTINIB,SN12C,1.31
AXITINIB,NILOTINIB,SNB-75,-0.11
AXITINIB,NILOTINIB,SR,-3.4
AXITINIB,NILOTINIB,SW620,-15.02
AXITINIB,NILOTINIB,T-47D,1.45
AXITINIB,NILOTINIB,TK-10,-0.19
AXITINIB,NILOTINIB,U-251MG,-7.72
AXITINIB,NILOTINIB,UACC-257,-4.25
AXITINIB,NILOTINIB,UACC-62,0.18
AXITINIB,NILOTINIB,UO-31,-2.47
AXITINIB,PACLITAXEL,786-O,-24.06
AXITINIB,PACLITAXEL,A-498,5.09
AXITINIB,PACLITAXEL,A-549,7.99
AXITINIB,PACLITAXEL,ACHN,-5.9
AXITINIB,PACLITAXEL,BT-549,-26.09
AXITINIB,PACLITAXEL,Caki-1,1.91
AXITINIB,PACLITAXEL,CCRF-CEM,9.82
AXITINIB,PACLITAXEL,COLO 205,-16.38
AXITINIB,PACLITAXEL,DU145,-40.91
AXITINIB,PACLITAXEL,EKVX,-2.38
AXITINIB,PACLITAXEL,HCC2998,13.15
AXITINIB,PACLITAXEL,HCT 15,8.39
AXITINIB,PACLITAXEL,HCT 116,-4.31
AXITINIB,PACLITAXEL,HOP-62,-58.73
AXITINIB,PACLITAXEL,HOP-92,-20.56
AXITINIB,PACLITAXEL,Hs 578T,-20.81
AXITINIB,PACLITAXEL,HT-29,-25.32
AXITINIB,PACLITAXEL,IGROV-1,-5.07
AXITINIB,PACLITAXEL,K-562,-7.16
AXITINIB,PACLITAXEL,KM12,7.43
AXITINIB,PACLITAXEL,LOX-IMVI,-5.12
AXITINIB,PACLITAXEL,M14,-55.91
AXITINIB,PACLITAXEL,MCF-7,-8.69
AXITINIB,PACLITAXEL,MDA-MB-231,-20.53
AXITINIB,PACLITAXEL,MDA-MB-468,-11.11
AXITINIB,PACLITAXEL,MOLT-4,17.25
AXITINIB,PACLITAXEL,NCI-H226,-32.33
AXITINIB,PACLITAXEL,NCI-H322M,-25.32
AXITINIB,PACLITAXEL,NCI-H460,-14.78
AXITINIB,PACLITAXEL,NCI-H522,-0.76
AXITINIB,PACLITAXEL,NCI-H23,-14.8
AXITINIB,PACLITAXEL,OVCAR-4,-18.79
AXITINIB,PACLITAXEL,OVCAR-5,-50.1
AXITINIB,PACLITAXEL,OVCAR-8,-49.35
AXITINIB,PACLITAXEL,OVCAR-3,-38.53
AXITINIB,PACLITAXEL,PC-3,-40.55
AXITINIB,PACLITAXEL,RPMI-8226,-35.27
AXITINIB,PACLITAXEL,RXF 393L,-4.51
AXITINIB,PACLITAXEL,SF268,-6.61
AXITINIB,PACLITAXEL,SF295,3.29
AXITINIB,PACLITAXEL,SF539,2.58
AXITINIB,PACLITAXEL,SK-MEL-2,-40.88
AXITINIB,PACLITAXEL,SK-MEL-28,-28.83
AXITINIB,PACLITAXEL,SK-MEL-5,-30.79
AXITINIB,PACLITAXEL,SK-OV-3,-46.2
AXITINIB,PACLITAXEL,SN12C,-24.82
AXITINIB,PACLITAXEL,SNB-75,-12.19
AXITINIB,PACLITAXEL,SR,11.17
AXITINIB,PACLITAXEL,SW620,-4.72
AXITINIB,PACLITAXEL,T-47D,-16.61
AXITINIB,PACLITAXEL,TK-10,-2.15
AXITINIB,PACLITAXEL,U-251MG,8.16
AXITINIB,PACLITAXEL,UACC-257,-5.6
AXITINIB,PACLITAXEL,UACC-62,2.07
