Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Vismodegib,Dasatinib,HOP-62,ALMANAC,8.56022922075085,-6.673340797424316
RAF265,Vorinostat,MeWo,FRIEDMAN,-0.451864848161788,-8.370494842529297
VX-702,Linsitinib,LB2518-MEL,FRIEDMAN,2.13062557368087,-6.101601123809815
Nilotinib,Vatalanib,MeWo,FRIEDMAN,13.1075647619558,-4.695435523986816
Crizotinib,Imatinib,OVCAR-4,ALMANAC,-5.078488655158,-3.761216640472412
dexamethasone,Vorinostat,UWB1289,ONEIL,-27.8629509568953,-11.256726264953612
Navitoclax,Palbociclib,RPMI7951,FRIEDMAN,16.8586158296979,10.137422561645508
Gefitinib,Nilotinib,M14,ALMANAC,2.43238696917055,-3.4430413246154785
Vemurafenib,celecoxib,786-0,ALMANAC,3.82583970599717,-3.371279716491699
Vismodegib,Axitinib,KM12,ALMANAC,4.53088739468806,-4.215925216674805
Lenalidomide,Vemurafenib,SF-268,ALMANAC,-44.1089498035073,-6.461292266845703
Tanespimycin,Vatalanib,UACC-257,FRIEDMAN,2.14172025977205,7.097922325134277
Ruxolitinib,VX-702,451Lu,FRIEDMAN,-14.3958112510922,-4.581586837768555
Nilotinib,thalidomide,DU-145,ALMANAC,-5.39175422076638,-3.411475658416748
Crizotinib,Pioglitazone,WT2-iPS,FRIEDMAN,-10.4625720329635,-2.851913452148437
Ruxolitinib,Abiraterone,NCI-H522,ALMANAC,2.96735317537384,-3.196429491043091
Sunitinib,Sorafenib,NCIH520,ONEIL,-2.489313079893845,-3.532299995422364
Linsitinib,Vorinostat,A101D,FRIEDMAN,3.67686288351933,-5.603963851928711
Vismodegib,Romidepsin,CCRF-CEM,ALMANAC,-44.6704324475079,-36.6932258605957
Navitoclax,Linsitinib,LB2518-MEL,FRIEDMAN,3.57415785153028,1.4055609703063965
Enzastaurin,Erlotinib,IPC-298,FRIEDMAN,-17.5672510614215,-3.753238677978516
Vandetanib,Trametinib,HCC1500,ASTRAZENECA,0.0213019842407605,-2.5947461128234863
Fingolimod,RAF265,LB2518-MEL,FRIEDMAN,8.75047515356584,-12.51279354095459
Dasatinib,Sorafenib,A549,ALMANAC,-16.2773384052155,-4.831586837768555
Ruxolitinib,MEGESTROL ACETATE,SK-MEL-28,ALMANAC,-10.6980901574611,-3.005232810974121
Tideglusib,Dasatinib,COLO 829,FRIEDMAN,-11.2605092689154,-4.561862945556641
celecoxib,Sorafenib,MDA-MB-231,ALMANAC,-0.762003526083836,-7.717080116271973
Vorinostat,mitotane,M14,ALMANAC,-38.8978569657287,-17.477001190185547
Pazopanib,Sorafenib,MZ-MEL-2,FRIEDMAN,0.536298194896968,-3.669966220855713
Abiraterone,Vemurafenib,MDA-MB-231,ALMANAC,3.88509682491974,-4.696002960205078
Vemurafenib,Crizotinib,T-47D,ALMANAC,-2.26469735364078,-6.49200439453125
Gefitinib,MEGESTROL ACETATE,SF-295,ALMANAC,-4.4299863664222,-5.1664628982543945
raloxifene,celecoxib,HS 578T,ALMANAC,5.62140343054695,-4.865909099578857
Gefitinib,XL765,HCC1500,ASTRAZENECA,-0.399283819423968,-5.575239181518555
VX-702,Pioglitazone,IPC-298,FRIEDMAN,-15.1422412506239,-5.4049072265625
Enzastaurin,RAF265,MZ-MEL-2,FRIEDMAN,-8.37756596691983,-4.039096832275391
Ruxolitinib,MEGESTROL ACETATE,PC-3,ALMANAC,-5.11385992332252,-5.978564739227295
MEGESTROL ACETATE,Lapatinib,COLO 205,ALMANAC,2.50434537841632,-7.172616958618164
Pazopanib,Crizotinib,SKMEL30,FRIEDMAN,-0.29110897292408,-5.415972709655762
Vemurafenib,Romidepsin,UACC-257,ALMANAC,-2.30522147143384,-41.46185302734375
MEGESTROL ACETATE,Imatinib,SR,ALMANAC,20.8534836620855,-3.502784013748169
Pazopanib,RAF265,Mel Ho,FRIEDMAN,2.84923544643352,-3.6761088371276855
Nilotinib,Lapatinib,SK-OV-3,ALMANAC,-7.82422545797546,-1.191169261932373
Palbociclib,Cediranib,LB2518-MEL,FRIEDMAN,-10.6089053071207,2.311068296432495
Crizotinib,Sorafenib,OVCAR-4,ALMANAC,-5.62301339809751,-3.94823694229126
Vandetanib,thalidomide,U251,ALMANAC,-6.89537322362225,-4.125332355499268
Tanespimycin,Dasatinib,UACC62,FRIEDMAN,-1.48764860569642,-5.690542221069336
Lenalidomide,Dasatinib,K-562,ALMANAC,-17.0517938299766,-5.587313652038574
VX-702,Sorafenib,IPC-298,FRIEDMAN,-3.40053108882496,-5.502223491668701
Vandetanib,Crizotinib,HCT-15,ALMANAC,-0.488321372078233,-2.4395785331726074
Crizotinib,Lenalidomide,HCT116,ALMANAC,-6.75881543104038,-3.469191074371338
Dasatinib,geldanamycin,A2058,ONEIL,-8.692928400841772,-1.414372444152832
Vismodegib,Romidepsin,LOX IMVI,ALMANAC,-49.9998827911781,-24.679500579833984
Enzastaurin,Lenalidomide,WT2-iPS,FRIEDMAN,0.780165269761289,-17.029979705810547
Gefitinib,thalidomide,EKVX,ALMANAC,-7.05957735204474,-3.776256799697876
Crizotinib,Nilotinib,EKVX,ALMANAC,0.486748246539984,-3.32967472076416
Tideglusib,Linsitinib,WM115,FRIEDMAN,-14.8737392421946,-12.77975845336914
raloxifene,Fulvestrant,HS 578T,ALMANAC,0.400869586779136,-2.6546335220336914
Vandetanib,Vemurafenib,SK-MEL-5,ALMANAC,-9.61116635112754,-3.854724884033203
Ruxolitinib,Crizotinib,A101D,FRIEDMAN,-59.2584408390614,-8.68005084991455
Abiraterone,MEGESTROL ACETATE,HS 578T,ALMANAC,-11.677881791117,-2.4336977005004883
Imatinib,mitotane,A498,ALMANAC,-3.95354377342246,-4.386474132537842
Axitinib,Gefitinib,EKVX,ALMANAC,4.53276317150658,-5.103919982910156
Ruxolitinib,thalidomide,OVCAR-5,ALMANAC,2.8032515741517,-6.641408920288086
Pazopanib,Vatalanib,MZ-MEL-2,FRIEDMAN,11.0203297507616,-3.4676146507263184
Ruxolitinib,Vismodegib,A549,ALMANAC,2.19244342274557,-0.8884153366088867
Lestaurtinib,Vorinostat,UACC62,FRIEDMAN,-20.8874779897055,-4.294428825378418
Lapatinib,Tanespimycin,MZ-MEL-2,FRIEDMAN,7.01478771707275,-1.0023183822631836
Gefitinib,Vorinostat,SF-295,ALMANAC,-1.82493761317077,-2.4669814109802246
Crizotinib,Gefitinib,HS 578T,ALMANAC,10.5148030595422,-0.8888645172119141
Crizotinib,Erlotinib,COLO 792,FRIEDMAN,-8.20071179833358,-2.0976691246032715
paclitaxel,mitotane,HOP-62,ALMANAC,-2.73298910321067,-3.4470036029815674
Vatalanib,Pioglitazone,MZ-MEL-2,FRIEDMAN,1.69635207581288,-3.124089002609253
Axitinib,Dasatinib,HS 578T,ALMANAC,-13.1235699454125,-4.4954705238342285
Vandetanib,chloroquine,UACC-812,ASTRAZENECA,-1.531775364227,-1.5183539390563965
Tideglusib,RAF265,A101D,FRIEDMAN,3.98961946400808,-6.411249160766602
Sorafenib,Midostaurin,LB2518-MEL,FRIEDMAN,5.54826997073601,-3.032146453857422
Lenalidomide,paclitaxel,MDA-MB-231,ALMANAC,-22.4720424110972,-15.52060890197754
vinblastine,Vorinostat,UWB1289,ONEIL,-0.0075038478591599,-9.247762680053713
Vismodegib,Lapatinib,SF-539,ALMANAC,0.730900030886252,-5.2222514152526855
paclitaxel,Romidepsin,A498,ALMANAC,-25.7148206157814,-22.90974235534668
Navitoclax,SNS-032,G-361,FRIEDMAN,14.4378655390631,-1.803696751594544
Crizotinib,Ruxolitinib,NCI-H460,ALMANAC,-0.566194898036282,-1.7931005954742432
Axitinib,thalidomide,LOX IMVI,ALMANAC,1.61587070112371,-4.732187271118164
celecoxib,Sorafenib,OVCAR-4,ALMANAC,-3.52383201988942,-4.187414646148682
Fulvestrant,thalidomide,M14,ALMANAC,-4.8703688899995,-4.46165657043457
Enzastaurin,Vismodegib,SK-MEL-2,FRIEDMAN,15.0316061889436,-11.31414794921875
mitotane,Fulvestrant,CAKI-1,ALMANAC,-2.55625780752634,-0.6394176483154297
Gefitinib,thalidomide,SK-MEL-5,ALMANAC,-13.1789502752008,-3.419118404388428
Gefitinib,Dasatinib,EKVX,ALMANAC,7.36406546173918,-2.9951188564300537
Imatinib,Vorinostat,ACHN,ALMANAC,-16.0180448054028,-4.564892768859863
Ruxolitinib,Vismodegib,SF-539,ALMANAC,-0.990715305745379,-5.513027667999268
Palbociclib,Cediranib,SK-MEL-28,FRIEDMAN,-16.4407897875022,-3.805572986602783
Ruxolitinib,thalidomide,HCT-15,ALMANAC,1.76270074740086,-6.204978466033936
Crizotinib,Vorinostat,NCI-H522,ALMANAC,10.1454315115858,-3.861739158630371
Pazopanib,Sunitinib,LB2518-MEL,FRIEDMAN,-3.48745730237855,-4.011112689971924
Crizotinib,Palbociclib,UACC62,FRIEDMAN,-3.91264433101649,-3.3776988983154297
Abiraterone,Sorafenib,MDA-MB-468,ALMANAC,0.681087721526914,-2.177799224853516
Vandetanib,thalidomide,KM12,ALMANAC,6.28043854051801,-4.2784104347229
Axitinib,paclitaxel,HCT-15,ALMANAC,12.5069375885554,-5.646323204040527
Vandetanib,Gefitinib,SK-MEL-2,ALMANAC,9.10522882850889,-2.7035436630249023
Fulvestrant,thalidomide,BT-549,ALMANAC,-1.69640913757737,-5.293696880340576
Bexarotene,SNS-032,WT2-iPS,FRIEDMAN,-16.7764405462995,-1.664257526397705
Gefitinib,Dasatinib,SF-539,ALMANAC,2.94294637886625,-4.266161918640137
Palbociclib,Dasatinib,COLO 792,FRIEDMAN,11.2468921447052,-2.004667520523072
raloxifene,Vandetanib,EKVX,ALMANAC,-8.2347516081158,-9.436267852783203
Enzastaurin,Dasatinib,G-361,FRIEDMAN,18.6439214816399,-4.86281156539917
Crizotinib,mitotane,SNB-75,ALMANAC,0.925249218431559,-4.4625091552734375
Gefitinib,Temsirolimus,T-47D,ASTRAZENECA,-1.15841138288091,-0.3357138633728027
raloxifene,Sorafenib,SF-539,ALMANAC,-0.394154778794726,-8.92129135131836
Vandetanib,Fulvestrant,BT-474,ASTRAZENECA,-9.24681757022974,-5.7657151222229
Vismodegib,Romidepsin,SK-OV-3,ALMANAC,-48.179209767701,-26.361949920654297
raloxifene,Romidepsin,HCT116,ALMANAC,-30.5046735163942,-41.08313751220703
VX-702,Vorinostat,LOX IMVI,FRIEDMAN,-0.525238092606628,2.623709917068481
raloxifene,Romidepsin,CAKI-1,ALMANAC,-35.2324148915608,-43.21334838867188
Vatalanib,Vorinostat,SKMEL30,FRIEDMAN,-0.306529681085489,-3.6863508224487305
Fingolimod,Bexarotene,IST-MEL1,FRIEDMAN,-1.4325656743951,-41.50897216796875
Vemurafenib,Gefitinib,MCF7,ALMANAC,4.62944621872008,-8.231423377990723
Vandetanib,Lonafarnib,BT-474,ASTRAZENECA,-3.9641967207885,-9.33920955657959
Enzastaurin,Cediranib,LB2518-MEL,FRIEDMAN,15.395957264356,-4.995004653930664
Enzastaurin,Lapatinib,G-361,FRIEDMAN,1.93362233573393,-4.723135471343994
Vorinostat,Erlotinib,NCI-H460,ONEIL,1.1496085756031087,-7.265472412109375
Crizotinib,Pioglitazone,UACC62,FRIEDMAN,-4.12354209383793,-3.059121608734131
Ruxolitinib,Sunitinib,OVCAR-8,ALMANAC,-0.642173150727497,-6.899235725402832
Pazopanib,Midostaurin,WT2-iPS,FRIEDMAN,-1.37170398109444,-4.2093610763549805
Linsitinib,Dasatinib,SKMEL30,FRIEDMAN,3.55483246941016,-3.10554313659668
Axitinib,celecoxib,KM12,ALMANAC,-1.39276032544796,-2.495589256286621
Tideglusib,Erlotinib,SK-MEL-2,FRIEDMAN,10.3710968644337,-5.031037330627441
Gefitinib,Dasatinib,OVCAR3,ALMANAC,9.50705770817617,-2.474472999572754
MEGESTROL ACETATE,Imatinib,MDA-MB-468,ALMANAC,-9.10708130109251,-5.489072322845459
vinblastine,Sunitinib,SKMEL30,ONEIL,-3.119647295186995,-9.790376663208008
Axitinib,Dasatinib,MDA-MB-231,ALMANAC,-18.4604072521331,-4.130515575408936
Ruxolitinib,Vorinostat,UACC-257,FRIEDMAN,-14.9763905194014,-18.322547912597656
Sunitinib,Pioglitazone,G-361,FRIEDMAN,-10.2132989856062,-1.9728481769561768
Crizotinib,thalidomide,OVCAR-4,ALMANAC,4.82613415549092,-4.145244598388672
Dasatinib,Midostaurin,COLO 800,FRIEDMAN,-1.12198347895487,-3.4158377647399902
Vatalanib,Vorinostat,WM115,FRIEDMAN,-10.7580800434097,-4.759862422943115
Vorinostat,Lapatinib,M14,ALMANAC,-1.97382071088305,-15.277461051940918
Lenalidomide,celecoxib,SF-295,ALMANAC,-2.84096713606286,-5.71339750289917
Vemurafenib,Imatinib,RXF 393,ALMANAC,-11.3416553779006,-9.850202560424805
Fingolimod,Lapatinib,SK-MEL-5,FRIEDMAN,1.21403477144824,-12.75404167175293
Dasatinib,Pioglitazone,Mel Ho,FRIEDMAN,-5.45374553351514,-3.884069442749024
Lenalidomide,Imatinib,PC-3,ALMANAC,0.450759351111059,-4.727237701416016
Sunitinib,Sorafenib,NCI-H522,ALMANAC,-19.8952954998068,-4.923981666564941
paclitaxel,Sorafenib,A375,ONEIL,6.07843040491799,-5.468304634094238
Crizotinib,paclitaxel,HOP-92,ALMANAC,-17.6253195179362,-8.402731895446777
Erlotinib,geldanamycin,T-47D,ONEIL,4.065326821312747,-0.9119935035705566
mitotane,Fulvestrant,MOLT-4,ALMANAC,1.46557616327254,-1.3192651271820068
Enzastaurin,Lestaurtinib,SK-MEL-5,FRIEDMAN,-14.2731087213911,-5.50437068939209
MEGESTROL ACETATE,paclitaxel,NCI-H460,ALMANAC,-66.2032370201319,-6.455002784729004
Lenalidomide,mitotane,HCT116,ALMANAC,7.7295806073561,-4.444202899932861
Sunitinib,Fulvestrant,IGROV1,ALMANAC,3.120772421094,-2.0090935230255127
celecoxib,Nilotinib,NCIH23,ALMANAC,-2.71892918474789,-3.6781325340271
Nilotinib,Vatalanib,IPC-298,FRIEDMAN,-15.3754678931036,-6.310430526733398
Vismodegib,Ruxolitinib,COLO 205,ALMANAC,-6.15395820290976,-4.454655170440674
Tanespimycin,Palbociclib,MeWo,FRIEDMAN,5.42636153761168,-12.146240234375
Vemurafenib,Nilotinib,OVCAR3,ALMANAC,-0.259771942507669,-5.9399919509887695
Sorafenib,Lenalidomide,MeWo,FRIEDMAN,-29.1514170029121,-8.901341438293457
Navitoclax,Nilotinib,COLO 792,FRIEDMAN,12.9749208456738,-0.2002711296081543
Ruxolitinib,Vorinostat,NCI-H460,ALMANAC,1.3936723546808,-13.321969985961914
Romidepsin,Vorinostat,A549,ALMANAC,-16.5969078205873,-9.751487731933594
Vorinostat,geldanamycin,SW-620,ONEIL,-6.75960002722117,-5.6651716232299805
Tideglusib,Tanespimycin,IPC-298,FRIEDMAN,-5.24406696051423,1.612762451171875
raloxifene,Crizotinib,SF-268,ALMANAC,-9.53506795285764,-10.789570808410645
Tanespimycin,RAF265,A101D,FRIEDMAN,7.16165514785476,-8.058408737182617
Vandetanib,Fulvestrant,BT-549,ALMANAC,3.55047108427894,-2.2786455154418945
Nilotinib,Linsitinib,LOX IMVI,FRIEDMAN,-10.7291218766309,-8.407454490661621
Abiraterone,Axitinib,MDA-MB-231,ALMANAC,-3.50460520325458,-3.3644442558288574
paclitaxel,mitotane,CCRF-CEM,ALMANAC,-4.42436557019052,-4.023503303527832
Abiraterone,Gefitinib,NCIH23,ALMANAC,-1.79709017962645,-2.8039135932922363
Vemurafenib,Gefitinib,ACHN,ALMANAC,-9.18299919491087,-5.104172229766846
Pazopanib,VX-702,MZ-MEL-2,FRIEDMAN,3.15574186279206,-4.297450542449951
Crizotinib,SNS-032,A101D,FRIEDMAN,-19.4427293187114,-3.2288031578063965
Crizotinib,celecoxib,SK-MEL-2,ALMANAC,-5.02435778700764,-2.437859058380127
Linsitinib,Sunitinib,IPC-298,FRIEDMAN,-5.95750083789991,-3.2548282146453857
Linsitinib,Bexarotene,G-361,FRIEDMAN,9.99875846841562,-3.929098129272461
Vismodegib,Nilotinib,NCI-H522,ALMANAC,-4.9676226719032,-4.396606922149658
Gefitinib,Sorafenib,MDA-MB-468,ALMANAC,-8.09916423876929,-0.4854927062988281
MEGESTROL ACETATE,Lapatinib,SK-MEL-2,ALMANAC,5.14228716994828,-4.197762489318848
Dasatinib,Lapatinib,M14,ALMANAC,-2.97564689912991,-5.119449615478516
Vemurafenib,Sunitinib,OVCAR-8,ALMANAC,-1.96888867704935,-7.398460865020752
Vismodegib,Crizotinib,HCT-15,ALMANAC,-3.72484288493514,-4.652757167816162
Ruxolitinib,Linsitinib,WM115,FRIEDMAN,-20.4013797472656,-14.84004020690918
Abiraterone,Imatinib,KM12,ALMANAC,-10.905578287145,-4.566285610198975
raloxifene,Vismodegib,BT-549,ALMANAC,0.422483366501478,-7.778595924377441
Vemurafenib,Abiraterone,BT-549,ALMANAC,4.61791849966292,-2.011897563934326
Vismodegib,Sorafenib,COLO 829,FRIEDMAN,-13.2641126892048,-5.670660018920898
Vorinostat,Lapatinib,VCAP,ONEIL,3.27144637329635,-9.268908500671388
celecoxib,Imatinib,TK-10,ALMANAC,-0.580441447513583,-6.187528610229492
Vemurafenib,Fulvestrant,NCI-H322M,ALMANAC,5.23971814814302,-1.370830774307251
Nilotinib,Vatalanib,COLO 829,FRIEDMAN,-18.5761729735618,-8.4232759475708
Vandetanib,Abiraterone,RPMI-8226,ALMANAC,-9.64634362193322,-1.3651069402694702
Vismodegib,Palbociclib,WM115,FRIEDMAN,2.77099679164806,-3.7678823471069336
Vismodegib,Erlotinib,UACC-257,FRIEDMAN,-7.28483509103868,-3.304447889328003
Crizotinib,celecoxib,DU-145,ALMANAC,2.25958337708045,-2.44237756729126
Vorinostat,Sorafenib,SF-268,ALMANAC,-3.86523556134227,-10.039466857910156
Vismodegib,MEGESTROL ACETATE,SF-268,ALMANAC,-7.52432476236062,-6.362709999084473
Enzastaurin,Fingolimod,RVH-421,FRIEDMAN,-25.9568291090644,-24.29197120666504
Enzastaurin,Fingolimod,451Lu,FRIEDMAN,-15.7496581656167,-18.94133949279785
Vismodegib,Sunitinib,RXF 393,ALMANAC,-0.216849434938877,-5.380661010742188
Ruxolitinib,Imatinib,SR,ALMANAC,-13.8415597186301,-5.112893581390381
Vemurafenib,Sorafenib,HOP-62,ALMANAC,-5.99817391284369,-9.657149314880373
Ruxolitinib,VX-702,LOX IMVI,FRIEDMAN,-11.3846279925079,-3.7414605617523193
Lenalidomide,Vorinostat,MDA-MB-468,ALMANAC,-6.13667787928143,-16.159812927246094
Abiraterone,Sunitinib,RPMI-8226,ALMANAC,-1.75060455763362,-5.249663352966309
Ruxolitinib,thalidomide,A549,ALMANAC,2.79668111796072,-1.298559546470642
Pazopanib,VX-702,IST-MEL1,FRIEDMAN,-14.1796988106741,-6.507277488708496
Nilotinib,SNS-032,A375,FRIEDMAN,-17.371763793714,-0.9606560468673706
Abiraterone,thalidomide,SK-MEL-2,ALMANAC,3.94951412887125,-4.83331823348999
MEGESTROL ACETATE,Vemurafenib,SN12C,ALMANAC,4.48142105202577,-5.945058822631836
Vismodegib,raloxifene,KM12,ALMANAC,-9.81611575972972,-8.72288703918457
vinblastine,Vorinostat,VCAP,ONEIL,-0.1898191226144925,-6.15065860748291
Axitinib,paclitaxel,DU-145,ALMANAC,-32.4114013492927,-21.423969268798828
Abiraterone,Gefitinib,NCI-H460,ALMANAC,-0.275634076407303,-4.422471523284912
Lenalidomide,Romidepsin,NCIH23,ALMANAC,-70.2442370201319,-36.27256393432617
Romidepsin,mitotane,SNB-75,ALMANAC,-71.0587925756874,-41.578834533691406
Dasatinib,mitotane,OVCAR-5,ALMANAC,0.354350021265451,-5.723378658294678
Axitinib,MEGESTROL ACETATE,RPMI-8226,ALMANAC,-5.10251066711386,-3.842264413833618
Lapatinib,thalidomide,NCI-H226,ALMANAC,-3.11963914196041,-4.111743927001953
Enzastaurin,Bexarotene,SK-MEL-28,FRIEDMAN,14.0746950842731,-4.695544242858887
Crizotinib,Imatinib,MDA-MB-231,ALMANAC,-7.09417654975667,-2.910775899887085
Crizotinib,Vismodegib,CAKI-1,ALMANAC,8.34259448390814,-4.570458889007568
Vorinostat,Dasatinib,CAOV3,ONEIL,5.58846482112586,-6.940995216369629
raloxifene,thalidomide,OVCAR-4,ALMANAC,-0.885741463314098,-4.322239875793457
Sunitinib,Dasatinib,COLO 792,FRIEDMAN,17.9586108904767,-3.7324647903442383
Axitinib,Sunitinib,A498,ALMANAC,-2.19910909803037,-11.293519973754885
MEGESTROL ACETATE,Romidepsin,SK-OV-3,ALMANAC,-9.63645617908114,-39.97425079345703
Ruxolitinib,Palbociclib,IST-MEL1,FRIEDMAN,11.6009683496528,-7.091346263885498
Vemurafenib,Axitinib,SK-MEL-28,ALMANAC,-6.60838581311674,-6.567417144775391
paclitaxel,Vorinostat,HCT-15,ALMANAC,-3.72280225619632,-9.134662628173828
Lapatinib,thalidomide,A549,ALMANAC,-1.0719502666232,-1.7538330554962158
raloxifene,Dasatinib,RPMI-8226,ALMANAC,-8.84974817032231,-7.23405647277832
Cladribine,Ruxolitinib,L-1236,NCATS_HL,0.575961981650516,-8.590091705322266
Ruxolitinib,Vismodegib,MCF7,ALMANAC,1.2506184293146,-6.330435752868652
Dasatinib,thalidomide,NCI-H322M,ALMANAC,3.17899123501458,-3.759247064590454
Vandetanib,mitotane,SK-MEL-2,ALMANAC,1.33698264494546,-3.934466361999512
Crizotinib,Ruxolitinib,OVCAR-5,ALMANAC,-7.19110951844884,-2.300586223602295
raloxifene,Sorafenib,K-562,ALMANAC,1.93736481251919,-7.84175443649292
metformin,geldanamycin,HT29,ONEIL,-22.9610154952969,-18.94316291809082
methyltestosterone,Ruxolitinib,L-1236,NCATS_HL,-26.0856352891265,-13.87408447265625
Lenalidomide,Sorafenib,786-0,ALMANAC,-9.04559271610135,-7.954317092895508
Ruxolitinib,Nilotinib,786-0,ALMANAC,0.140882719388039,-7.343766212463379
Abiraterone,Romidepsin,SK-OV-3,ALMANAC,-39.2724667443614,-40.66684722900391
Vandetanib,paclitaxel,K-562,ALMANAC,-10.4748280683149,-13.837509155273438
Lenalidomide,Midostaurin,IPC-298,FRIEDMAN,-5.10387002146132,-5.809689998626709
Vismodegib,Vorinostat,KM12,ALMANAC,-21.5665376624385,-8.46123218536377
Abiraterone,Ruxolitinib,MOLT-4,ALMANAC,3.22428125482813,-0.3866426348686218
Olmesartan,Ruxolitinib,L-1236,NCATS_HL,-28.8433394209811,-13.167722702026367
Axitinib,Crizotinib,A498,ALMANAC,-2.9346542992974,-5.81928014755249
Vemurafenib,paclitaxel,DU-145,ALMANAC,-41.3872095435723,-22.633081436157227
raloxifene,Sunitinib,NCIH23,ALMANAC,-1.39663119419913,-4.878300666809082
raloxifene,Gefitinib,UACC-257,ALMANAC,5.36516925078311,-2.377312183380127
raloxifene,thalidomide,SK-MEL-28,ALMANAC,3.67885125645791,-4.87531328201294
Ruxolitinib,Sorafenib,SF-268,ALMANAC,-16.3445960590836,-7.587987899780273
Vismodegib,Vemurafenib,MDA-MB-468,ALMANAC,2.34191841603866,-5.411763668060303
Navitoclax,Palbociclib,LOX IMVI,FRIEDMAN,18.83771303179,14.291434288024902
Vorinostat,Midostaurin,451Lu,FRIEDMAN,10.3833587864635,-7.449526786804199
Crizotinib,MEGESTROL ACETATE,DU-145,ALMANAC,-8.33370727886174,-3.2682008743286133
Vemurafenib,Vismodegib,NCIH23,ALMANAC,-8.78387218572362,-4.940059185028076
Erteberel,Ruxolitinib,L-1236,NCATS_HL,-19.6053129199813,-13.58090591430664
Sunitinib,thalidomide,NCI-H460,ALMANAC,1.77969848944299,-3.97067928314209
Tideglusib,Sorafenib,SK-MEL-28,FRIEDMAN,18.6460630617981,-7.407876968383789
Sorafenib,thalidomide,SNB-75,ALMANAC,-0.313266688993394,-2.7116479873657227
Romidepsin,thalidomide,U251,ALMANAC,-25.9240216701306,-50.49311065673828
Lapatinib,Vorinostat,LOX IMVI,FRIEDMAN,10.694639998555,-3.224564790725708
Lenalidomide,mitotane,HCC-2998,ALMANAC,6.40855828350111,-4.531025409698486
Sorafenib,mitotane,UO-31,ALMANAC,-19.0818863246675,-2.2817158699035645
Crizotinib,Sorafenib,UACC-257,ALMANAC,-0.986233781964072,-3.9167017936706543
Vismodegib,Nilotinib,OVCAR-8,ALMANAC,0.152812841429382,-3.5954909324646
Sunitinib,Cediranib,IPC-298,FRIEDMAN,-0.910267895819934,-3.4054670333862305
Vandetanib,Ruxolitinib,NCI-H460,ALMANAC,-2.00787176960084,-1.894316911697388
Lapatinib,Fulvestrant,OVCAR3,ALMANAC,-3.38704041962257,-0.7768466472625732
Vismodegib,Sorafenib,MeWo,FRIEDMAN,-11.2554088415285,-4.537877082824707
Lenalidomide,Fulvestrant,SNB-75,ALMANAC,0.552951500298374,-2.8570210933685303
Vandetanib,Imatinib,UACC62,ALMANAC,-3.4249962134838,-2.7925262451171875
Vandetanib,raloxifene,UACC-257,ALMANAC,-0.560907185620793,-4.474966049194336
Vatalanib,Cediranib,UACC62,FRIEDMAN,1.96356780107855,-4.066006183624268
Imatinib,Sorafenib,U251,ALMANAC,-4.44339796826094,-4.813952445983887
Vismodegib,Nilotinib,SW-620,ALMANAC,-3.54842737981915,-4.549242496490479
Vismodegib,Lenalidomide,A101D,FRIEDMAN,-27.2618352913551,-5.460216999053955
Lenalidomide,MEGESTROL ACETATE,UACC-257,ALMANAC,-3.83514975791342,-4.100996971130371
Vemurafenib,celecoxib,KM12,ALMANAC,-6.71372939970462,-3.3585808277130127
Lapatinib,RAF265,A2058,FRIEDMAN,3.786469702201,-3.89228868484497
Axitinib,Lapatinib,NCI-H522,ALMANAC,-7.2198811691846,-3.916329145431519
Linsitinib,Fingolimod,451Lu,FRIEDMAN,-24.6902992496325,-9.845096588134766
Macitentan,Ruxolitinib,L-1236,NCATS_HL,-27.0845902961593,-10.29336166381836
Axitinib,Romidepsin,M14,ALMANAC,-56.9307949348579,-30.895309448242188
Crizotinib,mitotane,SN12C,ALMANAC,-2.26825388026802,-2.29646897315979
Ruxolitinib,Gefitinib,786-0,ALMANAC,6.65790726212408,-5.007140159606934
Nilotinib,Vismodegib,Mel Ho,FRIEDMAN,-8.67546067794287,-9.76325798034668
VX-702,Linsitinib,A2058,FRIEDMAN,2.23787713285658,-7.890411376953125
Nilotinib,VX-702,MZ-MEL-2,FRIEDMAN,9.1026805168174,-4.028563976287842
Ruxolitinib,Axitinib,SNB-75,ALMANAC,-3.09095873954498,-7.399783134460449
Ruxolitinib,Axitinib,786-0,ALMANAC,2.63313441017838,-3.5172550678253174
Sunitinib,mitotane,T-47D,ALMANAC,5.76290004427907,-14.585084915161133
Axitinib,Vemurafenib,786-0,ALMANAC,-1.17300100976563,-6.940767288208008
Crizotinib,Ruxolitinib,NCI-H226,ALMANAC,5.59393827008061,-4.3446197509765625
Abiraterone,Lenalidomide,A498,ALMANAC,-3.08444071573665,-5.982745170593262
paclitaxel,Dasatinib,UWB1289,ONEIL,4.774357664359128,-3.5319528579711914
raloxifene,Abiraterone,EKVX,ALMANAC,-4.12291211484893,-1.239136815071106
Ruxolitinib,mitotane,SF-539,ALMANAC,-2.7562194880311,-4.53207540512085
Pazopanib,Lapatinib,Mel Ho,FRIEDMAN,4.70918967012824,-3.196085929870605
Romidepsin,mitotane,HOP-92,ALMANAC,-4.24646776534619,-42.144317626953125
Bexarotene,Palbociclib,MZ-MEL-2,FRIEDMAN,-6.04268797802974,-1.2811551094055176
Vandetanib,Ruxolitinib,K-562,ALMANAC,-13.5088870241711,-0.8052749633789062
