src,dest,conv_bind_weight
469,648,0.34092575
469,649,0.25703943
469,1263,0.31197754
469,1999,0.37511078
470,1868,0.5907237
470,1869,0.9728559
470,1870,0.061202746
473,1843,0.26203775
473,1942,0.090302765
473,1943,0.20728795
474,1180,0.06978395
474,1930,0.22636524
474,1935,0.6572577
477,1671,0.82313794
478,1231,0.39079595
479,179,0.17918451
479,334,0.102835
479,483,0.12426102
479,682,0.26742047
479,1116,0.3426119
479,1548,0.25901303
479,1549,0.13342226
480,1180,0.29903224
481,474,0.52179956
481,844,0.07479076
482,323,0.2344935
482,1583,9.786858e-05
484,1117,0.20319502
484,1118,0.2159561
485,1117,0.37132683
485,1118,0.5697742
486,1117,0.309514
486,1118,0.54689276
487,488,0.6033886
487,489,0.34563702
487,490,0.5016391
487,1105,0.16326031
487,1106,0.41187868
487,1160,0.20214707
487,1161,0.27768123
487,1162,0.75227666
487,1163,0.5645231
487,1707,0.47784314
487,2000,0.57949364
487,2004,0.37698716
488,489,0.13328013
488,490,0.13684094
488,1105,0.29789263
488,1106,0.2417156
488,1707,0.25087255
488,2000,0.5687184
488,2004,0.26940554
489,490,0.24798882
489,1105,0.2230113
489,1106,0.78763556
489,1707,0.0895695
489,2000,0.18597788
489,2004,0.1442381
490,2000,0.36081043
490,2004,0.035478927
491,1292,0.23265973
491,1293,0.6894929
491,1294,0.32323098
491,1295,0.14013785
492,1292,0.2558561
492,1293,0.29419327
492,1294,1.806e-42
492,1295,0.8814881
493,1292,0.27424282
493,1293,0.19727436
493,1294,0.31883293
493,1295,0.46993923
495,555,0.39433444
495,1583,0.2870563
495,1584,0.19405192
495,1585,0.37967792
496,1593,0.40061596
496,1594,0.49982235
497,712,0.078290455
497,715,0.29381546
498,709,0.23328885
498,710,0.045784038
498,711,0.14544812
498,713,0.54529005
499,712,0.21594042
499,715,0.3434329
505,1158,0.5562904
505,1165,0.5944029
506,1158,0.53544575
506,1159,0.5308205
506,1160,0.60414517
506,1161,0.82916284
506,1162,0.106790535
506,1163,0.034955617
506,1165,0.19766034
506,1169,1.1482004
506,1173,0.0016369474
507,1158,0.53441525
507,1159,0.6841259
507,1160,0.25224563
507,1161,0.24496356
507,1162,0.14363986
507,1163,0.4891112
507,1165,0.23578218
507,1169,0.069852665
507,1173,0.13523272
508,1158,0.39247933
508,1159,0.2692015
508,1160,0.06332217
508,1161,0.39970285
508,1162,0.26319277
508,1163,0.36197412
508,1165,0.17423818
508,1169,0.23276973
508,1173,0.74012935
509,1158,0.90171206
509,1159,0.17713699
509,1160,0.22039326
509,1161,0.1638923
509,1162,0.21013841
509,1163,0.080344684
509,1165,0.8221221
509,1169,0.5359756
509,1173,0.110186994
510,1158,0.22572139
510,1159,0.4499536
510,1160,0.44552407
510,1161,0.13346815
510,1162,0.19109325
510,1163,0.892706
510,1165,0.15429348
510,1169,0.3191952
510,1173,0.11263592
511,1158,0.71152985
511,1159,0.07497947
511,1160,0.3197473
511,1161,0.74314785
511,1162,0.17597255
511,1163,0.30167773
511,1165,0.3924217
511,1169,0.7430747
511,1173,0.007446418
512,1158,0.48131394
512,1165,0.18237604
513,1158,0.28218302
513,1159,0.65986407
513,1160,1.0691581
513,1161,0.21873093
513,1162,0.03253236
513,1163,0.421501
513,1165,0.57997763
513,1169,0.17447959
513,1173,0.041591994
514,1158,0.36970884
514,1159,0.63386524
514,1160,0.49497846
514,1161,0.63725084
514,1162,0.15278819
514,1163,0.5673891
514,1165,0.5112065
514,1169,0.6128222
514,1173,0.25958225
515,411,0.3100945
515,412,0.14861722
515,413,0.5183037
515,414,0.26920682
515,516,0.31428304
515,517,0.5969038
515,771,0.83428675
515,1292,0.32774138
515,1293,0.24071637
515,1294,0.5782378
515,1295,0.64845526
515,1509,0.5791007
515,1510,0.21261434
515,1511,0.29244646
515,1583,0.36659127
515,1584,0.32976818
515,1585,0.1255337
515,1958,0.54221755
515,1959,0.49985436
516,411,0.29575518
516,412,0.11267583
516,413,0.10996163
516,414,0.29031438
516,517,0.35804388
516,771,0.18159689
516,1292,0.9875325
516,1293,4.944e-42
516,1294,6.278e-42
516,1295,0.24551442
516,1509,0.15768987
516,1510,0.32075912
516,1511,0.63182855
516,1583,0.16985705
516,1584,0.6337431
516,1585,0.61044824
516,1958,0.11317019
516,1959,0.39969712
517,411,5.559e-42
517,412,0.15616742
517,413,0.14130268
517,414,0.4010837
517,771,0.14215967
517,1292,1.6132486
517,1293,0.18800637
517,1294,0.38804293
517,1295,0.12681532
517,1509,0.20962632
517,1510,0.2272969
517,1511,0.14207564
517,1583,0.086980276
517,1584,0.25994775
517,1585,4.145e-42
517,1958,0.74346685
517,1959,0.2456463
518,519,0.6922296
518,1234,0.8081965
518,1622,0.30096373
518,1864,0.5354153
519,1234,0.08057206
519,1622,0.15634057
519,1864,0.4061919
521,1935,0.5407323
522,523,0.4327218
523,1935,0.4649524
524,42,0.19012973
524,53,0.48859832
524,345,0.49672577
524,346,0.66257834
524,498,0.10114527
524,527,0.5398844
524,528,0.23400345
524,604,0.2613817
524,675,0.599291
524,676,0.33726752
524,696,3.8601163e-05
524,779,0.13841891
524,780,0.28504914
524,781,0.08984347
524,825,0.11065564
524,826,0.57168967
524,827,0.75716406
524,828,0.13716975
524,829,0.20406286
524,1306,0.20220588
524,1333,0.3462537
524,1554,0.5672275
524,1806,0.20703751
524,1807,0.5986725
524,1808,0.0010548406
524,1827,0.06725735
525,42,0.67658544
525,53,0.026425904
525,345,0.66238844
525,346,0.1813856
525,498,0.23443016
525,527,0.10157508
525,604,0.30792946
525,675,0.45320964
525,676,0.17004055
525,696,0.40659648
525,779,0.41555548
525,780,0.62955016
525,781,0.17555085
525,825,3.23e-42
525,826,0.6332772
525,827,0.21784982
525,828,0.094073184
525,829,0.73594165
525,1306,0.23526472
525,1333,0.21663669
525,1554,0.0355782
525,1806,4.912e-42
525,1807,0.15913564
525,1808,0.13774493
525,1827,0.46543974
526,42,0.4299319
526,53,0.15241975
526,345,0.048436597
526,346,0.1732269
526,498,0.2863471
526,527,0.007891146
526,604,0.28498468
526,675,0.34677178
526,676,4.266e-42
526,696,0.25523376
526,779,0.17109753
526,780,0.43562523
526,781,0.56363434
526,825,0.052532803
526,826,0.18173866
526,827,0.1164273
526,828,0.16991892
526,829,0.256354
526,1306,0.085763454
526,1333,0.08881264
526,1554,0.5278986
526,1806,0.38501415
526,1807,0.8525592
526,1808,0.4184027
526,1827,0.7295711
527,704,0.37340146
527,705,0.0501464
527,706,0.21572256
527,707,0.09732562
527,708,0.6308875
527,709,0.13587429
527,710,0.1352517
527,711,0.70658773
527,714,0.00012510069
527,1941,0.43891358
528,704,0.6830558
528,705,0.12570973
528,706,0.10344731
528,707,0.9818354
528,708,0.013254186
528,709,0.11821768
528,710,0.08426775
528,711,0.58717763
528,713,0.39004868
528,714,0.61623645
528,1941,0.2388092
530,529,0.16749954
532,396,0.13547073
532,538,0.14927974
532,564,0.5239489
532,567,0.2587683
532,568,0.5589301
532,569,0.811901
532,622,0.2011438
532,623,0.19689107
532,624,0.39732614
532,625,0.5736169
532,632,0.2147061
532,633,0.32006103
532,635,0.7663884
532,872,0.053872913
532,942,0.18954994
532,1010,0.46597853
532,1014,0.15890318
532,1205,0.34835535
532,1274,0.37485197
532,1318,0.05136479
532,1319,0.7523861
532,1361,0.030137112
532,1362,0.29761904
532,1860,0.26469567
533,396,0.13616854
533,538,0.0991244
533,564,0.51260835
533,567,0.1852148
533,568,0.61911273
533,569,0.3166539
533,622,0.2391128
533,623,0.5398823
533,624,0.1242252
533,625,1.0056314
533,632,0.047574084
533,633,0.35711002
533,635,0.105257876
533,872,0.33236712
533,942,0.13674858
533,1010,0.17869593
533,1014,0.16117378
533,1205,0.057018768
533,1274,0.8023008
533,1318,0.0070018005
533,1319,0.6870067
533,1361,0.28181037
533,1362,0.1780603
533,1860,0.3155846
534,396,0.8363195
534,538,0.14867859
534,564,0.7488562
534,567,0.33635116
534,568,0.24584809
534,569,0.07548342
534,622,0.19572075
534,623,0.27729416
534,624,0.4155694
534,625,0.40652326
534,632,0.44708592
534,633,0.5439185
534,635,0.42986748
534,872,0.46669725
534,942,0.04715428
534,1010,0.93474793
534,1014,0.41176128
534,1205,0.4455362
534,1274,0.12933815
534,1318,0.31705648
534,1319,0.59526646
534,1361,0.18551958
534,1362,0.32957184
534,1860,0.023076493
535,396,0.31631255
535,538,0.5717746
535,564,0.4804947
535,567,0.8746616
535,568,0.31772172
535,569,0.12942263
535,622,0.37948465
535,623,0.5936228
535,624,0.32073042
535,625,0.1420235
535,632,0.21472438
535,633,0.13911349
535,635,0.6542428
535,872,0.46352512
535,942,0.12290524
535,1010,0.29971558
535,1014,0.8433727
535,1205,0.20577213
535,1274,0.18525603
535,1318,0.82196903
535,1319,0.4928993
535,1361,0.07356975
535,1362,0.6865433
535,1860,0.88229454
536,396,0.16169013
536,538,0.43793848
536,564,0.30048066
536,567,0.6219781
536,568,0.23958711
536,569,0.14576001
536,622,0.20510468
536,623,0.04387724
536,624,0.44809514
536,625,0.07043596
536,632,0.2371424
536,633,0.70909345
536,635,0.41189536
536,872,0.28626537
536,942,0.2957498
536,1010,0.38302276
536,1014,0.50822437
536,1205,0.4285455
536,1274,0.16078395
536,1318,0.16498356
536,1319,0.15711111
536,1361,0.06901333
536,1362,0.44873035
536,1860,0.31554055
537,361,0.45530766
537,396,0.1482712
537,398,0.5071607
537,400,0.19821942
537,538,0.44967166
537,564,0.28882828
537,566,0.5068135
537,567,0.25665003
537,568,0.26491424
537,569,0.26687953
537,622,0.96685004
537,623,0.19050212
537,624,0.30551207
537,625,0.16348599
537,632,0.27834773
537,633,0.22812077
537,635,0.178489
537,694,0.76169205
537,858,0.004936293
537,859,0.047833838
537,863,0.18867457
537,864,0.09101021
537,869,0.72268426
537,872,0.37750182
537,879,0.29389983
537,880,0.26621878
537,882,0.31685627
537,885,0.5016131
537,886,0.0040893056
537,889,0.06360754
537,907,0.5413995
537,908,0.16898996
537,910,0.1273634
537,912,0.43391663
537,913,0.23214714
537,915,0.13933495
537,918,0.6517041
537,919,0.2772399
537,920,0.31105748
537,923,0.16667418
537,925,0.56465006
537,927,0.704065
537,928,0.24718149
537,930,0.39247164
537,942,0.43491492
537,1010,0.3201172
537,1014,0.4044457
537,1083,0.44103873
537,1091,0.6491524
537,1205,0.1431092
537,1226,0.0949294
537,1230,0.43038017
537,1274,0.59036076
537,1318,0.4155545
537,1319,0.09490751
537,1320,0.0018931705
537,1331,0.5360294
537,1361,0.4302232
537,1362,0.4894669
537,1540,0.19050086
537,1634,0.45940024
537,1860,0.12451484
538,249,0.31029108
538,250,0.45197874
538,392,1.0581474
538,393,0.5588958
538,670,0.47521925
538,671,0.44193983
538,741,0.43944383
538,953,0.25992465
538,986,0.59945995
538,987,0.4473043
538,988,0.55914897
538,1134,0.5926243
538,1135,0.80034995
538,1158,0.550464
538,1165,0.57281303
538,1252,0.3111518
538,1253,0.68545985
538,1396,0.4290788
538,1397,0.26093453
538,1398,0.67692405
538,1400,0.5477871
538,1401,0.34540993
538,1402,0.5446985
538,1435,0.11068268
538,1436,0.4060564
538,1437,1.0639261
538,1438,0.4511154
538,1443,0.29138148
538,1444,0.15301986
538,1560,1.0449446
538,1732,0.423703
538,1733,0.51203454
538,1734,0.29814774
538,1735,0.9020396
538,1801,0.5297613
538,1815,0.602999
538,1816,0.4455822
538,1951,0.47192827
539,797,0.3900393
540,797,0.21421847
541,797,0.57953316
542,1800,2.556e-42
551,548,0.3439988
551,549,0.48955935
551,550,0.97014517
552,281,0.26925707
552,282,0.3206611
552,285,0.06335427
554,640,0.2625098
554,1803,0.2975074
555,1583,1.1735616
555,1584,0.30675423
555,1585,0.743068
556,797,0.87398934
556,1626,4.324e-42
556,1971,0.3190108
557,556,0.56032515
557,797,0.0267994
557,1626,0.37232363
557,1971,0.16040614
558,18,0.24767451
558,19,3.599e-42
563,69,0.13329001
563,70,0.38339838
563,71,0.5379
563,75,0.8609059
563,76,0.11688045
563,77,0.41048953
563,100,0.32909554
563,105,0.24510205
563,153,0.74447215
563,329,0.5827625
563,330,0.35432482
563,332,0.2638404
563,380,0.00023071602
563,381,0.223354
563,382,0.13317385
563,386,0.08938227
563,387,0.39498287
563,388,0.30099088
563,390,0.16781071
563,524,0.4897368
563,537,0.22571997
563,559,0.1641024
563,560,0.38647318
563,561,0.24898833
563,562,0.41144323
563,565,0.4111054
563,632,0.786644
563,668,0.18793313
563,669,0.5418864
563,681,0.569449
563,797,0.5413797
563,799,0.32127076
563,800,0.27491602
563,801,0.24635583
563,802,0.5781572
563,806,0.2366965
563,992,0.18449825
563,993,0.6711517
563,1074,0.23411372
563,1075,0.23033848
563,1076,0.07944605
563,1077,0.5213715
563,1078,0.60569465
563,1079,0.27478912
563,1124,0.025562227
563,1131,0.912667
563,1132,6.430884e-05
563,1133,0.6661669
563,1254,0.46996215
563,1256,0.73722273
563,1290,0.61179274
563,1291,0.23555121
563,1298,0.60688967
563,1344,0.46900868
563,1345,0.60816425
563,1365,0.09024748
563,1371,0.1872834
563,1373,0.55769724
563,1374,0.11828958
563,1375,0.5044091
563,1382,0.658125
563,1465,0.062053297
563,1624,0.13585632
563,1625,0.619719
563,1687,0.3211381
563,1688,0.07025599
563,1689,0.632822
563,1713,0.24581192
563,1740,0.25614607
563,1755,0.04676848
563,1795,0.8024428
563,1811,0.4167937
563,1812,0.44683552
563,1813,0.50231117
563,1814,0.6674285
563,1815,0.22029519
563,1816,0.52979773
563,1817,0.14773934
563,1850,0.48295367
563,1851,0.5451989
563,1852,0.09768754
563,1860,0.21364133
563,1862,0.20353854
563,1866,0.22204892
563,1883,0.34865582
563,1884,0.77677184
563,1968,0.40802503
564,392,0.15727767
564,393,0.1972077
564,741,0.72655594
564,953,0.09818723
564,1435,0.63631666
564,1436,0.71390134
564,1437,0.2607168
564,1438,0.25496143
564,1732,0.41223013
564,1733,0.54601616
564,1734,0.5958479
564,1735,0.36710897
565,361,0.36138955
565,398,0.5054656
565,400,0.62125325
565,538,0.22473688
565,566,0.14611712
565,694,0.060071997
565,858,0.061902754
565,859,0.14161581
565,863,0.6002927
565,864,0.02521467
565,869,0.5017569
565,879,0.5329291
565,880,0.3313007
565,882,0.15543938
565,885,0.5686729
565,886,0.24399641
565,889,0.060738742
565,907,0.6241497
565,908,0.30398977
565,910,0.59202194
565,912,0.6114859
565,913,0.11073636
565,915,0.00010076554
565,918,0.35647306
565,919,0.19426021
565,920,0.39996597
565,923,0.15900391
565,925,0.42235488
565,927,0.14747624
565,928,0.1503426
565,930,0.24797764
565,986,0.8587154
565,987,0.6585058
565,988,0.38741064
565,1083,0.027574036
565,1091,0.61016214
565,1226,0.63500375
565,1331,0.18293561
565,1361,0.32500243
565,1362,0.3680309
565,1540,0.66043264
566,694,0.18429536
566,858,0.82816195
566,859,0.6090251
566,919,0.46350437
566,920,0.49639553
566,923,0.5955933
566,927,0.42970765
566,930,0.018898562
566,986,0.39646542
566,987,0.41420874
566,988,0.05824889
566,1331,3.233e-42
566,1540,0.3695234
566,1951,0.9438081
567,568,1.2405229
567,569,0.34219408
567,741,0.5938332
567,953,0.53693646
567,1134,1.2041304
567,1135,0.3870657
567,1396,0.36473364
567,1397,0.38548073
567,1398,0.45017436
567,1400,0.40621948
567,1401,0.4611833
567,1402,0.6654269
567,1443,0.33997434
567,1444,0.521101
567,1732,0.28329274
567,1733,0.7058388
567,1734,0.6586826
567,1735,0.41245896
568,741,0.6536342
568,953,0.23724851
568,1396,0.47942066
568,1397,0.046655826
568,1398,0.6431164
568,1400,0.89152133
568,1401,0.011879087
568,1402,0.46505433
568,1443,0.3030644
568,1444,0.3307711
568,1732,0.52936506
568,1733,0.58529913
568,1734,0.19319494
568,1735,0.5808641
569,741,0.7918816
569,953,0.59729445
569,1396,0.050924674
569,1397,0.2521028
569,1398,0.17823592
569,1400,0.24293625
569,1401,0.26509604
569,1402,0.6733147
569,1443,1.1868162
569,1444,0.31657004
569,1732,0.28859508
569,1733,0.23137502
569,1734,0.62108225
569,1735,0.3716115
569,1815,0.59912837
569,1816,0.365323
570,1286,0.37080476
571,396,0.07539658
571,538,0.6954222
571,564,0.47400582
571,567,0.12820482
571,568,0.43940824
571,569,0.034894064
571,622,0.19906813
571,623,0.18990844
571,624,0.016156873
571,625,0.1593413
571,632,0.2642037
571,633,0.25212035
571,635,0.24817884
571,872,0.13164851
571,942,0.61224514
571,1010,0.3956772
571,1014,0.1888082
571,1205,0.12648273
571,1274,0.102418035
571,1318,0.22110678
571,1319,0.21130389
571,1361,0.28542545
571,1362,0.094041355
571,1860,0.33193278
572,153,0.767305
572,427,0.78961855
572,520,0.036429357
572,573,0.2716304
572,640,0.4435396
572,990,0.4490177
572,1021,0.1220167
572,1022,0.35914457
572,1023,0.25315157
572,1024,0.40949127
572,1025,0.20216355
572,1026,0.91620827
572,1027,0.06783266
572,1028,0.28192908
572,1029,1.0815815
572,1030,0.058367588
572,1031,0.27533334
572,1032,0.077076145
572,1033,3.252023e-05
572,1034,0.33302656
572,1035,0.44710526
572,1036,0.12750252
572,1037,0.030955374
572,1038,0.5348158
572,1039,0.121415526
572,1040,0.33414906
572,1041,0.20322517
572,1042,0.22654012
572,1043,0.1779089
572,1044,0.39079618
572,1045,0.8275675
572,1046,0.2370905
572,1047,0.2663575
572,1048,0.41879007
572,1254,0.014795412
572,1256,0.9098956
572,1383,0.9451587
572,1602,0.6204188
572,1795,0.12168538
572,1801,0.3466366
572,1865,0.23261827
572,1867,0.36689925
573,153,0.30862272
573,427,0.23897645
573,520,0.18904673
573,640,0.13349432
573,990,0.49426016
573,1021,0.29472384
573,1022,0.3676748
573,1023,0.34664732
573,1024,0.10341716
573,1025,0.23425779
573,1026,0.23501208
573,1027,0.15839057
573,1028,0.23218708
573,1029,0.7966445
573,1030,0.6140416
573,1031,0.006460764
573,1032,0.5184566
573,1033,0.017212266
573,1034,0.2749115
573,1035,0.38475272
573,1036,0.22120129
573,1037,0.4156639
573,1038,0.07252906
573,1039,0.0013904454
573,1040,0.083631374
573,1041,0.2050244
573,1042,0.16042888
573,1043,0.54048514
573,1044,0.08404349
573,1045,0.14139324
573,1046,0.053489644
573,1047,0.53888685
573,1048,0.30977076
573,1254,0.366986
573,1256,0.37257788
573,1383,0.17052096
573,1602,0.47492734
573,1795,0.22852007
573,1801,0.40617308
573,1865,0.43149734
573,1867,0.14153166
577,531,0.280109
577,1773,0.46273497
578,531,0.021339364
578,577,0.3935866
578,1773,0.4144918
579,18,0.68819296
579,19,0.08258809
580,1844,0.09738513
581,1644,0.21809229
581,1757,0.3607484
582,61,0.13940609
582,141,0.2067051
582,142,0.1387506
582,445,0.4381854
582,446,0.30381286
582,583,0.29250115
582,761,0.10076519
582,762,0.19428028
582,763,0.6752788
582,764,0.4224414
582,765,0.3187452
582,766,0.25938815
582,767,0.6967707
582,768,0.15727273
582,1107,0.45384336
582,1108,0.99280274
582,1109,0.087625325
582,1110,0.009543177
582,1111,0.37605068
582,1555,0.2877778
583,704,0.3732922
583,705,0.19131207
583,706,0.42373118
583,707,0.21226555
583,708,0.1141153
583,714,0.8766529
583,715,0.4241591
583,716,0.48993638
583,717,0.6397797
583,718,0.441103
583,719,0.4927289
583,721,0.057984836
583,722,0.50528014
583,723,0.31874472
583,724,0.81518745
583,725,0.13218337
583,726,0.31186455
583,727,0.6101595
583,728,0.71791196
583,729,0.13667141
583,730,0.15011537
583,731,0.66215235
583,732,0.39770532
583,1108,0.16293672
583,1109,0.5893432
583,1110,0.23470555
583,1399,0.025443269
583,1404,0.25400394
583,1405,0.47260335
583,1435,0.13583949
583,1436,0.39247823
583,1437,0.2575059
583,1438,0.3020709
584,714,0.2310986
584,715,0.79449856
589,235,0.16879582
589,237,0.09491187
589,241,0.8684096
591,323,0.117989
592,466,0.033738136
593,592,0.15691602
595,648,0.30665013
595,649,0.057595372
595,1263,0.6338544
595,1999,0.14829549
600,185,0.1131312
600,422,0.3184558
600,428,0.5428747
600,700,0.25065956
600,701,0.19133024
600,702,0.6102281
600,1749,0.0981462
600,2000,2.634e-42
600,2004,0.96971446
601,602,0.46463895
601,657,0.693065
601,1228,0.7350077
601,1830,0.3242057
602,353,0.050968453
602,657,0.62049544
602,1830,0.054673567
604,709,0.00016940432
604,710,0.53400254
604,711,0.750055
605,396,0.7261534
605,538,0.19244388
605,564,1.3058918
605,567,0.23056467
605,568,0.23252288
605,569,0.28320682
605,622,0.6187583
605,623,0.651056
605,624,0.39604488
605,625,0.27475393
605,632,0.27077442
605,633,0.16788761
605,635,0.4362543
605,872,0.24367458
605,942,0.17853525
605,1010,0.036548637
605,1014,0.71380854
605,1205,0.5073744
605,1230,0.5667284
605,1274,0.36654982
605,1318,0.41442996
605,1319,0.062125098
605,1320,0.3008152
605,1361,0.68398225
605,1362,0.18654901
605,1634,0.041864146
605,1860,0.40093425
606,396,0.13393076
606,538,0.25127006
606,564,0.244295
606,567,0.34364325
606,568,0.4124146
606,569,0.55914694
606,622,0.16312253
606,623,0.5547932
606,624,0.7703495
606,625,0.25083277
606,632,0.08278658
606,633,0.25668922
606,635,0.14878416
606,872,0.74642897
606,942,0.103380665
606,1010,0.110415354
606,1014,0.24050082
606,1205,0.56348926
606,1230,0.28413364
606,1274,0.0093114115
606,1318,0.75665003
606,1319,0.37527204
606,1320,0.21372746
606,1361,0.44805497
606,1362,0.37190282
606,1634,0.5597904
606,1860,0.45675185
607,396,0.5942024
607,538,0.41540623
607,564,0.42975205
607,567,0.36290574
607,568,0.80554175
607,569,0.48874325
607,622,0.6325115
607,623,0.11016122
607,624,0.6782421
607,625,0.49301356
607,632,0.13042909
607,633,0.48813108
607,635,0.76605356
607,872,0.777827
607,942,0.007180515
607,1010,0.37971258
607,1014,0.33580703
607,1205,0.4515556
607,1230,0.22700076
607,1274,0.52058226
607,1318,0.00068177766
607,1319,0.365725
607,1320,0.97134364
607,1361,0.42378452
607,1362,0.31508857
607,1634,0.01650617
607,1860,0.2652851
608,396,0.2193556
608,538,0.9383526
608,564,0.6112572
608,567,0.38283187
608,568,0.52548623
608,569,0.5191294
608,622,0.32640198
608,623,0.13300636
608,624,0.27893937
608,625,0.18172377
608,632,0.15094511
608,633,0.5899191
608,635,0.17409185
608,872,0.33895513
608,942,0.115315035
608,1010,0.23611104
608,1014,0.4132054
608,1205,0.4398708
608,1230,0.6100535
608,1274,0.49991512
608,1318,0.3621102
608,1319,0.06743233
608,1320,0.12271761
608,1361,0.3233
608,1362,0.28859568
608,1634,0.67787504
608,1860,0.30379152
609,396,0.52233166
609,538,0.8956768
609,564,1.1662806
609,567,0.6587863
609,568,0.17319824
609,569,0.7000505
609,622,0.35270414
609,623,0.4000582
609,624,0.33096015
609,625,0.5453006
609,632,0.42724204
609,633,0.27415413
609,635,0.98219633
609,872,0.30002788
609,942,0.3872031
609,1010,1.3184831
609,1014,0.4516045
609,1205,0.26134
609,1230,0.24438472
609,1274,0.11698187
609,1318,0.6272638
609,1319,0.4128375
609,1320,0.3756637
609,1361,0.07786621
609,1362,0.16034712
609,1634,0.6993506
609,1860,0.39892912
610,396,0.4770711
610,538,0.48015037
610,564,0.37866637
610,567,0.2520827
610,568,0.60890687
610,569,0.20874389
610,622,0.6501019
610,623,0.34544647
610,624,0.26226175
610,625,0.7977067
610,632,0.60672784
610,633,0.65855587
610,635,0.32358423
610,872,0.3967318
610,942,0.5954199
610,1010,0.03227443
610,1014,0.14000809
610,1205,1.3388011
610,1230,0.752846
610,1274,0.26895356
610,1318,0.27955735
610,1319,0.29440576
610,1320,0.0010838155
610,1361,0.23160052
610,1362,0.18982668
610,1634,0.24965179
610,1860,0.48370117
611,396,0.4293271
611,538,0.27844998
611,564,0.34420338
611,567,0.2794147
611,568,0.13162896
611,569,0.078901574
611,622,0.98671454
611,623,0.31608015
611,624,0.58990836
611,625,0.9836027
611,632,0.62247175
611,633,0.5436964
611,635,0.6634415
611,872,0.32098377
611,942,0.6370492
611,1010,0.5269109
611,1014,0.15359834
611,1205,0.5029934
611,1230,0.19990557
611,1274,0.26233977
611,1318,0.36884624
611,1319,0.10582306
611,1320,0.35272968
611,1361,0.15438558
611,1362,0.6328042
611,1634,0.06973168
611,1860,0.7257186
612,396,0.7263739
612,538,0.34662294
612,564,0.20265639
612,567,0.79364705
612,568,0.3314408
612,569,0.68825835
612,622,0.58977115
612,623,0.5189757
612,624,0.45620945
612,625,0.45525837
612,632,0.61250407
612,633,0.46051577
612,635,1.1738337
612,872,0.19994208
612,942,0.044810288
612,1010,0.25922495
612,1014,0.2143009
612,1205,0.374481
612,1230,0.17492056
612,1274,0.751556
612,1318,0.44284382
612,1319,0.20047008
612,1320,0.34138125
612,1361,0.21896645
612,1362,0.29055265
612,1634,0.23534892
612,1860,0.048868712
613,396,0.01641098
613,538,0.27644697
613,564,0.24367611
613,567,0.49794716
613,568,0.08142971
613,569,0.42209485
613,622,0.48884794
613,623,0.36887693
613,624,0.07842389
613,625,0.17090917
613,632,0.09651387
613,633,0.11287504
613,635,0.4960912
613,872,0.20656808
613,942,0.14010358
613,1010,0.37337774
613,1014,0.11869774
613,1205,0.25563467
613,1230,0.64271843
613,1274,0.7445083
613,1318,0.54532
613,1319,0.13925728
613,1320,0.23065604
613,1361,0.11661248
613,1362,0.35532838
613,1634,0.9099559
613,1860,0.2025711
614,396,0.52434164
614,538,0.13208881
614,564,0.18846048
614,567,0.44166556
614,568,0.3933685
614,569,0.28509563
614,622,0.17861733
614,623,0.4638132
614,624,0.2774011
614,625,0.09378464
614,632,0.20836408
614,633,0.35164413
614,635,0.35652667
614,872,0.27507448
614,942,0.44572765
614,1010,0.5730028
614,1014,0.20047359
614,1205,0.257334
614,1230,0.4097249
614,1274,0.4776957
614,1318,0.50047994
614,1319,0.21386725
614,1320,0.1610008
614,1361,0.39835307
614,1362,0.26374313
614,1634,0.35778835
614,1860,0.05870734
615,396,0.62482846
615,538,0.46673995
615,564,0.60999876
615,567,0.7730433
615,568,0.5908469
615,569,0.91569763
615,622,0.17912759
615,623,0.5786326
615,624,0.21009165
615,625,0.018915176
615,632,0.46674424
615,633,0.044698983
615,635,0.4430825
615,872,0.49682993
615,942,0.41625577
615,1010,0.42225397
615,1014,0.45707887
615,1205,0.71216106
615,1230,0.052751653
615,1274,0.18762715
615,1318,0.22200684
615,1319,0.5151254
615,1320,0.1052184
615,1361,0.2895685
615,1362,0.08625131
615,1634,0.39593482
615,1860,0.0024876362
616,396,0.0627148
616,538,0.081363566
616,564,0.52873456
616,567,0.80566436
616,568,0.42661673
616,569,0.33940718
616,622,0.4010216
616,623,0.25827238
616,624,0.39011014
616,625,0.4762465
616,632,0.4168481
616,633,0.49361676
616,635,0.2802829
616,872,0.43137303
616,942,0.21715379
616,1010,0.36100882
616,1014,0.70295477
616,1205,0.104561344
616,1230,0.6046255
616,1274,0.17909676
616,1318,0.25662485
616,1319,0.110008255
616,1320,0.8137939
616,1361,0.2771734
616,1362,0.41346455
616,1634,0.231334
616,1860,0.57689583
617,396,0.4565276
617,538,0.60736775
617,564,0.3867207
617,567,0.2105832
617,568,0.11533691
617,569,0.07364555
617,622,0.79747367
617,623,0.09124178
617,624,0.17955436
617,625,0.014063406
617,632,0.4121365
617,633,0.22937188
617,635,0.8013736
617,872,0.24632156
617,942,0.0042603742
617,1010,0.53032744
617,1014,0.21327253
617,1205,0.23025288
617,1230,0.30605352
617,1274,0.62253004
617,1318,0.012379612
617,1319,0.5361355
617,1320,0.43116087
617,1361,0.06508025
617,1362,0.3145059
617,1634,0.039917212
617,1860,0.17255321
618,396,0.9192378
618,538,0.3590432
618,564,0.87514746
618,567,0.4341563
618,568,0.76025015
618,569,0.38636547
618,622,0.3143311
618,623,0.08934342
