Drug A,Drug B,Cell Line Name,Score
Romidepsin,Paclitaxel,MDA-MB-231/ATCC,1.5555555555555556
Nilotinib,Cladribine,HCT-116,-11.555555555555555
Tretinoin,Cladribine,COLO 205,-4.222222222222222
Thalidomide,Tretinoin,CAKI-1,4.222222222222222
Sirolimus,Mitotane,NCI-H226,-0.3333333333333333
Fulvestrant,Cladribine,K-562,5.222222222222222
Docetaxel,Fulvestrant,SK-MEL-5,9.0
Dasatinib,Romidepsin,SK-MEL-28,-10.333333333333334
Gefitinib,Lenalidomide,RPMI-8226,7.555555555555555
Thalidomide,Paclitaxel,NCI-H23,2.888888888888889
Dasatinib,Tretinoin,NCI-H522,3.6666666666666665
Dasatinib,Cladribine,UACC-62,3.333333333333333
Romidepsin,Nilotinib,UACC-257,-0.1111111111111111
Cladribine,Celecoxib,SW-620,-0.7777777777777778
Dasatinib,Vorinostat,MCF7,-10.333333333333334
Mitotane,Tretinoin,UACC-62,0.2222222222222222
Mitotane,Celecoxib,NCI-H23,1.3333333333333333
Paclitaxel,Celecoxib,UO-31,5.0
Mitotane,Sirolimus,SK-MEL-28,-7.0
Fulvestrant,Celecoxib,HOP-62,-12.88888888888889
Vorinostat,Nilotinib,PC-3,-16.666666666666668
Nilotinib,Tretinoin,CCRF-CEM,-9.11111111111111
Docetaxel,Sirolimus,BT-549,1.0
Vorinostat,Docetaxel,BT-549,-3.0
Everolimus,Paclitaxel,MCF7,0.1111111111111111
Sirolimus,Mitotane,TK-10,7.555555555555555
Docetaxel,Nilotinib,HT29,20.22222222222222
Dasatinib,Vorinostat,COLO 205,-2.2222222222222223
Thalidomide,Cladribine,BT-549,-7.222222222222222
Streptozocin,Mitotane,HCC-2998,-1.3333333333333333
Mitotane,Celecoxib,A498,0.3333333333333333
Nilotinib,Cladribine,BT-549,-5.444444444444445
Fulvestrant,Everolimus,MOLT-4,4.111111111111111
Vorinostat,Paclitaxel,OVCAR-8,5.555555555555555
Megestrol acetate,Lenalidomide,RPMI-8226,-0.5555555555555556
Dasatinib,Celecoxib,RPMI-8226,0.0
Nilotinib,Cladribine,KM12,-3.333333333333333
Romidepsin,Tretinoin,A498,0.0
Tretinoin,Cladribine,HOP-62,-2.2222222222222223
Gefitinib,Lenalidomide,MOLT-4,-15.666666666666666
Mitotane,Sirolimus,T-47D,-0.1111111111111111
Fulvestrant,Nilotinib,SF-268,-3.4444444444444446
Dasatinib,Celecoxib,BT-549,-3.4444444444444446
Fulvestrant,Cladribine,LOX IMVI,-5.0
Sirolimus,Mitotane,DU-145,-1.1111111111111112
Cladribine,Celecoxib,NCI-H460,-10.555555555555555
Vorinostat,Nilotinib,HS 578T,-1.0
Romidepsin,Celecoxib,SW-620,-2.4444444444444446
Mitotane,Celecoxib,SK-MEL-5,-5.888888888888889
Fulvestrant,Nilotinib,NCI-H23,-8.88888888888889
Dasatinib,Sirolimus,TK-10,3.6666666666666665
Vorinostat,Paclitaxel,HT29,-18.77777777777778
Dasatinib,Docetaxel,A549/ATCC,-1.6666666666666667
Docetaxel,Nilotinib,UO-31,-8.555555555555555
Mitotane,Tretinoin,BT-549,-2.888888888888889
Streptozocin,Sirolimus,KM12,-0.5555555555555556
Romidepsin,Sirolimus,KM12,0.3333333333333333
Mitotane,Paclitaxel,NCI-H522,-3.333333333333333
Fulvestrant,Celecoxib,KM12,-3.0
Nilotinib,Celecoxib,SF-295,-8.777777777777779
Everolimus,Sirolimus,LOX IMVI,-4.888888888888889
Docetaxel,Nilotinib,SF-268,-12.77777777777778
Fulvestrant,Romidepsin,COLO 205,2.111111111111111
Mitotane,Dasatinib,MOLT-4,-3.888888888888889
Fulvestrant,Celecoxib,COLO 205,-6.777777777777778
Fulvestrant,Celecoxib,M14,-9.77777777777778
Streptozocin,Paclitaxel,UACC-257,10.0
Streptozocin,Tretinoin,SF-268,0.5555555555555556
Dasatinib,Tretinoin,LOX IMVI,-6.444444444444445
Sirolimus,Mitotane,NCI-H322M,2.333333333333333
Dasatinib,Cladribine,COLO 205,1.3333333333333333
Vorinostat,Tretinoin,PC-3,-10.0
Everolimus,Sirolimus,TK-10,-3.555555555555556
Fulvestrant,Tretinoin,HOP-92,-4.777777777777778
Mitotane,Paclitaxel,OVCAR-3,-6.333333333333333
Thalidomide,Sirolimus,TK-10,-1.1111111111111112
Cladribine,Celecoxib,BT-549,-3.4444444444444446
Gefitinib,Lenalidomide,DU-145,-4.111111111111111
Romidepsin,Docetaxel,NCI-H226,-2.111111111111111
Dasatinib,Nilotinib,U251,-10.22222222222222
Nilotinib,Mitotane,HS 578T,-7.333333333333333
Fulvestrant,Paclitaxel,MDA-MB-468,-5.333333333333333
Gefitinib,Lenalidomide,NCI-H522,-6.666666666666667
Paclitaxel,Sirolimus,OVCAR-3,13.333333333333334
Docetaxel,Sirolimus,A498,6.222222222222222
Fulvestrant,Dasatinib,SW-620,-1.7777777777777777
Mitotane,Cladribine,CAKI-1,2.111111111111111
Vorinostat,Romidepsin,MDA-MB-468,5.333333333333333
Megestrol acetate,Lenalidomide,HS 578T,-8.333333333333334
Dasatinib,Celecoxib,DU-145,-8.222222222222221
Paclitaxel,Tretinoin,UACC-62,19.88888888888889
Vorinostat,Sirolimus,MOLT-4,-3.0
Thalidomide,Docetaxel,EKVX,-9.11111111111111
Sirolimus,Cladribine,MDA-MB-231/ATCC,1.8888888888888888
Dasatinib,Paclitaxel,NCI-H322M,3.7777777777777777
Docetaxel,Cladribine,DU-145,-4.555555555555555
Fulvestrant,Cladribine,UO-31,-1.6666666666666667
Gefitinib,Lenalidomide,HCC-2998,-7.333333333333333
Everolimus,Paclitaxel,HCT-15,-5.777777777777778
Nilotinib,Mitotane,LOX IMVI,-4.222222222222222
Everolimus,Nilotinib,T-47D,-11.22222222222222
Cladribine,Celecoxib,RPMI-8226,-5.555555555555555
Megestrol acetate,Lenalidomide,SNB-75,-7.222222222222222
Fulvestrant,Celecoxib,SF-295,-6.555555555555555
Dasatinib,Cladribine,T-47D,0.6666666666666666
Dasatinib,Paclitaxel,LOX IMVI,9.11111111111111
Fulvestrant,Cladribine,KM12,1.0
Fulvestrant,Nilotinib,OVCAR-5,-4.444444444444445
Vorinostat,Romidepsin,NCI-H226,-9.11111111111111
Docetaxel,Fulvestrant,UO-31,-0.5555555555555556
Mitotane,Dasatinib,IGROV1,1.2222222222222223
Everolimus,Sirolimus,NCI-H522,1.8888888888888888
Fulvestrant,Paclitaxel,BT-549,-3.0
Paclitaxel,Nilotinib,OVCAR-3,29.666666666666668
Mitotane,Nilotinib,LOX IMVI,-16.11111111111111
Everolimus,Romidepsin,HT29,4.222222222222222
Everolimus,Nilotinib,HCC-2998,-5.333333333333333
Fulvestrant,Nilotinib,SR,-15.555555555555555
Tretinoin,Celecoxib,A498,-7.0
Fulvestrant,Sirolimus,LOX IMVI,0.3333333333333333
Everolimus,Celecoxib,SK-MEL-28,-21.0
Dasatinib,Docetaxel,OVCAR-3,-0.8888888888888888
Streptozocin,Mitotane,SK-OV-3,-2.111111111111111
Romidepsin,Cladribine,SF-539,5.333333333333333
Romidepsin,Sirolimus,SW-620,1.3333333333333333
Dasatinib,Vorinostat,IGROV1,1.2222222222222223
Dasatinib,Cladribine,A549/ATCC,2.6666666666666665
Mitotane,Sirolimus,SF-268,-1.1111111111111112
Docetaxel,Tretinoin,UACC-62,19.22222222222222
Sirolimus,Tretinoin,COLO 205,-2.555555555555556
Vorinostat,Docetaxel,HCT-116,-1.5555555555555556
Fulvestrant,Sirolimus,CCRF-CEM,-3.111111111111111
Streptozocin,Docetaxel,NCI-H226,-4.111111111111111
Nilotinib,Tretinoin,NCI-H23,-13.333333333333334
Paclitaxel,Tretinoin,A549/ATCC,14.88888888888889
Thalidomide,Cladribine,U251,-12.0
Fulvestrant,Tretinoin,HOP-62,-8.777777777777779
Thalidomide,Mitotane,NCI-H322M,-0.8888888888888888
Docetaxel,Paclitaxel,COLO 205,6.222222222222222
Dasatinib,Docetaxel,OVCAR-4,-1.0
Cladribine,Celecoxib,OVCAR-5,4.111111111111111
Streptozocin,Sirolimus,MDA-MB-231/ATCC,-2.6666666666666665
Dasatinib,Paclitaxel,SW-620,-0.1111111111111111
Paclitaxel,Sirolimus,SK-MEL-28,4.666666666666667
Docetaxel,Celecoxib,RXF 393,13.444444444444445
Streptozocin,Paclitaxel,SN12C,-3.111111111111111
Fulvestrant,Nilotinib,SW-620,-3.333333333333333
Paclitaxel,Tretinoin,BT-549,38.11111111111112
Gefitinib,Lenalidomide,HOP-92,-5.888888888888889
Docetaxel,Cladribine,SF-539,-6.222222222222222
Docetaxel,Celecoxib,LOX IMVI,16.88888888888889
Nilotinib,Mitotane,SK-OV-3,-6.444444444444445
Thalidomide,Docetaxel,SK-MEL-28,0.0
Mitotane,Sirolimus,HOP-62,-10.555555555555555
Streptozocin,Mitotane,TK-10,-8.0
Dasatinib,Nilotinib,NCI-H460,-6.0
Mitotane,Paclitaxel,SF-295,-2.0
Fulvestrant,Paclitaxel,786-0,-2.0
Everolimus,Tretinoin,DU-145,-2.333333333333333
Fulvestrant,Romidepsin,MDA-MB-231/ATCC,6.555555555555555
Dasatinib,Tretinoin,HCT-15,-8.222222222222221
Tretinoin,Celecoxib,SNB-75,-2.555555555555556
Tretinoin,Cladribine,CCRF-CEM,4.666666666666667
Streptozocin,Tretinoin,K-562,-4.444444444444445
Sirolimus,Nilotinib,NCI-H226,-7.555555555555555
Nilotinib,Cladribine,U251,-4.666666666666667
Thalidomide,Cladribine,M14,-13.666666666666666
Everolimus,Paclitaxel,UACC-62,3.0
Romidepsin,Cladribine,CCRF-CEM,1.6666666666666667
Thalidomide,Cladribine,A498,-5.333333333333333
Mitotane,Everolimus,A498,11.22222222222222
Romidepsin,Sirolimus,HT29,-6.666666666666667
Mitotane,Tretinoin,MOLT-4,-0.8888888888888888
Everolimus,Cladribine,SF-268,-5.777777777777778
Vorinostat,Celecoxib,LOX IMVI,-1.1111111111111112
Everolimus,Tretinoin,PC-3,2.4444444444444446
Romidepsin,Celecoxib,IGROV1,9.555555555555555
Mitotane,Nilotinib,OVCAR-3,-6.333333333333333
Thalidomide,Mitotane,EKVX,1.5555555555555556
Tretinoin,Celecoxib,MOLT-4,-8.333333333333334
Fulvestrant,Celecoxib,UO-31,-4.444444444444445
Dasatinib,Nilotinib,UO-31,-7.666666666666667
Everolimus,Nilotinib,OVCAR-5,-5.444444444444445
Romidepsin,Docetaxel,SF-539,1.5555555555555556
Sirolimus,Mitotane,ACHN,9.444444444444445
Romidepsin,Cladribine,KM12,0.5555555555555556
Everolimus,Vorinostat,DU-145,-5.444444444444445
Fulvestrant,Romidepsin,SK-MEL-28,4.222222222222222
Megestrol acetate,Gefitinib,OVCAR-4,-3.111111111111111
Everolimus,Cladribine,HCT-116,-8.777777777777779
Everolimus,Docetaxel,COLO 205,12.88888888888889
Streptozocin,Mitotane,HOP-62,-2.555555555555556
Dasatinib,Sirolimus,IGROV1,3.888888888888889
Fulvestrant,Dasatinib,786-0,-1.5555555555555556
Streptozocin,Tretinoin,TK-10,1.8888888888888888
Romidepsin,Celecoxib,HCT-116,3.6666666666666665
Dasatinib,Celecoxib,MCF7,-0.5555555555555556
Romidepsin,Tretinoin,RPMI-8226,-5.444444444444445
Nilotinib,Cladribine,OVCAR-3,1.1111111111111112
Everolimus,Paclitaxel,COLO 205,10.22222222222222
Fulvestrant,Dasatinib,HCC-2998,-2.888888888888889
Romidepsin,Docetaxel,SNB-75,-3.7777777777777777
Fulvestrant,Romidepsin,CAKI-1,2.0
Nilotinib,Celecoxib,SF-268,-5.333333333333333
Paclitaxel,Cladribine,OVCAR-8,-3.111111111111111
Docetaxel,Fulvestrant,A498,10.0
Nilotinib,Celecoxib,SN12C,-5.777777777777778
Romidepsin,Paclitaxel,SN12C,-7.333333333333333
Romidepsin,Paclitaxel,T-47D,-2.333333333333333
Dasatinib,Vorinostat,UACC-62,1.4444444444444444
Vorinostat,Sirolimus,RPMI-8226,-1.0
Thalidomide,Tretinoin,UACC-62,-2.555555555555556
Everolimus,Dasatinib,HT29,1.1111111111111112
Cladribine,Celecoxib,UO-31,-2.0
Thalidomide,Mitotane,BT-549,-4.777777777777778
Megestrol acetate,Gefitinib,MDA-MB-231/ATCC,-14.444444444444445
Nilotinib,Celecoxib,RXF 393,5.111111111111111
Paclitaxel,Celecoxib,NCI-H522,21.444444444444443
Romidepsin,Tretinoin,SN12C,1.8888888888888888
Dasatinib,Romidepsin,SNB-75,-7.222222222222222
Fulvestrant,Celecoxib,MDA-MB-231/ATCC,-8.11111111111111
Docetaxel,Celecoxib,BT-549,15.444444444444445
Paclitaxel,Sirolimus,UACC-257,4.222222222222222
Dasatinib,Celecoxib,RXF 393,14.88888888888889
Streptozocin,Tretinoin,A498,-5.0
Docetaxel,Sirolimus,HCT-116,1.5555555555555556
Vorinostat,Cladribine,TK-10,-4.666666666666667
Mitotane,Everolimus,HOP-92,-2.111111111111111
Docetaxel,Sirolimus,SF-268,-2.888888888888889
Mitotane,Paclitaxel,MDA-MB-231/ATCC,-4.111111111111111
Streptozocin,Cladribine,MOLT-4,-10.11111111111111
Streptozocin,Paclitaxel,SW-620,11.555555555555555
Sirolimus,Mitotane,MDA-MB-231/ATCC,-0.7777777777777778
Mitotane,Nilotinib,RPMI-8226,-17.555555555555557
Sirolimus,Tretinoin,A498,7.222222222222222
Dasatinib,Romidepsin,OVCAR-5,-3.7777777777777777
Streptozocin,Mitotane,KM12,0.2222222222222222
Fulvestrant,Sirolimus,ACHN,-4.222222222222222
Fulvestrant,Dasatinib,UO-31,7.0
Dasatinib,Docetaxel,LOX IMVI,-3.333333333333333
Thalidomide,Docetaxel,SW-620,-6.444444444444445
Fulvestrant,Nilotinib,EKVX,-5.333333333333333
Fulvestrant,Dasatinib,MDA-MB-231/ATCC,6.111111111111111
Vorinostat,Tretinoin,NCI-H226,-6.222222222222222
Fulvestrant,Nilotinib,OVCAR-3,1.5555555555555556
Vorinostat,Celecoxib,TK-10,-8.222222222222221
Streptozocin,Mitotane,MDA-MB-468,-6.111111111111111
Everolimus,Nilotinib,NCI-H226,-6.444444444444445
Everolimus,Romidepsin,UACC-62,-2.888888888888889
Romidepsin,Nilotinib,HCC-2998,-7.666666666666667
Sirolimus,Tretinoin,UACC-257,-3.111111111111111
Mitotane,Tretinoin,OVCAR-8,-1.5555555555555556
Fulvestrant,Dasatinib,DU-145,-1.4444444444444444
Paclitaxel,Tretinoin,MDA-MB-231/ATCC,25.666666666666668
Romidepsin,Nilotinib,SF-268,-20.55555555555556
Romidepsin,Celecoxib,K-562,-2.6666666666666665
Mitotane,Nilotinib,T-47D,-8.444444444444445
Everolimus,Tretinoin,K-562,0.4444444444444444
Mitotane,Cladribine,DU-145,-3.0
Mitotane,Celecoxib,SK-OV-3,-3.0
Everolimus,Docetaxel,SK-MEL-28,-1.3333333333333333
Fulvestrant,Paclitaxel,UO-31,-0.8888888888888888
Dasatinib,Cladribine,NCI-H460,-1.3333333333333333
Thalidomide,Sirolimus,OVCAR-8,-0.2222222222222222
Thalidomide,Tretinoin,TK-10,0.6666666666666666
Dasatinib,Docetaxel,NCI-H460,-1.0
Streptozocin,Paclitaxel,NCI-H226,-14.666666666666666
Everolimus,Tretinoin,RXF 393,-6.111111111111111
Fulvestrant,Vorinostat,OVCAR-5,0.6666666666666666
Docetaxel,Tretinoin,OVCAR-4,11.444444444444445
Docetaxel,Sirolimus,DU-145,3.6666666666666665
Thalidomide,Mitotane,M14,-1.4444444444444444
Thalidomide,Mitotane,MDA-MB-231/ATCC,-0.4444444444444444
Everolimus,Nilotinib,IGROV1,-10.333333333333334
Mitotane,Celecoxib,CAKI-1,-5.444444444444445
Mitotane,Everolimus,SF-268,-6.333333333333333
Sirolimus,Tretinoin,IGROV1,10.555555555555555
Sirolimus,Cladribine,NCI-H23,-7.444444444444445
Everolimus,Nilotinib,UACC-257,-11.88888888888889
Romidepsin,Sirolimus,RPMI-8226,4.222222222222222
Streptozocin,Mitotane,SN12C,3.111111111111111
Fulvestrant,Cladribine,COLO 205,-3.4444444444444446
Vorinostat,Docetaxel,SK-MEL-5,-4.888888888888889
Thalidomide,Mitotane,UACC-257,-3.111111111111111
Mitotane,Sirolimus,SF-295,-1.0
Everolimus,Docetaxel,TK-10,2.333333333333333
Fulvestrant,Paclitaxel,HT29,-7.0
Dasatinib,Romidepsin,NCI-H322M,-4.666666666666667
Fulvestrant,Vorinostat,NCI-H226,2.2222222222222223
Sirolimus,Cladribine,HCC-2998,-6.666666666666667
Streptozocin,Paclitaxel,786-0,-2.2222222222222223
Everolimus,Nilotinib,BT-549,-4.111111111111111
Sirolimus,Mitotane,HS 578T,2.4444444444444446
Everolimus,Sirolimus,UACC-62,2.2222222222222223
Nilotinib,Celecoxib,NCI-H460,-0.1111111111111111
Docetaxel,Sirolimus,COLO 205,16.22222222222222
Everolimus,Vorinostat,LOX IMVI,-3.2222222222222223
Fulvestrant,Romidepsin,UACC-62,6.888888888888889
Vorinostat,Celecoxib,UO-31,-0.2222222222222222
Thalidomide,Mitotane,786-0,0.0
Streptozocin,Paclitaxel,DU-145,12.555555555555555
Streptozocin,Tretinoin,KM12,-3.555555555555556
Romidepsin,Celecoxib,OVCAR-3,-0.3333333333333333
Cladribine,Celecoxib,PC-3,-0.3333333333333333
