Drug A,Drug B,Cell Line Name,Study Name,Score,Pred Score
Lenalidomide,Crizotinib,KM12,ALMANAC,-29.7628952225264,-5.466048240661621
Quizartinib,Ruxolitinib,L-1236,NCATS_HL,-26.8432885809271,-3.228484630584717
raloxifene,MEGESTROL ACETATE,CAKI-1,ALMANAC,-14.3340422823175,-5.375675201416016
Vorinostat,mitotane,CCRF-CEM,ALMANAC,-40.2108149033772,-18.60720634460449
Lestaurtinib,Midostaurin,SK-MEL-28,FRIEDMAN,-25.6727398884663,-3.6296770572662354
Vatalanib,Dasatinib,A101D,FRIEDMAN,-5.98780633383088,-3.048220634460449
MEGESTROL ACETATE,Sorafenib,HT29,ALMANAC,-1.6625444510878,-6.745527267456055
Tanespimycin,Vorinostat,SK-MEL-2,FRIEDMAN,11.7110412111572,-19.09486198425293
Dasatinib,mitotane,A549,ALMANAC,-2.30186836573143,-4.75117301940918
Sorafenib,Midostaurin,SK-MEL-5,FRIEDMAN,-13.4853274414357,-0.4675989151000976
Ruxolitinib,Axitinib,PC-3,ALMANAC,1.62046678425325,-2.877941131591797
Ruxolitinib,Lapatinib,K-562,ALMANAC,-4.46219423416848,-3.1889944076538086
Fingolimod,Bexarotene,WM115,FRIEDMAN,-44.8906699476777,-26.213233947753903
Sunitinib,Vatalanib,IPC-298,FRIEDMAN,3.30579518086744,0.2565746307373047
celecoxib,Dasatinib,786-0,ALMANAC,4.22253607847321,-11.655051231384276
raloxifene,Crizotinib,HCC-2998,ALMANAC,-8.62389668442293,-8.231889724731445
raloxifene,Sunitinib,UACC62,ALMANAC,-2.60528792708739,-8.847721099853516
Vismodegib,MEGESTROL ACETATE,TK-10,ALMANAC,-1.54568857324974,-2.9154295921325684
Crizotinib,Ruxolitinib,NCI-H522,ALMANAC,2.57138352500555,-2.272424697875977
Bexarotene,Dasatinib,A375,FRIEDMAN,-22.980575317137,-1.1123542785644531
Abiraterone,Vandetanib,HOP-62,ALMANAC,-2.10614832380839,-6.934149265289307
Amuvatinib,Ruxolitinib,L-1236,NCATS_HL,-22.7264353322645,-4.726269245147705
Navitoclax,Fingolimod,SKMEL30,FRIEDMAN,-27.9219152495288,-19.26007652282715
VX-702,Sorafenib,WT2-iPS,FRIEDMAN,-8.37054360754653,-1.992499589920044
Vismodegib,Lapatinib,NCI-H226,ALMANAC,1.54306326739968,-3.947412014007568
Abiraterone,Romidepsin,SK-MEL-28,ALMANAC,-38.9815546872257,-35.075927734375
Vorinostat,Dasatinib,MDAMB436,ONEIL,-1.9051378030600723,2.3214216232299805
Ruxolitinib,Sunitinib,SW-620,ALMANAC,-3.87763301929233,-10.763012886047363
Vandetanib,Lenalidomide,HS 578T,ALMANAC,-2.98396581697582,-5.977420806884766
Vatalanib,Dasatinib,A2058,FRIEDMAN,2.92707951011099,-8.22099494934082
Ruxolitinib,Sorafenib,SK-MEL-5,ALMANAC,-50.0900744180499,-3.480920791625977
Ruxolitinib,Vemurafenib,NCI-H522,ALMANAC,-3.11508769764864,-13.990072250366213
Pazopanib,SNS-032,IST-MEL1,FRIEDMAN,-26.3482715163176,-8.837586402893066
Nilotinib,Pioglitazone,SK-MEL-5,FRIEDMAN,-16.0948147609272,-6.028904438018799
Gefitinib,Regorafenib,MCF7,ASTRAZENECA,3.1591771625315,-3.5894594192504883
Crizotinib,MEGESTROL ACETATE,NCI-H322M,ALMANAC,-8.95987096447405,-4.597237586975098
metformin,Sorafenib,RPMI7951,ONEIL,-10.162041561092582,-14.433380126953123
Lenalidomide,Lapatinib,MDA-MB-468,ALMANAC,-0.538762018798224,-7.669953346252441
Crizotinib,Fulvestrant,MDA-MB-468,ALMANAC,2.49305496962808,-2.94301700592041
Ruxolitinib,celecoxib,SR,ALMANAC,-1.2144489705081,-3.0374388694763184
Axitinib,Vemurafenib,HCT-15,ALMANAC,-7.63513985301015,-6.692903518676758
paclitaxel,thalidomide,HCC-2998,ALMANAC,-53.7762249829355,-8.662385940551758
Nilotinib,Vatalanib,RVH-421,FRIEDMAN,-2.63656776725839,-6.525485992431641
Vorinostat,Erlotinib,NCIH520,ONEIL,8.2142562177934,-4.921321868896484
Vandetanib,Axitinib,SK-MEL-28,ALMANAC,5.97378231723182,-1.6346983909606934
Axitinib,celecoxib,UACC-257,ALMANAC,2.28442122560725,-3.3146934509277344
Nilotinib,Fulvestrant,M14,ALMANAC,-5.47686304496573,-3.580868721008301
Ruxolitinib,Sorafenib,SK-MEL-28,FRIEDMAN,-7.61156298590224,-10.447586059570312
Axitinib,Vorinostat,UO-31,ALMANAC,-2.91241803986993,0.7950563430786133
Tideglusib,Dasatinib,COLO 800,FRIEDMAN,-11.9270033469002,-6.576221466064453
Nilotinib,Midostaurin,RVH-421,FRIEDMAN,7.2473424295952,-6.447475910186768
Vandetanib,thalidomide,UACC-257,ALMANAC,1.23993663192057,-2.384157180786133
Vemurafenib,Nilotinib,OVCAR-4,ALMANAC,3.84267393653696,-8.532707214355469
Ruxolitinib,thalidomide,RPMI-8226,ALMANAC,3.68863383484679,-4.848944664001465
Tideglusib,Bexarotene,COLO 829,FRIEDMAN,-3.88724699384854,-6.749849796295166
Fingolimod,Vorinostat,SK-MEL-5,FRIEDMAN,-2.05861701288883,-2.0154623985290527
Gefitinib,Nilotinib,SNB-75,ALMANAC,0.969586214979886,-5.957534790039063
Vismodegib,MEGESTROL ACETATE,RXF 393,ALMANAC,-7.94996198530727,-3.906350135803223
Ruxolitinib,Palbociclib,MZ-MEL-2,FRIEDMAN,-5.60509457956699,-11.6694917678833
VX-702,Sunitinib,Mel Ho,FRIEDMAN,-3.76960659856844,-3.894595146179199
metformin,Lapatinib,UACC62,ONEIL,-69.1366966634013,-8.413689613342285
Nilotinib,SNS-032,LOX IMVI,FRIEDMAN,-51.996690893571,-6.513789653778076
Abiraterone,Vorinostat,HT29,ALMANAC,-3.97289640279867,-2.285914421081543
Abiraterone,Ruxolitinib,TK-10,ALMANAC,5.26369426847367,-8.06611442565918
Vandetanib,Crizotinib,LOX IMVI,ALMANAC,4.35829230119518,-4.294311046600342
Romidepsin,mitotane,HCC-2998,ALMANAC,-66.9834438065405,-34.84366607666016
metformin,Sunitinib,SK-OV-3,ONEIL,-64.65676531723692,-10.525132179260254
Vandetanib,raloxifene,NCI-H322M,ALMANAC,-8.58429684910733,-3.4407777786254883
VX-702,Tanespimycin,SK-MEL-28,FRIEDMAN,16.9492345556739,-12.304912567138672
Lapatinib,Sorafenib,A2780,ONEIL,2.11900133622217,-3.6878585815429688
Nilotinib,Sorafenib,A549,ALMANAC,0.0305603438028661,-8.762815475463867
Crizotinib,Vorinostat,A549,ALMANAC,-2.70620053074446,-7.500575065612793
Tideglusib,Pioglitazone,MeWo,FRIEDMAN,2.35709840558822,-4.354814529418945
Sorafenib,thalidomide,A498,ALMANAC,-4.43510384124931,-8.15733814239502
Vismodegib,Imatinib,SK-MEL-2,ALMANAC,-8.21234350517877,-2.36143159866333
Axitinib,Sorafenib,BT-549,ALMANAC,-7.64730847586904,-5.118408203125
raloxifene,paclitaxel,SF-295,ALMANAC,-16.890405885255,-21.30910301208496
metformin,Sorafenib,UWB1289,ONEIL,-26.6822467124322,-17.086483001708984
Fulvestrant,Sorafenib,HOP-92,ALMANAC,-2.29473904784757,-8.148209571838379
Ruxolitinib,RAF265,G-361,FRIEDMAN,-30.9062821977607,-5.709473609924316
Lapatinib,mitotane,HOP-92,ALMANAC,-6.31269716051375,-2.5211424827575684
Pazopanib,Sorafenib,COLO 792,FRIEDMAN,-15.1920562142943,-5.180115699768066
Romidepsin,Fulvestrant,COLO 205,ALMANAC,-31.3920996086399,-19.133655548095703
Vorinostat,Dasatinib,RKO,ONEIL,-1.2236747050651609,3.590656280517578
Vandetanib,Vorinostat,HOP-92,ALMANAC,3.10554161568301,-6.3273210525512695
Vandetanib,Dasatinib,SK-MEL-5,ALMANAC,-8.35526529282321,-2.720767021179199
Vismodegib,Vemurafenib,OVCAR3,ALMANAC,-2.09033384047453,-5.383432388305664
Crizotinib,paclitaxel,SN12C,ALMANAC,-7.50145243806502,-13.091212272644045
Lenalidomide,paclitaxel,MOLT-4,ALMANAC,-75.7829036867986,-18.669431686401367
Gefitinib,Navitoclax,HCC1500,ASTRAZENECA,-14.9419310497134,-3.969737052917481
Dasatinib,mitotane,CCRF-CEM,ALMANAC,-12.3815704464035,-11.451845169067385
Nilotinib,SNS-032,COLO 792,FRIEDMAN,-6.56881376873567,-7.236154556274414
Gefitinib,tamoxifen,UACC-812,ASTRAZENECA,-20.9059610771342,-21.97307586669922
Tanespimycin,Lenalidomide,451Lu,FRIEDMAN,9.31955671502972,-0.0344581604003906
Ruxolitinib,Navitoclax,COLO 829,FRIEDMAN,-24.4348862466873,-0.4772419929504394
Navitoclax,Nilotinib,WM115,FRIEDMAN,39.9929693419894,2.063434600830078
Vandetanib,Sorafenib,TK-10,ALMANAC,-8.70805433683368,-3.859286785125733
Nilotinib,Sorafenib,HOP-92,ALMANAC,-5.3809412728281,-8.50378131866455
Gefitinib,Imatinib,ACHN,ALMANAC,-12.3874890267939,-5.222517967224121
dexamethasone,Vorinostat,OCUBM,ONEIL,-37.2883298194418,-14.723201751708984
MEGESTROL ACETATE,mitotane,K-562,ALMANAC,9.73659926454836,-4.674490451812744
Linsitinib,Vismodegib,SK-MEL-28,FRIEDMAN,0.977005844574296,-6.611882209777832
Tanespimycin,Lenalidomide,MeWo,FRIEDMAN,-6.2236531505467,4.791135787963867
Ruxolitinib,paclitaxel,SNB-75,ALMANAC,-14.2378224579954,-14.423439025878906
Crizotinib,Fulvestrant,SK-MEL-5,ALMANAC,3.79151588113677,-3.3416528701782227
Gefitinib,Trametinib,UACC-812,ASTRAZENECA,8.14326582861562,-2.8614988327026367
Enzastaurin,Dasatinib,IPC-298,FRIEDMAN,-10.3725172433424,-1.9179935455322263
Enzastaurin,Crizotinib,LOX IMVI,FRIEDMAN,-20.014261537224,-5.681308746337891
Abiraterone,paclitaxel,NCIH23,ALMANAC,-10.1765667953227,-13.289929389953612
Axitinib,Romidepsin,BT-549,ALMANAC,-48.2959599515269,-29.411731719970703
celecoxib,mitotane,NCI-H522,ALMANAC,-1.36589616074381,-2.7419395446777344
Fingolimod,Crizotinib,A2058,FRIEDMAN,-33.8142565766675,-8.141597747802734
RAF265,Pioglitazone,COLO 800,FRIEDMAN,24.3538115662745,-5.169679641723633
Lestaurtinib,Dasatinib,IPC-298,FRIEDMAN,-20.1142195272298,-3.371307373046875
Fulvestrant,Sorafenib,K-562,ALMANAC,1.6967909452414,-7.2618303298950195
Gefitinib,Imatinib,DU-145,ALMANAC,-12.1514633191416,-5.63804817199707
Lestaurtinib,Vatalanib,COLO 800,FRIEDMAN,-0.146265288029271,-3.65407395362854
Vismodegib,Crizotinib,HCC-2998,ALMANAC,-6.67058312274924,-6.438426494598389
MEGESTROL ACETATE,Vemurafenib,OVCAR-5,ALMANAC,-4.15308026548979,-12.347200393676758
Bexarotene,Tanespimycin,A101D,FRIEDMAN,-5.72417108322509,-13.893348693847656
celecoxib,Romidepsin,MCF7,ALMANAC,-49.9749083244991,-47.859840393066406
Vismodegib,Vandetanib,ACHN,ALMANAC,-23.8330123060426,-4.914746284484863
Axitinib,Lapatinib,SF-295,ALMANAC,-2.70610536215588,-2.28848934173584
raloxifene,paclitaxel,786-0,ALMANAC,-35.0667890079029,-19.3166732788086
Sorafenib,RAF265,MZ-MEL-2,FRIEDMAN,-21.0701011123275,-4.543735504150391
Vemurafenib,Romidepsin,LOX IMVI,ALMANAC,-6.64074765901505,-41.207313537597656
Sunitinib,thalidomide,UO-31,ALMANAC,-3.1077775998169,0.3585438728332519
Tanespimycin,SNS-032,A375,FRIEDMAN,5.22952420623229,-9.82635498046875
Linsitinib,Fingolimod,UACC62,FRIEDMAN,-13.8254561218196,-20.004329681396484
Gefitinib,Vemurafenib,SW-620,ALMANAC,-6.55732998860806,-7.125624656677246
Vandetanib,Sorafenib,BT-549,ALMANAC,-6.09107296867394,-6.722975254058838
Vandetanib,Vismodegib,SW-620,ALMANAC,-7.40048774419122,-10.308162689208984
Sorafenib,Tanespimycin,COLO 792,FRIEDMAN,2.06364022691648,-5.670319557189941
Nilotinib,Dasatinib,TK-10,ALMANAC,-3.58903721663176,-10.411148071289062
Gefitinib,Dasatinib,T-47D,ALMANAC,0.72903846384738,-2.268247604370117
Axitinib,Crizotinib,M14,ALMANAC,-0.780702943783745,-2.9698405265808105
Ruxolitinib,Vorinostat,LB2518-MEL,FRIEDMAN,-24.1802174009947,-14.321533203125
Tideglusib,Fingolimod,WM115,FRIEDMAN,-36.3957297578299,-15.405929565429688
VX-702,Vorinostat,UACC62,FRIEDMAN,5.41865557569347,-6.598781585693359
Vandetanib,Dasatinib,DU-145,ALMANAC,0.415039085178804,-3.488414764404297
celecoxib,Sunitinib,MDA-MB-468,ALMANAC,-1.43187393953843,-6.753361225128174
celecoxib,Dasatinib,NCI-H226,ALMANAC,-1.67009028563528,-3.893333911895752
Lenalidomide,Lapatinib,EKVX,ALMANAC,-2.84276491430595,-5.269407272338867
Gefitinib,Lapatinib,A498,ALMANAC,-4.16677441886723,-7.643364906311035
Fulvestrant,thalidomide,COLO 205,ALMANAC,0.751824052458478,-2.2231874465942383
Nilotinib,Lenalidomide,COLO 800,FRIEDMAN,-15.0058768916109,-5.30604887008667
Vandetanib,Gefitinib,SK-OV-3,ALMANAC,9.7121979842776,-3.8368537425994873
Sorafenib,Bexarotene,G-361,FRIEDMAN,3.24780072605125,-7.536568641662598
Crizotinib,Vatalanib,A2058,FRIEDMAN,-14.8268845187892,-2.7992751598358154
Crizotinib,Vatalanib,SKMEL30,FRIEDMAN,-7.34887915451966,-2.5814929008483887
Vemurafenib,Gefitinib,UACC62,ALMANAC,0.60763427069234,-6.701664447784424
Enzastaurin,Midostaurin,MZ-MEL-2,FRIEDMAN,11.9457141258366,-6.713280200958252
Abiraterone,Lenalidomide,NCI-H322M,ALMANAC,-7.10366792736875,-5.477411270141602
Vismodegib,Nilotinib,SK-OV-3,ALMANAC,-0.644494669354124,-6.655590534210205
Ruxolitinib,Bexarotene,COLO 829,FRIEDMAN,-22.0818204858177,-1.191267967224121
Lenalidomide,Vorinostat,TK-10,ALMANAC,-21.4068749032879,-10.151232719421388
Gefitinib,Trametinib,HCC1419,ASTRAZENECA,3.6317448952031,-2.221982479095459
Sunitinib,Vatalanib,A2058,FRIEDMAN,-6.83195577180731,-2.469874382019043
Linsitinib,Palbociclib,RPMI7951,FRIEDMAN,2.85958525762589,-12.03118896484375
Vorinostat,Sorafenib,NCIH23,ONEIL,-6.81516141534704,-10.958142280578612
Lenalidomide,Gefitinib,SK-OV-3,ALMANAC,-10.1674371107013,-4.205258846282959
MEGESTROL ACETATE,Sorafenib,M14,ALMANAC,-21.7519335634794,-8.51567268371582
Lenalidomide,Dasatinib,NCI-H322M,ALMANAC,-0.360011800297878,-9.40110683441162
Crizotinib,thalidomide,SK-MEL-28,ALMANAC,-1.16724599029127,-5.373429775238037
Nilotinib,thalidomide,SK-MEL-5,ALMANAC,-3.94667489737169,-5.027585983276367
Vorinostat,geldanamycin,SKMES1,ONEIL,-8.998840630677615,1.0550575256347656
Lestaurtinib,Midostaurin,SK-MEL-5,FRIEDMAN,-2.26752178541193,-2.761637687683105
Sunitinib,Fulvestrant,HOP-62,ALMANAC,1.83665965345734,-4.775468826293945
Sorafenib,Erlotinib,IPC-298,FRIEDMAN,-8.73257793743534,-4.443026542663574
Imatinib,Nilotinib,MOLT-4,ALMANAC,-15.8017889992171,-7.763551235198975
Lenalidomide,MEGESTROL ACETATE,RXF 393,ALMANAC,-6.33648698388723,-5.967044830322266
Vismodegib,Crizotinib,MOLT-4,ALMANAC,-14.2569519667792,-6.631563186645508
Crizotinib,mitotane,DU-145,ALMANAC,7.53411841638169,-3.79988956451416
Dasatinib,Fulvestrant,HT29,ALMANAC,11.4539902626098,0.4340248107910156
Crizotinib,Lenalidomide,A549,ALMANAC,1.7869341124141,-7.116598606109619
Vismodegib,Crizotinib,SF-295,ALMANAC,-22.2310037343325,-4.360527038574219
Nilotinib,Cediranib,COLO 800,FRIEDMAN,-0.309767976517852,-3.727838039398194
Lapatinib,RAF265,COLO 829,FRIEDMAN,-8.30528546218655,-6.150881767272949
Vandetanib,thalidomide,A549,ALMANAC,-7.13878140589543,-3.697696685791016
paclitaxel,thalidomide,EKVX,ALMANAC,-7.47399420353992,-10.100647926330566
Imatinib,Vorinostat,COLO 205,ALMANAC,-13.8579431985942,-12.187101364135742
raloxifene,Axitinib,EKVX,ALMANAC,-5.01679818302458,-3.4686975479125977
Lapatinib,Sunitinib,SN12C,ALMANAC,-12.2606644419355,-4.774331092834473
raloxifene,paclitaxel,HOP-62,ALMANAC,-28.2847427991647,-19.509611129760746
Vemurafenib,Abiraterone,CCRF-CEM,ALMANAC,1.43991377012392,-2.963937759399414
Lapatinib,Dasatinib,SK-MEL-5,FRIEDMAN,-2.21923331983351,-2.464287281036377
paclitaxel,thalidomide,DU-145,ALMANAC,-58.8034583259685,-9.088115692138672
Lenalidomide,Pioglitazone,A101D,FRIEDMAN,-14.391857103833,-5.533943176269531
Axitinib,Fulvestrant,COLO 205,ALMANAC,1.59278779208967,-1.969964504241944
Navitoclax,Enzastaurin,A2058,FRIEDMAN,1.37002800150691,-1.943922996520996
Lestaurtinib,Crizotinib,A375,FRIEDMAN,-23.6534095778689,-3.9247946739196777
Nilotinib,thalidomide,CCRF-CEM,ALMANAC,-6.16363769546326,-5.566363334655762
Crizotinib,Abiraterone,NCI-H322M,ALMANAC,0.0083708194007131,-1.3911447525024414
Gefitinib,Nilotinib,A498,ALMANAC,-7.90803661597619,-7.738240242004394
Vandetanib,Lapatinib,RXF 393,ALMANAC,-8.73692102896062,-4.775722503662109
Lenalidomide,Sunitinib,A498,ALMANAC,-1.35061920068066,-7.125298023223877
Ruxolitinib,Imatinib,M14,ALMANAC,-7.96693333193401,-5.484061241149902
MEGESTROL ACETATE,Nilotinib,HT29,ALMANAC,-0.845297681870858,-8.137848854064941
Crizotinib,Fulvestrant,TK-10,ALMANAC,6.55069777121766,-1.141286849975586
Linsitinib,Palbociclib,COLO 829,FRIEDMAN,18.5980173752296,-5.32890510559082
Nilotinib,Vatalanib,UACC-257,FRIEDMAN,-2.81052423511859,-1.0110931396484375
Vemurafenib,Lapatinib,MCF7,ALMANAC,-0.116051469269381,-5.964661121368408
Axitinib,Vismodegib,U251,ALMANAC,-21.3615959014367,-6.756073951721191
Enzastaurin,Tideglusib,COLO 829,FRIEDMAN,3.56196661066128,-4.0195631980896
Fingolimod,Tanespimycin,MZ-MEL-2,FRIEDMAN,0.92198881420892,-17.491348266601562
raloxifene,Sorafenib,SK-OV-3,ALMANAC,-1.7249744667787,-5.2957916259765625
Ruxolitinib,Vatalanib,LB2518-MEL,FRIEDMAN,-11.5635470788503,-3.719845771789551
Vemurafenib,Romidepsin,TK-10,ALMANAC,-18.6082152884013,-31.72103500366211
Fingolimod,RAF265,A375,FRIEDMAN,29.2428940950832,-16.058250427246094
Lestaurtinib,Vismodegib,MZ-MEL-2,FRIEDMAN,-18.6936324390898,-7.981113910675049
Crizotinib,Vismodegib,SW-620,ALMANAC,-9.43651910093852,-9.223281860351562
Abiraterone,Sorafenib,OVCAR-8,ALMANAC,-11.0001978763383,-3.068387985229492
MEGESTROL ACETATE,Nilotinib,MDA-MB-468,ALMANAC,-4.79322074907943,-7.8390212059021
Vandetanib,Dasatinib,SF-268,ALMANAC,-0.894516720737186,6.002307415008545
Imatinib,Fulvestrant,NCIH23,ALMANAC,-8.23712509278765,-3.58908486366272
Erlotinib,Dasatinib,A2058,FRIEDMAN,-1.2494340190863,-6.732400417327881
Lapatinib,Vorinostat,UACC-257,FRIEDMAN,-18.7034639190654,-9.398845672607422
Sunitinib,Fingolimod,LB2518-MEL,FRIEDMAN,-15.1329193468257,-14.467674255371094
Sorafenib,mitotane,CAKI-1,ALMANAC,-2.26507631415579,-4.732678890228272
mitotane,Nilotinib,COLO 205,ALMANAC,4.13367522661961,-6.629884719848633
Crizotinib,paclitaxel,NCIH23,ALMANAC,-15.8883681860254,-11.730209350585938
sulpiride,Ruxolitinib,L-1236,NCATS_HL,-36.6629390495579,-5.545472621917725
celecoxib,Dasatinib,HOP-62,ALMANAC,0.680717348597545,-4.403776168823242
Lenalidomide,MEGESTROL ACETATE,CAKI-1,ALMANAC,-7.84549960902436,-4.84815788269043
Nilotinib,VX-702,IST-MEL1,FRIEDMAN,-3.77346070019931,-2.979542255401612
Crizotinib,Lapatinib,UO-31,ALMANAC,0.1165481804688,-4.198823928833008
Crizotinib,Nilotinib,SF-539,ALMANAC,1.62255990528639,-5.264298439025879
Dasatinib,Sunitinib,OVCAR-8,ALMANAC,-1.3575857700226,-2.480412721633911
Crizotinib,Erlotinib,451Lu,FRIEDMAN,5.63640852305101,-2.912339687347412
Pazopanib,Lestaurtinib,A101D,FRIEDMAN,-10.5649076447261,-6.519840240478516
Vandetanib,raloxifene,MDA-MB-468,ALMANAC,6.88626415727214,-9.32956886291504
Lenalidomide,Romidepsin,IGROV1,ALMANAC,-2.93855070715109,-43.37141799926758
Vismodegib,Vemurafenib,HCT-15,ALMANAC,-4.29145751799221,-1.9697275161743164
Axitinib,MEGESTROL ACETATE,HCT-15,ALMANAC,-0.853878698299435,-2.571183204650879
Navitoclax,Pioglitazone,IST-MEL1,FRIEDMAN,6.21947646252532,0.4947929382324219
vinblastine,geldanamycin,SW-620,ONEIL,-5.5186956836840375,-12.627099990844728
Gefitinib,Regorafenib,HCC1419,ASTRAZENECA,-9.4923548854491,-6.774418830871582
mitotane,thalidomide,SF-268,ALMANAC,0.444827602492653,-3.878823757171631
Romidepsin,Dasatinib,M14,ALMANAC,-3.93936355284579,-24.897151947021484
Vismodegib,RAF265,COLO 792,FRIEDMAN,-27.2581267740369,-5.399969577789307
Nilotinib,Sorafenib,KM12,ALMANAC,-9.33876038048497,-7.078029155731201
Pazopanib,Nilotinib,A101D,FRIEDMAN,-5.7899567034768,-8.279447555541992
Ruxolitinib,Erlotinib,LOX IMVI,FRIEDMAN,-33.0284376442048,-4.934163093566895
Vorinostat,Dasatinib,A498,ALMANAC,1.53381019934874,1.7626636028289795
MEGESTROL ACETATE,Lapatinib,SK-MEL-28,ALMANAC,-2.18222361647156,-2.861464023590088
Fingolimod,Vatalanib,SK-MEL-28,FRIEDMAN,-65.2107565830452,-21.212072372436523
Imatinib,mitotane,SF-268,ALMANAC,-0.452437382308637,-6.632772922515869
celecoxib,Sunitinib,NCI-H460,ALMANAC,-2.61348473476101,-6.013477802276611
Dasatinib,Midostaurin,LB2518-MEL,FRIEDMAN,21.9935942904327,-3.238446950912476
Nilotinib,mitotane,OVCAR-4,ALMANAC,-3.67172161730151,-4.294650077819824
metformin,Erlotinib,PA1,ONEIL,-44.6057608529879,-6.664412498474121
Nilotinib,Bexarotene,MeWo,FRIEDMAN,24.0502530457494,-5.231001853942871
Crizotinib,Axitinib,UO-31,ALMANAC,-2.85860644151562,-3.4610791206359863
Enzastaurin,SNS-032,G-361,FRIEDMAN,8.60910879639638,-0.9611632823944092
Axitinib,Gefitinib,CAKI-1,ALMANAC,3.63247997437334,-3.4552488327026367
Vorinostat,Midostaurin,SK-MEL-2,FRIEDMAN,34.525779840265,-9.48652172088623
Axitinib,thalidomide,ACHN,ALMANAC,-2.20006314036653,-2.6027908325195312
Gefitinib,Imatinib,SNB-75,ALMANAC,-1.68105212190334,-5.421382904052734
Nilotinib,Sunitinib,CCRF-CEM,ALMANAC,-6.89800631841092,-9.26605987548828
Lapatinib,Lenalidomide,SK-MEL-2,FRIEDMAN,-18.7730866608897,-5.591197967529297
Vandetanib,Fulvestrant,HOP-92,ALMANAC,5.08954690266691,-2.085996627807617
Vismodegib,Axitinib,SK-MEL-5,ALMANAC,4.15130785001596,-2.255570411682129
Vismodegib,Crizotinib,UACC-257,ALMANAC,0.271647655326736,-3.4283547401428223
Gefitinib,Fulvestrant,UO-31,ALMANAC,-4.05619547780935,-1.8775300979614256
Crizotinib,Vorinostat,A2058,FRIEDMAN,1.72507747534756,-10.084671020507812
paclitaxel,Dasatinib,HCT-15,ALMANAC,-2.19900501070734,0.9382929801940918
Sorafenib,Palbociclib,SK-MEL-2,FRIEDMAN,-1.97044711015631,-0.4524993896484375
Navitoclax,Sunitinib,A375,FRIEDMAN,21.3811709386524,2.698545455932617
Vandetanib,Nilotinib,SF-295,ALMANAC,-2.16096963914647,-5.052824974060059
Abiraterone,Dasatinib,EKVX,ALMANAC,-10.9194179323674,-3.8958911895751953
Lenalidomide,Midostaurin,A375,FRIEDMAN,21.4664178158,-3.532773494720459
Lenalidomide,Midostaurin,IST-MEL1,FRIEDMAN,-15.9834958270171,-4.957432746887207
Erlotinib,SNS-032,UACC-257,FRIEDMAN,-12.3116018231112,-4.623419761657715
Nilotinib,Lenalidomide,SK-MEL-28,FRIEDMAN,-24.6855088356798,-5.1739583015441895
MEGESTROL ACETATE,Crizotinib,SN12C,ALMANAC,-0.505555109273574,-9.528093338012695
Fingolimod,Midostaurin,RVH-421,FRIEDMAN,-12.8554708290969,-3.9611873626708975
Navitoclax,Pazopanib,451Lu,FRIEDMAN,-4.49304738360739,4.405788898468018
Pomalidomide,Ruxolitinib,L-1236,NCATS_HL,-30.5411770801494,-3.460400581359864
Vismodegib,Sunitinib,COLO 792,FRIEDMAN,-0.0951978747281217,-6.04442024230957
Pazopanib,Nilotinib,MZ-MEL-2,FRIEDMAN,5.74182145580797,-4.067175388336182
raloxifene,MEGESTROL ACETATE,OVCAR-5,ALMANAC,-6.59034125136929,-4.704664707183838
Lenalidomide,Sunitinib,HS 578T,ALMANAC,-3.52667512023816,-6.448153495788574
Lapatinib,Dasatinib,UWB1289,ONEIL,7.42840635595139,-6.330568790435791
Crizotinib,raloxifene,KM12,ALMANAC,-15.4552832555588,3.0270214080810547
Navitoclax,Linsitinib,IPC-298,FRIEDMAN,2.70766311486448,2.5567898750305176
Ruxolitinib,Vorinostat,CAKI-1,ALMANAC,-11.8502013218846,-10.356342315673828
Gefitinib,Vemurafenib,ACHN,ALMANAC,-4.48319356182209,-7.310563087463379
paclitaxel,thalidomide,NCI-H522,ALMANAC,-33.5437511645228,-8.589736938476562
Sunitinib,Fulvestrant,NCI-H226,ALMANAC,3.86168941661191,-2.3682608604431152
Bexarotene,Tanespimycin,IPC-298,FRIEDMAN,0.646837265661399,-2.0121240615844727
Vemurafenib,Gefitinib,SK-MEL-28,ALMANAC,1.782812750254,-5.866130828857422
Lestaurtinib,Lenalidomide,COLO 800,FRIEDMAN,-15.7642842229528,-5.122714996337891
Crizotinib,Abiraterone,SR,ALMANAC,-8.6927189772257,-5.019620418548584
Fingolimod,Tanespimycin,COLO 829,FRIEDMAN,6.9965309391136,18.05590057373047
Sunitinib,Sorafenib,DU-145,ALMANAC,5.59695676286806,-0.6750593185424805
Vandetanib,raloxifene,KM12,ALMANAC,3.70518067507638,6.603695392608643
Ruxolitinib,Midostaurin,SKMEL30,FRIEDMAN,-7.45606323186433,-3.141439437866211
Vemurafenib,paclitaxel,PC-3,ALMANAC,-61.8822387231608,-18.546167373657227
Vorinostat,Dasatinib,786-0,ALMANAC,0.745613742324863,-1.5173063278198242
MEGESTROL ACETATE,thalidomide,M14,ALMANAC,5.24144598697849,-3.701352119445801
Ruxolitinib,Bexarotene,WT2-iPS,FRIEDMAN,-5.71842338401097,-5.792458534240723
Abiraterone,paclitaxel,SK-MEL-28,ALMANAC,-10.789517717534,-13.542035102844238
Crizotinib,Vismodegib,HCC-2998,ALMANAC,-2.94463547756854,-13.515090942382812
Dasatinib,Sorafenib,HCT116,ALMANAC,0.549978731352687,-11.79641342163086
