Drug A,Drug B,Cell Line Name,Score
Thalidomide,Paclitaxel,HS 578T,8.666666666666666
Everolimus,Nilotinib,DU-145,-8.444444444444445
Dasatinib,Vorinostat,PC-3,-0.4444444444444444
Docetaxel,Celecoxib,PC-3,3.7777777777777777
Romidepsin,Paclitaxel,UO-31,-1.7777777777777777
Everolimus,Celecoxib,RXF 393,-21.88888888888889
Everolimus,Nilotinib,SF-268,-8.333333333333334
Fulvestrant,Everolimus,TK-10,12.88888888888889
Docetaxel,Cladribine,PC-3,-5.555555555555555
Mitotane,Celecoxib,UACC-62,-4.111111111111111
Paclitaxel,Tretinoin,OVCAR-3,25.55555555555556
Megestrol acetate,Lenalidomide,CAKI-1,-13.666666666666666
Docetaxel,Nilotinib,KM12,18.11111111111111
Fulvestrant,Vorinostat,PC-3,-4.444444444444445
Vorinostat,Cladribine,RXF 393,-4.0
Streptozocin,Tretinoin,CCRF-CEM,-7.111111111111111
Everolimus,Nilotinib,COLO 205,-0.1111111111111111
Tretinoin,Cladribine,NCI-H226,-10.666666666666666
Mitotane,Everolimus,UO-31,13.11111111111111
Mitotane,Everolimus,SK-MEL-5,-5.777777777777778
Vorinostat,Cladribine,CCRF-CEM,10.11111111111111
Fulvestrant,Nilotinib,HOP-92,-6.666666666666667
Vorinostat,Nilotinib,T-47D,-14.444444444444445
Mitotane,Nilotinib,OVCAR-4,-6.333333333333333
Nilotinib,Mitotane,U251,-12.0
Everolimus,Docetaxel,U251,7.111111111111111
Fulvestrant,Everolimus,786-0,-9.555555555555555
Thalidomide,Cladribine,HT29,-1.3333333333333333
Mitotane,Celecoxib,KM12,-10.22222222222222
Fulvestrant,Tretinoin,MOLT-4,0.4444444444444444
Sirolimus,Celecoxib,UO-31,6.888888888888889
Dasatinib,Nilotinib,RXF 393,-10.0
Thalidomide,Paclitaxel,UACC-62,8.777777777777779
Docetaxel,Nilotinib,NCI-H322M,-37.0
Streptozocin,Tretinoin,MCF7,3.888888888888889
Megestrol acetate,Gefitinib,DU-145,0.2222222222222222
Fulvestrant,Cladribine,OVCAR-4,1.3333333333333333
Romidepsin,Docetaxel,UACC-62,-5.888888888888889
Fulvestrant,Tretinoin,SW-620,-1.7777777777777777
Streptozocin,Tretinoin,HS 578T,0.2222222222222222
Mitotane,Nilotinib,NCI-H23,-8.11111111111111
Vorinostat,Romidepsin,UACC-62,3.2222222222222223
Romidepsin,Tretinoin,K-562,0.4444444444444444
Mitotane,Dasatinib,SK-OV-3,1.6666666666666667
Fulvestrant,Cladribine,CAKI-1,-1.0
Megestrol acetate,Lenalidomide,T-47D,-4.444444444444445
Vorinostat,Paclitaxel,OVCAR-4,-8.0
Nilotinib,Celecoxib,SNB-75,-7.0
Vorinostat,Romidepsin,RPMI-8226,9.555555555555555
Thalidomide,Sirolimus,HCC-2998,-16.666666666666668
Everolimus,Tretinoin,NCI-H460,-1.0
Docetaxel,Nilotinib,SN12C,5.777777777777778
Nilotinib,Celecoxib,NCI-H23,-9.555555555555555
Everolimus,Celecoxib,NCI-H522,-1.6666666666666667
Megestrol acetate,Lenalidomide,M14,-4.333333333333333
Thalidomide,Paclitaxel,HOP-62,2.888888888888889
Cladribine,Celecoxib,NCI-H322M,-4.333333333333333
Everolimus,Tretinoin,HCT-116,-9.22222222222222
Docetaxel,Paclitaxel,HCT-116,-4.111111111111111
Everolimus,Celecoxib,IGROV1,-1.6666666666666667
Dasatinib,Docetaxel,NCI-H522,-0.2222222222222222
Thalidomide,Mitotane,HOP-92,-4.222222222222222
Nilotinib,Tretinoin,SN12C,-4.888888888888889
Everolimus,Vorinostat,SF-268,-1.6666666666666667
Sirolimus,Mitotane,PC-3,3.111111111111111
Romidepsin,Cladribine,OVCAR-4,-0.8888888888888888
Mitotane,Sirolimus,SK-OV-3,-5.0
Mitotane,Dasatinib,CAKI-1,-1.4444444444444444
Nilotinib,Celecoxib,ACHN,-1.7777777777777777
Dasatinib,Cladribine,UACC-257,-5.333333333333333
Docetaxel,Celecoxib,MOLT-4,41.11111111111112
Dasatinib,Cladribine,TK-10,-1.3333333333333333
Mitotane,Everolimus,LOX IMVI,3.6666666666666665
Docetaxel,Nilotinib,DU-145,2.333333333333333
Vorinostat,Sirolimus,BT-549,-6.777777777777778
Thalidomide,Cladribine,OVCAR-8,-8.11111111111111
Thalidomide,Tretinoin,EKVX,1.7777777777777777
Romidepsin,Celecoxib,A498,-0.7777777777777778
Nilotinib,Celecoxib,PC-3,-5.0
Dasatinib,Vorinostat,NCI-H522,-2.888888888888889
Everolimus,Celecoxib,T-47D,-1.4444444444444444
Megestrol acetate,Gefitinib,NCI-H226,-3.888888888888889
Megestrol acetate,Lenalidomide,NCI-H460,-5.444444444444445
Paclitaxel,Nilotinib,SN12C,1.3333333333333333
Nilotinib,Tretinoin,SF-539,-0.8888888888888888
Romidepsin,Tretinoin,HCC-2998,-8.666666666666666
Vorinostat,Nilotinib,NCI-H322M,-29.55555555555556
Streptozocin,Cladribine,K-562,-3.888888888888889
Nilotinib,Celecoxib,NCI-H522,-4.777777777777778
Docetaxel,Sirolimus,SK-MEL-5,5.222222222222222
Docetaxel,Paclitaxel,OVCAR-5,-7.222222222222222
Streptozocin,Tretinoin,RXF 393,-5.0
Megestrol acetate,Gefitinib,BT-549,4.333333333333333
Nilotinib,Mitotane,SW-620,-3.555555555555556
Everolimus,Paclitaxel,PC-3,3.2222222222222223
Streptozocin,Tretinoin,NCI-H226,-5.333333333333333
Fulvestrant,Everolimus,UACC-62,9.0
Paclitaxel,Tretinoin,IGROV1,13.555555555555555
Docetaxel,Sirolimus,TK-10,1.5555555555555556
Mitotane,Docetaxel,TK-10,-6.333333333333333
Streptozocin,Mitotane,HOP-92,0.4444444444444444
Megestrol acetate,Lenalidomide,HCT-15,-3.4444444444444446
Vorinostat,Docetaxel,UO-31,0.6666666666666666
Everolimus,Sirolimus,HCC-2998,-5.222222222222222
Mitotane,Everolimus,IGROV1,-4.555555555555555
Sirolimus,Tretinoin,SK-OV-3,4.555555555555555
Streptozocin,Mitotane,K-562,-5.222222222222222
Fulvestrant,Nilotinib,M14,-4.888888888888889
Vorinostat,Celecoxib,DU-145,-3.555555555555556
Dasatinib,Docetaxel,SF-539,3.111111111111111
Dasatinib,Celecoxib,HCT-116,-1.7777777777777777
Vorinostat,Tretinoin,HS 578T,2.2222222222222223
Everolimus,Sirolimus,SF-539,-7.555555555555555
Sirolimus,Nilotinib,OVCAR-4,0.4444444444444444
Streptozocin,Paclitaxel,RXF 393,22.11111111111111
Mitotane,Cladribine,NCI-H522,-4.777777777777778
Mitotane,Sirolimus,SR,-1.7777777777777777
Mitotane,Docetaxel,NCI-H322M,10.0
Thalidomide,Cladribine,RPMI-8226,-11.444444444444445
Thalidomide,Docetaxel,RPMI-8226,-11.666666666666666
Mitotane,Everolimus,OVCAR-4,10.22222222222222
Tretinoin,Celecoxib,HOP-92,2.555555555555556
Thalidomide,Tretinoin,UACC-257,-0.6666666666666666
Docetaxel,Cladribine,NCI-H226,-7.666666666666667
Tretinoin,Cladribine,IGROV1,2.333333333333333
Everolimus,Docetaxel,PC-3,6.222222222222222
Fulvestrant,Vorinostat,HOP-62,-3.111111111111111
Fulvestrant,Celecoxib,HCT-116,-9.333333333333334
Thalidomide,Docetaxel,TK-10,1.3333333333333333
Thalidomide,Docetaxel,DU-145,-10.11111111111111
Mitotane,Celecoxib,PC-3,-1.4444444444444444
Fulvestrant,Nilotinib,SK-MEL-28,0.2222222222222222
Paclitaxel,Cladribine,NCI-H522,0.6666666666666666
Fulvestrant,Tretinoin,MDA-MB-231/ATCC,-2.555555555555556
Dasatinib,Romidepsin,LOX IMVI,1.3333333333333333
Dasatinib,Tretinoin,OVCAR-3,-1.2222222222222223
Fulvestrant,Vorinostat,HCT-116,-3.4444444444444446
Sirolimus,Tretinoin,MCF7,3.555555555555556
Tretinoin,Celecoxib,OVCAR-3,-14.77777777777778
Dasatinib,Celecoxib,NCI-H322M,-2.555555555555556
Streptozocin,Mitotane,MDA-MB-231/ATCC,-2.6666666666666665
Mitotane,Tretinoin,NCI-H522,2.6666666666666665
Vorinostat,Romidepsin,SN12C,1.6666666666666667
Mitotane,Dasatinib,OVCAR-4,-4.444444444444445
Tretinoin,Cladribine,UO-31,-3.888888888888889
Paclitaxel,Nilotinib,HT29,15.666666666666666
Docetaxel,Tretinoin,T-47D,12.77777777777778
Paclitaxel,Tretinoin,MOLT-4,35.0
Fulvestrant,Vorinostat,COLO 205,3.333333333333333
Paclitaxel,Celecoxib,OVCAR-3,26.11111111111111
Docetaxel,Cladribine,OVCAR-4,-4.222222222222222
Romidepsin,Nilotinib,NCI-H460,-4.555555555555555
Mitotane,Nilotinib,786-0,-2.7777777777777777
Everolimus,Cladribine,COLO 205,0.0
Docetaxel,Fulvestrant,SNB-75,5.0
Everolimus,Nilotinib,OVCAR-4,-2.4444444444444446
Streptozocin,Sirolimus,SF-268,-5.222222222222222
Romidepsin,Sirolimus,HCC-2998,-6.333333333333333
Mitotane,Celecoxib,SF-268,-1.4444444444444444
Thalidomide,Cladribine,RXF 393,-22.33333333333333
Nilotinib,Cladribine,NCI-H322M,-40.22222222222222
Vorinostat,Romidepsin,TK-10,-3.6666666666666665
Megestrol acetate,Gefitinib,NCI-H322M,3.2222222222222223
Streptozocin,Cladribine,RPMI-8226,-18.666666666666668
Tretinoin,Cladribine,NCI-H460,-5.888888888888889
Mitotane,Paclitaxel,CCRF-CEM,-8.777777777777779
Vorinostat,Docetaxel,UACC-62,-7.666666666666667
Romidepsin,Docetaxel,RXF 393,-3.7777777777777777
Sirolimus,Celecoxib,NCI-H23,-3.333333333333333
Fulvestrant,Everolimus,PC-3,25.0
Vorinostat,Romidepsin,HCC-2998,-6.666666666666667
Tretinoin,Celecoxib,OVCAR-5,10.22222222222222
Mitotane,Tretinoin,RPMI-8226,-12.555555555555555
Streptozocin,Tretinoin,SK-OV-3,-0.6666666666666666
Sirolimus,Mitotane,IGROV1,14.666666666666666
Everolimus,Sirolimus,IGROV1,5.0
Streptozocin,Sirolimus,A498,-0.4444444444444444
Everolimus,Tretinoin,UACC-257,-6.777777777777778
Tretinoin,Celecoxib,786-0,-4.111111111111111
Mitotane,Celecoxib,MDA-MB-468,-0.2222222222222222
Docetaxel,Nilotinib,SW-620,7.888888888888889
Mitotane,Everolimus,K-562,7.555555555555555
Everolimus,Sirolimus,OVCAR-5,-5.0
Streptozocin,Paclitaxel,EKVX,-3.7777777777777777
Romidepsin,Nilotinib,MOLT-4,-18.666666666666668
Sirolimus,Celecoxib,LOX IMVI,2.2222222222222223
Streptozocin,Paclitaxel,MCF7,-10.0
Romidepsin,Cladribine,SK-MEL-5,8.777777777777779
Thalidomide,Paclitaxel,MDA-MB-231/ATCC,1.5555555555555556
Sirolimus,Mitotane,SNB-75,-0.3333333333333333
Thalidomide,Tretinoin,SK-OV-3,-3.888888888888889
Thalidomide,Mitotane,HCT-15,-0.8888888888888888
Megestrol acetate,Gefitinib,UACC-257,0.0
Mitotane,Docetaxel,COLO 205,3.6666666666666665
Dasatinib,Romidepsin,K-562,-0.7777777777777778
Thalidomide,Paclitaxel,SK-OV-3,-0.1111111111111111
Sirolimus,Nilotinib,BT-549,-2.7777777777777777
Fulvestrant,Vorinostat,TK-10,-3.7777777777777777
Vorinostat,Paclitaxel,RPMI-8226,-47.22222222222222
Vorinostat,Cladribine,SK-MEL-5,1.5555555555555556
Fulvestrant,Everolimus,IGROV1,31.11111111111111
Everolimus,Docetaxel,UACC-62,5.555555555555555
Romidepsin,Celecoxib,HT29,1.5555555555555556
Docetaxel,Sirolimus,SW-620,4.666666666666667
Everolimus,Dasatinib,NCI-H226,-2.555555555555556
Everolimus,Vorinostat,MDA-MB-468,-3.555555555555556
Mitotane,Everolimus,CAKI-1,0.1111111111111111
Docetaxel,Nilotinib,SK-MEL-28,-9.444444444444445
Mitotane,Dasatinib,NCI-H23,-2.555555555555556
Streptozocin,Tretinoin,SK-MEL-5,-2.555555555555556
Fulvestrant,Nilotinib,T-47D,4.333333333333333
Dasatinib,Celecoxib,UACC-62,-3.0
Mitotane,Paclitaxel,SF-539,0.8888888888888888
Megestrol acetate,Gefitinib,RXF 393,0.0
Vorinostat,Tretinoin,RPMI-8226,14.444444444444445
Sirolimus,Tretinoin,LOX IMVI,-1.8888888888888888
Docetaxel,Celecoxib,DU-145,13.666666666666666
Streptozocin,Paclitaxel,SF-295,-5.888888888888889
Dasatinib,Docetaxel,U251,-0.2222222222222222
Romidepsin,Docetaxel,COLO 205,-3.6666666666666665
Docetaxel,Celecoxib,SNB-75,19.444444444444443
Thalidomide,Mitotane,OVCAR-4,-3.888888888888889
Mitotane,Sirolimus,NCI-H322M,-4.444444444444445
Everolimus,Romidepsin,LOX IMVI,-1.6666666666666667
Everolimus,Dasatinib,HCT-116,-2.111111111111111
Sirolimus,Tretinoin,A549/ATCC,4.777777777777778
Romidepsin,Celecoxib,SNB-75,-0.8888888888888888
Mitotane,Dasatinib,UO-31,2.888888888888889
Dasatinib,Nilotinib,DU-145,-11.88888888888889
Docetaxel,Celecoxib,MDA-MB-468,18.666666666666668
Romidepsin,Cladribine,HS 578T,5.222222222222222
Everolimus,Dasatinib,BT-549,-3.2222222222222223
Dasatinib,Nilotinib,SNB-75,-5.888888888888889
Paclitaxel,Tretinoin,NCI-H226,15.333333333333334
Nilotinib,Mitotane,MDA-MB-231/ATCC,-14.555555555555555
Everolimus,Tretinoin,UACC-62,0.4444444444444444
Vorinostat,Cladribine,DU-145,10.11111111111111
Streptozocin,Sirolimus,SN12C,4.222222222222222
Thalidomide,Sirolimus,MDA-MB-468,6.333333333333333
Fulvestrant,Nilotinib,IGROV1,0.1111111111111111
Docetaxel,Fulvestrant,K-562,9.22222222222222
Romidepsin,Celecoxib,SF-539,1.4444444444444444
Docetaxel,Nilotinib,T-47D,6.777777777777778
Mitotane,Tretinoin,A498,-0.8888888888888888
Tretinoin,Cladribine,SK-MEL-28,-6.111111111111111
Paclitaxel,Tretinoin,KM12,19.22222222222222
Fulvestrant,Vorinostat,SR,-8.333333333333334
Everolimus,Tretinoin,BT-549,-8.11111111111111
Vorinostat,Sirolimus,K-562,-5.222222222222222
Mitotane,Dasatinib,SW-620,-0.6666666666666666
Vorinostat,Sirolimus,HCT-116,-6.555555555555555
Gefitinib,Lenalidomide,SF-268,2.4444444444444446
Mitotane,Celecoxib,NCI-H322M,-5.444444444444445
Romidepsin,Tretinoin,CCRF-CEM,-3.0
Nilotinib,Mitotane,MCF7,-3.6666666666666665
Docetaxel,Paclitaxel,UACC-257,4.333333333333333
Thalidomide,Docetaxel,OVCAR-4,-9.333333333333334
Gefitinib,Lenalidomide,SN12C,-1.5555555555555556
Nilotinib,Celecoxib,OVCAR-3,-7.555555555555555
Dasatinib,Nilotinib,OVCAR-4,-4.222222222222222
Nilotinib,Cladribine,UACC-257,-1.4444444444444444
Paclitaxel,Cladribine,OVCAR-4,-12.333333333333334
Nilotinib,Mitotane,EKVX,-0.7777777777777778
Vorinostat,Sirolimus,CCRF-CEM,-0.8888888888888888
Docetaxel,Nilotinib,A498,6.0
Thalidomide,Mitotane,OVCAR-5,1.0
Thalidomide,Tretinoin,CCRF-CEM,3.4444444444444446
Streptozocin,Tretinoin,MDA-MB-468,-2.555555555555556
Mitotane,Cladribine,T-47D,-9.88888888888889
Fulvestrant,Celecoxib,HT29,-3.4444444444444446
Streptozocin,Mitotane,UACC-257,4.333333333333333
Docetaxel,Paclitaxel,T-47D,1.7777777777777777
Thalidomide,Mitotane,HOP-62,-5.555555555555555
Everolimus,Tretinoin,KM12,-10.0
Streptozocin,Docetaxel,TK-10,-8.222222222222221
Megestrol acetate,Lenalidomide,SN12C,-3.555555555555556
Gefitinib,Lenalidomide,ACHN,-6.111111111111111
Paclitaxel,Nilotinib,RPMI-8226,48.22222222222222
Mitotane,Docetaxel,UACC-257,0.3333333333333333
Paclitaxel,Cladribine,T-47D,-22.444444444444443
Mitotane,Celecoxib,BT-549,-10.333333333333334
Dasatinib,Celecoxib,HT29,3.6666666666666665
Everolimus,Sirolimus,UO-31,3.888888888888889
Streptozocin,Tretinoin,NCI-H522,-2.111111111111111
Docetaxel,Tretinoin,SF-268,2.6666666666666665
Streptozocin,Sirolimus,SF-539,-1.3333333333333333
Sirolimus,Cladribine,RXF 393,-7.222222222222222
Sirolimus,Tretinoin,NCI-H226,0.1111111111111111
Mitotane,Cladribine,RPMI-8226,-0.4444444444444444
Nilotinib,Cladribine,SF-539,-4.222222222222222
Thalidomide,Cladribine,OVCAR-3,-8.444444444444445
Everolimus,Dasatinib,RPMI-8226,6.555555555555555
Docetaxel,Cladribine,RPMI-8226,-3.888888888888889
Mitotane,Celecoxib,786-0,1.8888888888888888
Romidepsin,Tretinoin,OVCAR-5,-8.333333333333334
Streptozocin,Paclitaxel,OVCAR-3,22.33333333333333
Romidepsin,Tretinoin,UACC-257,3.555555555555556
Dasatinib,Romidepsin,IGROV1,-5.0
Paclitaxel,Nilotinib,DU-145,12.333333333333334
Streptozocin,Sirolimus,HCC-2998,-16.77777777777778
Docetaxel,Fulvestrant,NCI-H226,9.666666666666666
Mitotane,Paclitaxel,SF-268,-4.333333333333333
Nilotinib,Tretinoin,HCC-2998,-4.444444444444445
Sirolimus,Cladribine,NCI-H522,-7.666666666666667
Fulvestrant,Vorinostat,ACHN,-3.555555555555556
Paclitaxel,Nilotinib,MDA-MB-468,27.77777777777778
Megestrol acetate,Lenalidomide,EKVX,-4.888888888888889
Fulvestrant,Everolimus,LOX IMVI,15.88888888888889
Sirolimus,Cladribine,K-562,-2.111111111111111
Dasatinib,Tretinoin,COLO 205,-4.555555555555555
Thalidomide,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223
Mitotane,Celecoxib,OVCAR-5,-3.111111111111111
Everolimus,Nilotinib,MDA-MB-468,-9.11111111111111
Thalidomide,Docetaxel,K-562,2.111111111111111
Romidepsin,Tretinoin,MDA-MB-231/ATCC,-1.7777777777777777
Paclitaxel,Celecoxib,OVCAR-4,11.88888888888889
Fulvestrant,Vorinostat,HT29,1.1111111111111112
Everolimus,Docetaxel,OVCAR-5,2.2222222222222223
Tretinoin,Cladribine,MCF7,0.0
Sirolimus,Celecoxib,A498,2.0
Nilotinib,Celecoxib,HS 578T,-5.777777777777778
Vorinostat,Nilotinib,SK-MEL-28,-37.888888888888886
Nilotinib,Tretinoin,U251,-7.111111111111111
Sirolimus,Cladribine,HOP-92,-6.888888888888889
Streptozocin,Docetaxel,EKVX,-9.333333333333334
Sirolimus,Tretinoin,U251,6.777777777777778
Mitotane,Sirolimus,MDA-MB-468,-5.333333333333333
Megestrol acetate,Gefitinib,PC-3,-2.111111111111111
Vorinostat,Tretinoin,NCI-H460,-4.0
Vorinostat,Cladribine,SNB-75,-2.555555555555556
Nilotinib,Celecoxib,BT-549,-8.777777777777779
Romidepsin,Cladribine,DU-145,3.2222222222222223
Mitotane,Nilotinib,SF-539,-10.88888888888889
Docetaxel,Nilotinib,BT-549,10.77777777777778
Fulvestrant,Tretinoin,SK-OV-3,3.4444444444444446
Romidepsin,Tretinoin,SF-268,-0.6666666666666666
Tretinoin,Celecoxib,LOX IMVI,-17.22222222222222
Thalidomide,Docetaxel,A498,-9.555555555555555
Paclitaxel,Celecoxib,K-562,28.444444444444443
Mitotane,Cladribine,SF-295,-10.11111111111111
Paclitaxel,Nilotinib,SK-MEL-28,-10.11111111111111
Vorinostat,Tretinoin,K-562,3.111111111111111
Thalidomide,Sirolimus,OVCAR-3,-4.888888888888889
Dasatinib,Nilotinib,HCT-15,-18.22222222222222
Fulvestrant,Everolimus,HCT-116,10.333333333333334
Docetaxel,Sirolimus,SNB-75,-5.555555555555555
Everolimus,Vorinostat,HCT-15,-3.6666666666666665
Megestrol acetate,Gefitinib,SF-268,-5.888888888888889
Dasatinib,Docetaxel,HT29,1.5555555555555556
Dasatinib,Docetaxel,PC-3,1.4444444444444444
Romidepsin,Tretinoin,MOLT-4,-4.444444444444445
Dasatinib,Nilotinib,SF-539,-4.0
Everolimus,Sirolimus,U251,-4.555555555555555
Vorinostat,Docetaxel,UACC-257,0.6666666666666666
Mitotane,Docetaxel,SK-MEL-5,3.4444444444444446
Nilotinib,Celecoxib,HCC-2998,-3.333333333333333
Fulvestrant,Everolimus,SF-539,7.555555555555555
Everolimus,Tretinoin,MCF7,1.4444444444444444
Everolimus,Romidepsin,U251,0.6666666666666666
Everolimus,Paclitaxel,SF-539,-1.8888888888888888
Sirolimus,Tretinoin,BT-549,-13.77777777777778
Fulvestrant,Tretinoin,HCT-15,-0.1111111111111111
Docetaxel,Sirolimus,PC-3,3.111111111111111
Everolimus,Vorinostat,IGROV1,1.1111111111111112
Dasatinib,Tretinoin,MCF7,-6.222222222222222
Fulvestrant,Romidepsin,A549/ATCC,0.4444444444444444
Everolimus,Vorinostat,U251,0.3333333333333333
Everolimus,Nilotinib,SNB-75,-6.333333333333333
Dasatinib,Nilotinib,MDA-MB-231/ATCC,-18.22222222222222
Mitotane,Docetaxel,SF-295,3.333333333333333
Docetaxel,Celecoxib,NCI-H226,8.555555555555555
Everolimus,Docetaxel,IGROV1,0.7777777777777778
Romidepsin,Paclitaxel,OVCAR-3,-8.11111111111111
Mitotane,Dasatinib,RPMI-8226,-19.88888888888889
Vorinostat,Paclitaxel,SF-268,-13.0
Mitotane,Paclitaxel,K-562,-1.8888888888888888
Vorinostat,Celecoxib,OVCAR-3,-9.333333333333334
Paclitaxel,Tretinoin,MDA-MB-468,32.55555555555556
Streptozocin,Docetaxel,UACC-257,-4.444444444444445
Everolimus,Nilotinib,NCI-H522,-4.777777777777778
Docetaxel,Sirolimus,OVCAR-4,3.555555555555556
Mitotane,Dasatinib,EKVX,-7.666666666666667
Thalidomide,Tretinoin,OVCAR-3,-21.33333333333333
Fulvestrant,Celecoxib,BT-549,-7.666666666666667
Mitotane,Dasatinib,U251,-4.444444444444445
Dasatinib,Celecoxib,NCI-H226,2.7777777777777777
Dasatinib,Tretinoin,OVCAR-5,-2.111111111111111
Megestrol acetate,Gefitinib,NCI-H23,-1.4444444444444444
Streptozocin,Cladribine,RXF 393,-11.333333333333334
Streptozocin,Tretinoin,NCI-H23,-5.0
Streptozocin,Paclitaxel,HCT-15,-9.0
Thalidomide,Tretinoin,NCI-H522,-2.888888888888889
Sirolimus,Celecoxib,NCI-H460,-1.4444444444444444
Thalidomide,Docetaxel,SK-OV-3,-8.11111111111111
Docetaxel,Sirolimus,UO-31,-5.0
Mitotane,Nilotinib,SNB-75,-4.888888888888889
Vorinostat,Docetaxel,NCI-H322M,-4.444444444444445
Everolimus,Celecoxib,OVCAR-3,-5.0
Dasatinib,Romidepsin,RPMI-8226,-2.7777777777777777
Fulvestrant,Romidepsin,NCI-H322M,2.6666666666666665
Mitotane,Cladribine,SF-539,-1.3333333333333333
Fulvestrant,Romidepsin,OVCAR-4,2.2222222222222223
Paclitaxel,Celecoxib,MDA-MB-468,27.88888888888889
Nilotinib,Tretinoin,PC-3,-6.888888888888889
Megestrol acetate,Gefitinib,CCRF-CEM,15.555555555555555
Sirolimus,Tretinoin,CCRF-CEM,-1.7777777777777777
Romidepsin,Docetaxel,RPMI-8226,4.666666666666667
Mitotane,Nilotinib,ACHN,-15.88888888888889
Romidepsin,Cladribine,NCI-H460,-0.5555555555555556
Gefitinib,Lenalidomide,T-47D,-1.0
Paclitaxel,Celecoxib,OVCAR-8,20.22222222222222
Mitotane,Everolimus,UACC-257,-5.555555555555555
Everolimus,Romidepsin,MCF7,-1.3333333333333333
Docetaxel,Celecoxib,KM12,17.555555555555557
Sirolimus,Cladribine,MCF7,-8.666666666666666
Romidepsin,Docetaxel,OVCAR-8,-0.6666666666666666
Thalidomide,Mitotane,CCRF-CEM,-3.888888888888889
Romidepsin,Nilotinib,RPMI-8226,-0.1111111111111111
Vorinostat,Sirolimus,A549/ATCC,-2.111111111111111
Streptozocin,Paclitaxel,OVCAR-4,-2.2222222222222223
Fulvestrant,Cladribine,HOP-92,-0.4444444444444444
Fulvestrant,Celecoxib,HCC-2998,-5.666666666666667
Everolimus,Tretinoin,SW-620,-2.2222222222222223
Paclitaxel,Cladribine,SF-268,-7.555555555555555
Vorinostat,Docetaxel,DU-145,-3.111111111111111
Everolimus,Vorinostat,SW-620,0.6666666666666666
Thalidomide,Docetaxel,HCT-15,-0.1111111111111111
Docetaxel,Celecoxib,SK-MEL-5,4.444444444444445
Everolimus,Romidepsin,KM12,-4.333333333333333
Romidepsin,Tretinoin,HCT-116,7.333333333333333
Thalidomide,Tretinoin,SN12C,1.5555555555555556
Dasatinib,Tretinoin,HCT-116,5.0
Nilotinib,Celecoxib,K-562,-16.88888888888889
Docetaxel,Cladribine,K-562,-5.222222222222222
Dasatinib,Cladribine,NCI-H226,-3.555555555555556
Thalidomide,Sirolimus,NCI-H226,1.5555555555555556
Mitotane,Paclitaxel,BT-549,-5.555555555555555
Dasatinib,Cladribine,KM12,-4.333333333333333
Everolimus,Sirolimus,A498,2.0
Vorinostat,Tretinoin,MOLT-4,4.666666666666667
Mitotane,Dasatinib,UACC-62,2.0
Dasatinib,Nilotinib,LOX IMVI,-10.22222222222222
Vorinostat,Celecoxib,COLO 205,-1.4444444444444444
Vorinostat,Sirolimus,IGROV1,-4.444444444444445
Paclitaxel,Nilotinib,UO-31,-5.666666666666667
Vorinostat,Nilotinib,SW-620,-7.444444444444445
Sirolimus,Celecoxib,RXF 393,-2.7777777777777777
Gefitinib,Lenalidomide,IGROV1,-2.888888888888889
Paclitaxel,Cladribine,TK-10,-6.444444444444445
Docetaxel,Nilotinib,HS 578T,12.555555555555555
Tretinoin,Celecoxib,HCC-2998,-5.0
Fulvestrant,Nilotinib,HCC-2998,3.4444444444444446
Docetaxel,Celecoxib,UO-31,0.6666666666666666
Fulvestrant,Tretinoin,KM12,-2.333333333333333
Fulvestrant,Celecoxib,786-0,-1.2222222222222223
Megestrol acetate,Gefitinib,UACC-62,5.111111111111111
Romidepsin,Nilotinib,DU-145,-11.333333333333334
Vorinostat,Paclitaxel,NCI-H226,-12.22222222222222
Romidepsin,Paclitaxel,SW-620,4.0
Docetaxel,Tretinoin,OVCAR-5,24.88888888888889
Vorinostat,Paclitaxel,UACC-62,-11.444444444444445
Sirolimus,Cladribine,A498,-6.666666666666667
Dasatinib,Vorinostat,KM12,-1.5555555555555556
Romidepsin,Celecoxib,MDA-MB-468,2.4444444444444446
Mitotane,Nilotinib,HOP-62,-9.333333333333334
Mitotane,Cladribine,NCI-H460,-7.333333333333333
Docetaxel,Nilotinib,HCC-2998,18.22222222222222
Paclitaxel,Cladribine,HS 578T,9.444444444444445
Tretinoin,Celecoxib,HS 578T,9.333333333333334
Paclitaxel,Cladribine,PC-3,-5.888888888888889
Thalidomide,Cladribine,ACHN,-2.0
Docetaxel,Tretinoin,TK-10,0.4444444444444444
Nilotinib,Mitotane,A549/ATCC,-4.777777777777778
Vorinostat,Docetaxel,OVCAR-5,-8.666666666666666
Megestrol acetate,Gefitinib,T-47D,2.7777777777777777
Romidepsin,Paclitaxel,NCI-H322M,-9.88888888888889
Sirolimus,Cladribine,UACC-257,-4.222222222222222
Mitotane,Docetaxel,M14,9.11111111111111
Fulvestrant,Cladribine,NCI-H226,-11.88888888888889
Thalidomide,Cladribine,SK-MEL-28,-1.2222222222222223
Sirolimus,Nilotinib,EKVX,0.0
Vorinostat,Docetaxel,HCC-2998,13.77777777777778
Docetaxel,Fulvestrant,MOLT-4,34.666666666666664
Fulvestrant,Celecoxib,LOX IMVI,-0.3333333333333333
Everolimus,Romidepsin,HCC-2998,-0.2222222222222222
Dasatinib,Celecoxib,MDA-MB-468,-2.888888888888889
